"Date","Time","Temp","SpCond","Cond","Resist","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","TDS","ODOsat","ODO","Battery"
"2020/07/24","03:49:15",16.88,48807,41241,24.2475,31.92,2.065,1.421,7.91,-86.2,7.4,3.64,0.84,31.72,95.3,7.62,12.5
"2020/07/24","03:55:15",16.90,48781,41231,24.2533,31.90,2.074,1.428,7.90,-85.9,7.8,4.21,0.97,31.70,94.9,7.58,12.4
"2020/07/24","04:01:15",16.91,48761,41227,24.2562,31.89,2.084,1.435,7.90,-85.9,8.7,3.17,0.72,31.69,94.5,7.55,12.5
"2020/07/24","04:07:15",16.93,48737,41222,24.2590,31.87,2.105,1.449,7.90,-85.8,8.6,2.43,0.56,31.67,94.2,7.52,12.4
"2020/07/24","04:13:15",17.23,48172,41021,24.3774,31.46,2.125,1.463,7.90,-85.6,7.6,3.83,0.88,31.31,95.0,7.56,12.3
"2020/07/24","04:19:16",17.46,47795,40916,24.4403,31.19,2.146,1.478,7.90,-85.6,5.5,5.52,1.27,31.06,95.7,7.60,12.4
"2020/07/24","04:25:15",17.59,47546,40818,24.4987,31.01,2.169,1.495,7.89,-85.4,4.4,5.27,1.21,30.90,96.2,7.63,12.4
"2020/07/24","04:31:15",17.77,47147,40636,24.6088,30.72,2.180,1.503,7.89,-85.1,4.4,5.19,1.19,30.64,95.4,7.55,12.5
"2020/07/24","04:37:15",17.79,47048,40572,24.6473,30.65,2.204,1.519,7.88,-84.9,4.7,4.44,1.02,30.58,95.3,7.54,12.5
"2020/07/24","04:43:15",17.82,46976,40531,24.6723,30.60,2.216,1.527,7.88,-84.8,3.8,4.58,1.05,30.53,95.2,7.53,12.4
"2020/07/24","04:49:16",17.83,46966,40535,24.6699,30.59,2.245,1.548,7.88,-84.9,4.0,5.64,1.29,30.52,95.1,7.52,12.4
"2020/07/24","04:55:16",17.76,47119,40604,24.6278,30.70,2.270,1.565,7.88,-84.9,4.3,5.39,1.24,30.62,94.9,7.51,12.4
"2020/07/24","05:01:15",17.73,47204,40646,24.6023,30.76,2.291,1.579,7.88,-85.0,4.2,4.25,0.98,30.68,94.9,7.51,12.3
"2020/07/24","05:07:16",17.91,46680,40359,24.7773,30.38,2.307,1.590,7.88,-84.7,3.4,3.79,0.87,30.34,95.2,7.52,12.4
"2020/07/24","05:13:16",17.91,46682,40358,24.7779,30.39,2.338,1.612,7.88,-84.6,3.6,4.64,1.06,30.34,94.8,7.49,12.5
"2020/07/24","05:19:15",17.89,46728,40385,24.7618,30.42,2.365,1.631,7.87,-84.4,3.0,4.50,1.03,30.37,93.9,7.43,12.4
"2020/07/24","05:25:16",17.88,46717,40362,24.7755,30.41,2.398,1.653,7.87,-84.4,3.3,3.94,0.90,30.36,93.9,7.43,12.4
"2020/07/24","05:31:15",17.89,46683,40339,24.7899,30.39,2.436,1.680,7.87,-84.3,3.3,3.62,0.83,30.34,93.6,7.40,12.4
"2020/07/24","05:37:15",17.90,46613,40292,24.8188,30.34,2.472,1.704,7.87,-84.3,3.2,4.22,0.97,30.29,93.6,7.41,12.6
"2020/07/24","05:43:15",17.92,46559,40265,24.8356,30.30,2.508,1.729,7.87,-84.1,3.0,2.38,0.55,30.26,93.3,7.38,12.5
"2020/07/24","05:49:16",17.91,46581,40274,24.8296,30.31,2.554,1.761,7.87,-84.0,2.9,3.06,0.70,30.27,92.8,7.34,12.4
"2020/07/24","05:55:16",17.92,46557,40260,24.8386,30.29,2.596,1.790,7.87,-84.1,3.4,5.14,1.18,30.26,92.9,7.35,12.4
"2020/07/24","06:01:16",17.90,46577,40258,24.8399,30.31,2.644,1.823,7.87,-84.4,3.2,3.38,0.78,30.27,93.9,7.43,12.5
"2020/07/24","06:07:16",17.88,46629,40287,24.8218,30.35,2.689,1.854,7.87,-84.4,3.5,3.35,0.77,30.30,94.0,7.43,12.4
"2020/07/24","06:13:16",17.94,46494,40223,24.8616,30.25,2.732,1.884,7.87,-84.4,3.2,3.49,0.80,30.22,94.1,7.44,12.4
"2020/07/24","06:19:16",17.97,46415,40180,24.8882,30.19,2.776,1.914,7.87,-84.4,2.8,4.18,0.96,30.17,94.1,7.44,12.4
"2020/07/24","06:25:16",17.96,46440,40195,24.8785,30.21,2.816,1.941,7.88,-84.5,3.1,4.27,0.98,30.18,94.1,7.44,12.4
"2020/07/24","06:31:16",17.95,46449,40194,24.8791,30.22,2.850,1.965,7.87,-84.4,3.2,3.68,0.84,30.19,93.8,7.42,12.4
"2020/07/24","06:37:16",17.93,46444,40173,24.8924,30.21,2.891,1.993,7.88,-84.5,3.1,4.19,0.96,30.18,94.4,7.47,12.4
"2020/07/24","06:43:16",17.91,46426,40140,24.9130,30.20,2.926,2.017,7.87,-84.4,3.0,3.93,0.90,30.17,94.2,7.45,12.4
"2020/07/24","06:49:16",17.91,46420,40136,24.9154,30.19,2.962,2.042,7.87,-84.4,3.1,2.21,0.51,30.17,93.7,7.42,12.4
"2020/07/24","06:55:15",17.92,46370,40098,24.9391,30.16,2.995,2.065,7.88,-84.5,3.1,3.35,0.77,30.14,94.2,7.45,12.4
"2020/07/24","07:01:16",17.96,46341,40112,24.9300,30.14,3.028,2.088,7.88,-84.5,2.9,3.67,0.84,30.12,94.3,7.46,12.3
"2020/07/24","07:07:16",17.96,46340,40111,24.9306,30.14,3.065,2.113,7.87,-84.4,3.0,3.58,0.82,30.12,94.1,7.44,12.4
"2020/07/24","07:13:16",17.98,46323,40116,24.9275,30.13,3.100,2.138,7.88,-84.5,3.0,3.58,0.82,30.11,94.1,7.44,12.4
"2020/07/24","07:19:16",17.95,46371,40125,24.9221,30.16,3.146,2.169,7.87,-84.2,3.1,3.50,0.80,30.14,93.1,7.36,12.5
"2020/07/24","07:25:16",17.92,46393,40120,24.9251,30.18,3.190,2.200,7.86,-83.7,3.2,2.82,0.65,30.15,91.9,7.28,12.5
"2020/07/24","07:31:16",17.68,47032,40454,24.7193,30.64,3.232,2.228,7.88,-84.5,3.7,3.80,0.87,30.57,92.8,7.36,12.4
"2020/07/24","07:37:16",17.67,46972,40397,24.7540,30.59,3.273,2.256,7.88,-84.7,3.1,3.97,0.91,30.53,92.3,7.32,12.4
"2020/07/24","07:43:16",17.59,47285,40596,24.6331,30.82,3.309,2.280,7.88,-84.9,2.6,4.30,0.99,30.73,93.9,7.45,12.5
"2020/07/24","07:49:16",17.52,47419,40646,24.6023,30.92,3.342,2.303,7.89,-85.3,2.3,4.75,1.09,30.82,94.5,7.50,12.5
"2020/07/24","07:55:16",17.55,47350,40615,24.6213,30.87,3.373,2.324,7.88,-84.8,2.0,3.86,0.89,30.77,93.0,7.38,12.5
"2020/07/24","08:01:16",17.29,47854,40811,24.5034,31.23,3.415,2.352,7.90,-85.7,2.8,4.99,1.15,31.10,94.2,7.50,12.5
"2020/07/24","08:07:16",17.03,48383,41021,24.3774,31.62,3.443,2.371,7.91,-86.2,2.0,5.64,1.30,31.44,95.2,7.60,12.5
"2020/07/24","08:13:16",16.97,48522,41084,24.3403,31.72,3.466,2.386,7.91,-86.4,2.3,4.75,1.09,31.53,96.2,7.68,12.4
"2020/07/24","08:19:16",16.84,48789,41186,24.2803,31.91,3.487,2.401,7.93,-87.3,3.3,6.21,1.43,31.71,98.0,7.84,12.4
"2020/07/24","08:25:16",16.82,48814,41191,24.2769,31.93,3.506,2.413,7.93,-87.4,2.8,6.16,1.41,31.72,98.6,7.88,12.4
"2020/07/24","08:31:16",16.83,48778,41166,24.2918,31.90,3.527,2.428,7.93,-87.5,2.0,6.74,1.55,31.70,98.9,7.91,12.4
"2020/07/24","08:37:15",16.81,48802,41171,24.2890,31.92,3.544,2.440,7.93,-87.6,4.0,6.25,1.43,31.72,99.2,7.94,12.4
"2020/07/24","08:43:15",16.77,48883,41196,24.2740,31.98,3.560,2.451,7.93,-87.6,2.8,5.41,1.24,31.77,99.0,7.92,12.6
"2020/07/24","08:49:16",16.75,48926,41213,24.2642,32.01,3.576,2.462,7.94,-87.8,4.2,6.32,1.45,31.80,99.5,7.97,12.4
"2020/07/24","08:55:16",16.67,49084,41271,24.2303,32.12,3.592,2.472,7.94,-88.0,2.9,7.59,1.74,31.90,99.7,7.99,12.4
"2020/07/24","09:01:16",16.63,49135,41281,24.2240,32.16,3.606,2.482,7.94,-88.1,3.2,6.04,1.39,31.93,99.9,8.01,12.4
"2020/07/24","09:07:16",16.62,49151,41287,24.2206,32.17,3.633,2.500,7.94,-88.1,3.1,6.38,1.46,31.94,99.8,8.01,12.5
"2020/07/24","09:13:16",16.60,49188,41293,24.2172,32.20,3.653,2.514,7.94,-88.2,3.2,7.45,1.71,31.97,99.9,8.01,12.4
"2020/07/24","09:19:16",16.60,49186,41290,24.2189,32.20,3.663,2.521,7.94,-88.0,2.9,4.85,1.11,31.97,99.3,7.96,12.5
"2020/07/24","09:25:16",16.59,49195,41293,24.2172,32.20,3.682,2.534,7.94,-88.0,4.0,6.20,1.42,31.97,99.0,7.94,12.4
"2020/07/24","09:31:16",16.57,49215,41294,24.2166,32.22,3.687,2.537,7.94,-87.8,3.1,5.85,1.34,31.99,98.7,7.92,12.3
"2020/07/24","09:37:16",16.57,49220,41291,24.2183,32.22,3.695,2.543,7.93,-87.6,2.2,5.97,1.37,31.99,97.8,7.85,12.5
"2020/07/24","09:43:16",16.56,49233,41294,24.2166,32.23,3.700,2.546,7.94,-87.9,2.0,6.74,1.55,32.00,98.3,7.89,12.4
"2020/07/24","09:49:16",16.60,49085,41214,24.2636,32.12,3.697,2.544,7.93,-87.6,2.6,6.77,1.56,31.90,97.4,7.82,12.3
"2020/07/24","09:55:15",16.61,49102,41232,24.2527,32.13,3.691,2.540,7.94,-87.8,2.5,7.68,1.76,31.91,98.1,7.87,12.5
"2020/07/24","10:01:15",16.63,49039,41196,24.2740,32.09,3.678,2.532,7.94,-88.0,2.0,6.22,1.43,31.87,98.7,7.92,12.5
"2020/07/24","10:07:15",16.64,49013,41190,24.2774,32.07,3.668,2.525,7.94,-87.9,2.5,6.67,1.53,31.85,98.6,7.91,12.5
"2020/07/24","10:13:15",16.64,49022,41195,24.2746,32.08,3.643,2.507,7.94,-87.8,2.6,5.83,1.34,31.86,98.9,7.93,12.5
"2020/07/24","10:19:15",16.65,48996,41183,24.2820,32.06,3.630,2.499,7.94,-87.9,2.2,6.43,1.48,31.84,99.0,7.94,12.6
"2020/07/24","10:25:15",16.64,49031,41198,24.2728,32.08,3.612,2.486,7.93,-87.5,3.7,6.78,1.56,31.87,98.0,7.86,12.6
"2020/07/24","10:31:16",16.64,49029,41197,24.2734,32.08,3.588,2.469,7.94,-87.7,2.2,7.06,1.62,31.86,98.3,7.89,12.4
"2020/07/24","10:37:16",16.64,49010,41186,24.2803,32.07,3.556,2.448,7.93,-87.6,1.8,5.78,1.33,31.85,97.6,7.83,12.3
"2020/07/24","10:43:16",16.62,49059,41209,24.2665,32.10,3.527,2.427,7.93,-87.3,1.8,6.21,1.43,31.88,97.1,7.79,12.4
"2020/07/24","10:49:16",16.60,49107,41228,24.2556,32.14,3.497,2.407,7.93,-87.5,2.0,5.78,1.33,31.92,97.0,7.78,12.4
"2020/07/24","10:55:16",16.60,49118,41234,24.2516,32.15,3.470,2.388,7.92,-87.1,1.7,5.59,1.28,31.92,95.9,7.69,12.4
"2020/07/24","11:01:16",16.60,49119,41233,24.2521,32.15,3.435,2.364,7.93,-87.4,1.9,5.55,1.27,31.92,96.7,7.76,12.4
"2020/07/24","11:07:16",16.60,49092,41219,24.2608,32.13,3.397,2.338,7.92,-86.9,1.7,5.21,1.20,31.91,95.0,7.62,12.3
"2020/07/24","11:13:16",16.57,49151,41233,24.2521,32.17,3.364,2.315,7.93,-87.2,2.0,6.70,1.54,31.94,95.7,7.68,12.4
"2020/07/24","11:19:15",16.53,49207,41242,24.2470,32.21,3.316,2.282,7.93,-87.6,2.1,6.49,1.49,31.98,96.8,7.78,12.5
"2020/07/24","11:25:16",16.45,49322,41267,24.2326,32.29,3.259,2.243,7.95,-88.3,3.9,7.10,1.63,32.06,98.8,7.94,12.4
"2020/07/24","11:31:16",16.47,49298,41265,24.2338,32.28,3.211,2.210,7.95,-88.3,5.4,6.13,1.41,32.04,99.1,7.97,12.5
"2020/07/24","11:37:16",16.46,49320,41272,24.2292,32.29,3.171,2.182,7.95,-88.4,4.8,6.89,1.58,32.05,99.4,7.99,12.4
"2020/07/24","11:43:16",16.43,49356,41273,24.2286,32.32,3.116,2.144,7.95,-88.5,5.9,6.08,1.40,32.08,99.6,8.01,12.5
"2020/07/24","11:49:15",16.42,49368,41273,24.2286,32.33,3.062,2.107,7.95,-88.6,4.8,6.18,1.42,32.08,99.6,8.01,12.4
"2020/07/24","11:55:16",16.41,49369,41271,24.2298,32.33,3.002,2.066,7.95,-88.6,4.4,4.57,1.05,32.09,99.8,8.02,12.3
"2020/07/24","12:01:15",16.43,49342,41262,24.2355,32.31,2.942,2.025,7.95,-88.5,7.0,7.06,1.62,32.07,99.4,8.00,12.5
"2020/07/24","12:07:15",16.41,49368,41271,24.2303,32.33,2.880,1.982,7.95,-88.5,7.8,6.41,1.47,32.08,99.5,8.00,12.4
"2020/07/24","12:13:15",16.44,49330,41266,24.2332,32.30,2.820,1.941,7.95,-88.3,8.1,5.04,1.16,32.06,99.2,7.98,12.4
"2020/07/24","12:19:15",16.47,49289,41263,24.2349,32.27,2.752,1.894,7.94,-88.2,9.0,5.12,1.17,32.03,98.7,7.93,12.4
"2020/07/24","12:25:15",16.49,49271,41262,24.2355,32.26,2.683,1.846,7.94,-88.2,10.7,5.86,1.35,32.02,98.7,7.93,12.3
"2020/07/24","12:31:16",16.49,49254,41248,24.2435,32.24,2.607,1.794,7.94,-88.2,11.7,5.88,1.35,32.01,98.3,7.90,12.4
"2020/07/24","12:37:16",16.53,49173,41222,24.2590,32.19,2.535,1.744,7.94,-87.8,10.6,5.13,1.18,31.96,97.9,7.86,12.4
"2020/07/24","12:43:15",16.57,49106,41195,24.2746,32.14,2.464,1.696,7.93,-87.5,14.8,4.19,0.96,31.91,97.3,7.81,12.4
"2020/07/24","12:49:16",16.61,48988,41138,24.3086,32.05,2.406,1.656,7.93,-87.2,11.5,5.76,1.32,31.84,96.3,7.72,12.5
"2020/07/24","12:55:16",16.72,48707,41001,24.3896,31.85,2.333,1.606,7.91,-86.4,16.6,5.79,1.33,31.65,94.8,7.60,12.4
"2020/07/24","13:01:15",16.79,48511,40900,24.4496,31.71,2.280,1.570,7.90,-85.8,17.2,5.14,1.18,31.53,93.5,7.49,12.5
"2020/07/24","13:07:16",16.85,48308,40792,24.5146,31.56,2.226,1.533,7.89,-85.1,17.5,4.92,1.13,31.40,91.8,7.35,12.4
"2020/07/24","13:13:16",16.87,48267,40772,24.5263,31.53,2.150,1.481,7.89,-85.1,18.8,4.68,1.07,31.37,91.8,7.35,12.4
"2020/07/24","13:19:16",17.02,47869,40575,24.6456,31.24,2.084,1.436,7.88,-84.8,14.4,4.62,1.06,31.11,91.8,7.35,12.4
"2020/07/24","13:25:16",17.30,47341,40379,24.7654,30.86,2.014,1.388,7.87,-84.3,13.6,4.68,1.07,30.77,91.4,7.29,12.5
"2020/07/24","13:31:16",17.54,46784,40117,24.9269,30.46,1.970,1.358,7.87,-83.9,7.9,4.46,1.03,30.41,91.0,7.24,12.4
"2020/07/24","13:37:16",17.60,46595,40012,24.9926,30.32,1.901,1.310,7.87,-83.9,6.2,5.02,1.15,30.28,91.2,7.26,12.4
"2020/07/24","13:43:16",17.60,46578,39995,25.0030,30.31,1.854,1.278,7.87,-83.9,6.3,5.17,1.19,30.27,91.2,7.25,12.4
"2020/07/24","13:49:16",17.67,46299,39814,25.1165,30.11,1.790,1.234,7.86,-83.6,5.9,4.12,0.95,30.09,90.9,7.23,12.5
"2020/07/24","13:55:16",17.79,45907,39583,25.2633,29.82,1.734,1.196,7.85,-83.2,5.4,3.79,0.87,29.84,90.5,7.19,12.4
"2020/07/24","14:01:16",17.67,46394,39901,25.0618,30.18,1.678,1.157,7.86,-83.5,6.7,3.68,0.84,30.15,90.5,7.19,12.5
"2020/07/24","14:07:16",17.61,46524,39958,25.0262,30.27,1.643,1.133,7.87,-83.9,6.8,3.64,0.83,30.24,91.4,7.27,12.5
"2020/07/24","14:13:16",17.56,46653,40021,24.9871,30.36,1.565,1.079,7.87,-84.0,6.8,2.67,0.61,30.32,91.7,7.30,12.4
"2020/07/24","14:19:16",17.61,46571,40000,25.0000,30.30,1.524,1.051,7.87,-84.4,5.7,5.21,1.20,30.27,93.0,7.40,12.3
"2020/07/24","14:25:16",17.63,46636,40067,24.9579,30.35,1.480,1.020,7.86,-83.5,6.5,2.96,0.68,30.31,90.6,7.20,12.5
"2020/07/24","14:31:16",17.62,46691,40111,24.9306,30.39,1.432,0.987,7.85,-83.3,6.1,2.93,0.67,30.34,89.6,7.12,12.5
"2020/07/24","14:37:16",17.53,46876,40185,24.8851,30.52,1.407,0.970,7.86,-83.3,6.8,2.37,0.54,30.46,89.7,7.13,12.4
"2020/07/24","14:43:16",17.55,46803,40146,24.9087,30.47,1.344,0.926,7.85,-83.2,6.1,2.87,0.66,30.42,89.5,7.12,12.4
"2020/07/24","14:49:16",17.59,46695,40085,24.9470,30.39,1.295,0.893,7.85,-83.1,6.1,3.56,0.82,30.35,89.5,7.12,12.4
"2020/07/24","14:55:16",17.61,46621,40043,24.9731,30.34,1.240,0.855,7.85,-83.1,5.7,2.55,0.59,30.30,89.3,7.10,12.4
"2020/07/24","15:01:16",17.71,46395,39938,25.0385,30.18,1.220,0.841,7.85,-82.9,5.7,1.22,0.28,30.15,89.2,7.09,12.4
"2020/07/24","15:07:16",17.71,46404,39943,25.0354,30.18,1.181,0.814,7.85,-82.8,5.6,2.38,0.55,30.16,89.0,7.07,12.5
"2020/07/24","15:13:16",17.68,46465,39971,25.0183,30.23,1.158,0.798,7.85,-82.8,5.9,2.72,0.62,30.20,88.8,7.06,12.3
"2020/07/24","15:19:16",17.70,46425,39948,25.0323,30.20,1.105,0.762,7.85,-82.8,6.5,2.79,0.64,30.17,88.9,7.06,12.4
"2020/07/24","15:25:16",17.70,46412,39940,25.0372,30.19,1.095,0.755,7.85,-82.8,7.8,2.33,0.53,30.16,89.0,7.07,12.3
"2020/07/24","15:31:16",17.66,46464,39952,25.0299,30.23,1.059,0.730,7.84,-82.6,8.0,0.98,0.22,30.20,88.5,7.04,12.4
"2020/07/24","15:37:16",17.65,46476,39953,25.0293,30.24,1.044,0.720,7.84,-82.6,8.4,2.20,0.50,30.21,88.3,7.02,12.4
"2020/07/24","15:43:15",17.65,46493,39963,25.0232,30.25,1.017,0.701,7.84,-82.6,9.2,2.14,0.49,30.22,88.3,7.03,12.4
"2020/07/24","15:49:16",17.65,46490,39966,25.0213,30.25,1.005,0.693,7.84,-82.5,9.5,2.76,0.63,30.21,87.8,6.98,12.4
"2020/07/24","15:55:16",17.66,46477,39965,25.0219,30.24,0.994,0.685,7.84,-82.4,9.8,2.29,0.53,30.21,87.7,6.97,12.4
"2020/07/24","16:01:16",17.70,46408,39939,25.0379,30.19,0.984,0.678,7.84,-82.3,10.2,1.71,0.39,30.16,87.7,6.97,12.5
"2020/07/24","16:07:16",17.76,46375,39959,25.0256,30.16,0.974,0.672,7.84,-82.5,10.2,1.65,0.38,30.14,88.3,7.01,12.4
"2020/07/24","16:13:16",17.75,46386,39960,25.0250,30.17,0.940,0.648,7.84,-82.4,10.0,1.58,0.36,30.15,88.1,7.00,12.4
"2020/07/24","16:19:16",18.12,45800,39784,25.1356,29.75,0.943,0.650,7.85,-83.1,10.5,3.29,0.75,29.77,90.4,7.15,12.5
"2020/07/24","16:25:16",18.07,45908,39827,25.1085,29.83,0.922,0.636,7.85,-82.9,10.9,3.24,0.74,29.84,89.8,7.11,12.4
"2020/07/24","16:31:16",18.20,45525,39614,25.2434,29.55,0.931,0.642,7.85,-83.1,11.1,2.37,0.54,29.59,90.6,7.16,12.4
"2020/07/24","16:37:16",18.19,45510,39595,25.2558,29.54,0.933,0.644,7.85,-82.9,10.3,2.53,0.58,29.58,90.1,7.12,12.4
"2020/07/24","16:43:16",18.16,45577,39624,25.2372,29.59,0.934,0.644,7.85,-82.9,9.7,2.99,0.69,29.62,90.2,7.13,12.5
