"Date","Time","Temp","SpCond","Cond","Resist","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","TDS","ODOsat","ODO","Battery"
"2020/06/20","03:37:18",16.15,47742,39676,25.2042,31.14,3.224,2.220,7.76,-75.3,5.3,6.44,1.48,31.03,87.7,7.14,12.5
"2020/06/20","03:43:18",15.91,47972,39643,25.2254,31.30,3.267,2.250,7.76,-74.6,4.2,5.15,1.18,31.18,86.4,7.06,12.5
"2020/06/20","03:49:17",15.92,47966,39649,25.2210,31.30,3.321,2.287,7.76,-74.8,4.2,5.76,1.32,31.17,86.7,7.08,12.4
"2020/06/20","03:55:17",15.87,48031,39658,25.2154,31.34,3.362,2.315,7.76,-74.7,4.1,5.39,1.24,31.22,86.6,7.08,12.4
"2020/06/20","04:01:17",15.68,48214,39632,25.2322,31.47,3.405,2.344,7.75,-74.2,3.9,6.20,1.42,31.33,85.0,6.97,12.5
"2020/06/20","04:07:17",15.49,48386,39598,25.2540,31.59,3.432,2.362,7.73,-73.4,4.7,4.19,0.96,31.45,83.1,6.83,12.4
"2020/06/20","04:13:16",15.11,48702,39503,25.3145,31.82,3.458,2.380,7.72,-72.5,8.6,5.62,1.29,31.65,80.9,6.69,12.5
"2020/06/20","04:19:17",14.95,48825,39453,25.3465,31.90,3.490,2.402,7.71,-72.1,8.5,5.86,1.35,31.73,80.0,6.64,12.5
"2020/06/20","04:25:16",14.83,48922,39416,25.3704,31.97,3.529,2.428,7.70,-71.5,7.9,4.25,0.98,31.80,78.4,6.52,12.4
"2020/06/20","04:31:16",14.71,49020,39387,25.3892,32.04,3.548,2.441,7.69,-71.0,4.7,4.19,0.96,31.86,76.5,6.37,12.5
"2020/06/20","04:37:16",14.54,49143,39328,25.4271,32.12,3.570,2.456,7.68,-70.4,5.1,4.17,0.96,31.94,75.2,6.28,12.4
"2020/06/20","04:43:16",14.41,49225,39264,25.4688,32.18,3.590,2.470,7.68,-70.1,5.8,5.26,1.21,31.99,74.4,6.24,12.4
"2020/06/20","04:49:16",14.36,49250,39238,25.4853,32.20,3.613,2.485,7.68,-70.1,5.4,5.59,1.28,32.01,73.9,6.20,12.4
"2020/06/20","04:55:16",14.32,49269,39222,25.4961,32.21,3.634,2.500,7.68,-70.0,5.0,4.68,1.07,32.02,73.4,6.16,12.3
"2020/06/20","05:01:16",14.35,49249,39230,25.4903,32.20,3.664,2.521,7.68,-70.0,5.4,3.72,0.85,32.01,73.6,6.18,12.4
"2020/06/20","05:07:16",14.40,49209,39250,25.4777,32.17,3.686,2.536,7.68,-70.3,3.5,4.24,0.97,31.98,74.0,6.20,12.4
"2020/06/20","05:13:15",14.50,49130,39277,25.4599,32.11,3.711,2.553,7.69,-70.5,3.7,4.02,0.92,31.93,74.8,6.25,12.4
"2020/06/20","05:19:16",14.53,49102,39284,25.4555,32.09,3.737,2.571,7.69,-70.5,3.9,3.95,0.91,31.91,74.6,6.24,12.4
"2020/06/20","05:25:16",14.58,49064,39295,25.4485,32.07,3.764,2.590,7.69,-70.5,3.2,3.86,0.88,31.89,74.6,6.23,12.4
"2020/06/20","05:31:16",14.65,48998,39310,25.4391,32.02,3.784,2.603,7.69,-70.6,3.7,4.21,0.97,31.84,75.4,6.29,12.5
"2020/06/20","05:37:17",14.65,48998,39313,25.4365,32.02,3.803,2.617,7.69,-70.6,3.1,3.59,0.82,31.84,75.4,6.29,12.5
"2020/06/20","05:43:16",14.63,49019,39307,25.4409,32.04,3.814,2.624,7.69,-71.0,3.0,4.64,1.06,31.86,75.6,6.31,12.4
"2020/06/20","05:49:16",14.58,49060,39295,25.4485,32.06,3.824,2.631,7.69,-70.7,2.8,3.43,0.79,31.88,74.7,6.24,12.3
"2020/06/20","05:55:16",14.57,49064,39293,25.4498,32.07,3.832,2.636,7.69,-70.6,3.4,3.22,0.74,31.89,74.5,6.22,12.4
"2020/06/20","06:01:16",14.55,49087,39285,25.4549,32.08,3.846,2.646,7.69,-70.6,2.5,5.02,1.15,31.90,74.2,6.20,12.5
"2020/06/20","06:07:17",14.47,49155,39272,25.4631,32.13,3.859,2.655,7.68,-70.3,13.0,6.19,1.42,31.95,74.2,6.21,12.4
"2020/06/20","06:13:17",14.43,49192,39264,25.4688,32.16,3.860,2.655,7.68,-70.2,3.9,4.21,0.96,31.97,73.8,6.18,12.4
"2020/06/20","06:19:16",14.40,49223,39258,25.4726,32.18,3.858,2.654,7.68,-70.1,2.8,2.99,0.69,31.99,73.2,6.13,12.4
"2020/06/20","06:25:16",14.38,49247,39253,25.4758,32.20,3.848,2.647,7.68,-70.2,2.5,3.79,0.87,32.01,72.8,6.10,12.3
"2020/06/20","06:31:17",14.36,49261,39247,25.4796,32.21,3.830,2.635,7.68,-69.9,2.9,3.52,0.81,32.02,72.5,6.08,12.5
"2020/06/20","06:37:17",14.40,49220,39254,25.4751,32.18,3.836,2.639,7.68,-70.2,7.2,5.35,1.23,31.99,73.6,6.16,12.6
"2020/06/20","06:43:16",14.41,49213,39257,25.4732,32.17,3.811,2.622,7.68,-70.3,3.7,2.89,0.66,31.98,73.7,6.18,12.4
"2020/06/20","06:49:16",14.39,49231,39251,25.4770,32.18,3.799,2.613,7.68,-70.2,3.5,4.14,0.95,32.00,73.2,6.14,12.4
"2020/06/20","06:55:16",14.40,49220,39253,25.4758,32.18,3.767,2.591,7.68,-70.2,8.6,5.66,1.30,31.99,73.8,6.19,12.4
"2020/06/20","07:01:17",14.43,49187,39259,25.4720,32.15,3.742,2.574,7.69,-70.4,5.0,4.37,1.00,31.97,74.6,6.24,12.5
"2020/06/20","07:07:16",14.43,49198,39265,25.4682,32.16,3.712,2.554,7.69,-70.4,4.6,4.52,1.04,31.97,74.6,6.24,12.4
"2020/06/20","07:13:15",14.40,49222,39257,25.4732,32.18,3.695,2.542,7.68,-70.3,3.7,3.18,0.73,31.99,74.0,6.20,12.5
"2020/06/20","07:19:16",14.37,49253,39254,25.4751,32.20,3.669,2.524,7.68,-70.3,4.1,3.84,0.88,32.01,73.6,6.17,12.4
"2020/06/20","07:25:16",14.34,49289,39253,25.4758,32.23,3.635,2.501,7.69,-70.5,3.0,4.25,0.98,32.03,74.1,6.22,12.4
"2020/06/20","07:31:16",14.31,49321,39249,25.4783,32.25,3.599,2.476,7.69,-70.5,3.7,5.01,1.15,32.05,73.9,6.20,12.4
"2020/06/20","07:37:16",14.29,49340,39249,25.4783,32.26,3.562,2.450,7.69,-70.5,3.7,3.37,0.77,32.07,74.0,6.21,12.4
"2020/06/20","07:43:17",14.29,49339,39250,25.4777,32.26,3.530,2.428,7.69,-70.4,4.3,4.93,1.13,32.07,73.9,6.20,12.5
"2020/06/20","07:49:17",14.30,49341,39255,25.4745,32.26,3.497,2.405,7.69,-70.4,3.6,4.66,1.07,32.07,73.7,6.18,12.4
"2020/06/20","07:55:16",14.30,49334,39255,25.4745,32.26,3.462,2.382,7.68,-70.4,4.5,4.00,0.92,32.06,73.8,6.20,12.4
"2020/06/20","08:01:16",14.30,49340,39259,25.4720,32.26,3.413,2.347,7.69,-70.6,5.9,4.67,1.07,32.07,74.3,6.23,12.4
"2020/06/20","08:07:16",14.29,49352,39257,25.4732,32.27,3.364,2.314,7.69,-70.7,5.7,4.05,0.93,32.07,74.7,6.27,12.4
"2020/06/20","08:13:16",14.30,49340,39258,25.4726,32.26,3.303,2.272,7.69,-70.7,4.7,5.11,1.17,32.07,74.5,6.25,12.5
"2020/06/20","08:19:16",14.32,49319,39259,25.4720,32.25,3.241,2.229,7.69,-70.6,5.9,4.63,1.06,32.05,74.2,6.22,12.4
"2020/06/20","08:25:16",14.32,49316,39261,25.4707,32.24,3.185,2.191,7.69,-70.7,5.7,4.80,1.10,32.05,74.2,6.22,12.4
"2020/06/20","08:31:16",14.38,49256,39265,25.4682,32.20,3.128,2.152,7.69,-70.6,6.7,5.37,1.24,32.01,74.3,6.23,12.4
"2020/06/20","08:37:16",14.41,49226,39271,25.4637,32.18,3.050,2.098,7.69,-70.7,9.1,4.97,1.14,31.99,74.6,6.25,12.4
"2020/06/20","08:43:16",14.45,49186,39271,25.4637,32.15,2.978,2.049,7.69,-70.7,11.7,4.28,0.98,31.97,74.5,6.24,12.4
"2020/06/20","08:49:16",14.47,49160,39270,25.4650,32.13,2.913,2.004,7.69,-70.6,10.9,5.83,1.34,31.95,74.6,6.24,12.5
"2020/06/20","08:55:16",14.45,49177,39266,25.4675,32.15,2.838,1.953,7.69,-70.6,13.4,5.74,1.32,31.96,74.4,6.23,12.4
"2020/06/20","09:01:16",14.46,49161,39263,25.4694,32.14,2.779,1.912,7.69,-70.6,16.6,5.14,1.18,31.95,74.2,6.21,12.4
"2020/06/20","09:07:16",14.48,49139,39264,25.4688,32.12,2.723,1.873,7.69,-70.7,15.5,5.78,1.33,31.94,74.6,6.24,12.4
"2020/06/20","09:13:16",14.47,49144,39259,25.4720,32.12,2.661,1.831,7.69,-70.5,13.3,5.52,1.27,31.94,74.1,6.20,12.5
"2020/06/20","09:19:16",14.53,49097,39280,25.4580,32.09,2.593,1.784,7.68,-70.4,15.4,5.08,1.17,31.91,74.5,6.23,12.4
"2020/06/20","09:25:16",14.57,49053,39283,25.4561,32.06,2.536,1.745,7.69,-70.6,15.9,5.41,1.24,31.88,74.4,6.22,12.4
"2020/06/20","09:31:17",14.63,48991,39289,25.4523,32.02,2.470,1.700,7.69,-70.6,18.0,4.89,1.12,31.84,74.7,6.23,12.5
"2020/06/20","09:37:16",14.65,48970,39293,25.4498,32.00,2.405,1.655,7.69,-70.6,20.0,5.19,1.19,31.83,74.8,6.24,12.4
"2020/06/20","09:43:16",14.69,48934,39296,25.4479,31.98,2.342,1.611,7.69,-70.6,18.3,4.61,1.06,31.80,74.7,6.23,12.5
"2020/06/20","09:49:16",14.69,48935,39295,25.4485,31.98,2.274,1.565,7.69,-70.6,18.8,4.49,1.03,31.80,74.7,6.23,12.4
"2020/06/20","09:55:16",14.69,48931,39300,25.4454,31.97,2.210,1.521,7.69,-70.6,18.3,5.30,1.22,31.80,74.6,6.22,12.5
"2020/06/20","10:01:16",14.69,48932,39294,25.4492,31.98,2.138,1.471,7.69,-70.5,18.8,4.60,1.06,31.80,74.6,6.22,12.4
"2020/06/20","10:07:16",14.71,48916,39299,25.4460,31.96,2.077,1.429,7.69,-70.5,16.8,4.09,0.94,31.79,74.6,6.22,12.5
"2020/06/20","10:13:16",14.99,48591,39304,25.4428,31.73,1.996,1.374,7.70,-71.5,20.3,5.20,1.19,31.58,77.2,6.41,12.5
"2020/06/20","10:19:17",15.09,48478,39300,25.4454,31.65,1.934,1.331,7.71,-71.8,15.9,4.59,1.05,31.51,78.2,6.48,12.4
"2020/06/20","10:25:17",16.24,46893,39046,25.6108,30.52,1.870,1.288,7.76,-75.1,10.2,5.02,1.15,30.48,84.2,6.87,12.5
"2020/06/20","10:31:17",15.99,47296,39155,25.5393,30.81,1.814,1.250,7.75,-74.5,12.3,4.25,0.98,30.74,83.7,6.85,12.5
"2020/06/20","10:37:17",16.84,46651,39376,25.3962,30.36,1.744,1.202,7.80,-77.1,9.5,6.39,1.46,30.32,88.6,7.15,12.7
"2020/06/20","10:43:17",16.91,46343,39179,25.5240,30.13,1.673,1.153,7.79,-76.9,9.8,5.60,1.28,30.12,88.0,7.10,12.5
"2020/06/20","10:49:18",16.86,46113,38944,25.6776,29.97,1.635,1.127,7.78,-76.5,9.2,4.96,1.14,29.97,87.1,7.04,12.5
"2020/06/20","10:55:17",16.94,46001,38923,25.6918,29.89,1.587,1.095,7.79,-77.0,8.3,5.98,1.37,29.90,87.7,7.09,12.4
"2020/06/20","11:01:17",17.05,45940,38960,25.6673,29.84,1.517,1.046,7.80,-77.6,7.0,6.20,1.42,29.86,88.7,7.15,12.4
"2020/06/20","11:07:17",17.12,45758,38874,25.7241,29.71,1.484,1.024,7.81,-77.9,7.6,5.14,1.18,29.74,89.4,7.21,12.5
"2020/06/20","11:13:17",16.92,46180,39049,25.6089,30.02,1.433,0.988,7.80,-77.2,8.9,6.09,1.40,30.01,88.4,7.14,12.5
"2020/06/20","11:19:17",16.89,46214,39058,25.6032,30.04,1.399,0.965,7.79,-77.0,9.4,5.15,1.18,30.03,88.0,7.11,12.5
"2020/06/20","11:25:17",16.80,46420,39153,25.5406,30.19,1.338,0.923,7.79,-76.7,12.9,5.97,1.37,30.17,87.7,7.09,12.3
"2020/06/20","11:31:17",16.75,46469,39144,25.5469,30.22,1.312,0.904,7.79,-76.7,10.8,4.78,1.10,30.20,87.6,7.09,12.5
"2020/06/20","11:37:17",16.68,46489,39105,25.5718,30.24,1.271,0.876,7.78,-76.3,10.4,5.09,1.17,30.21,87.2,7.07,12.5
"2020/06/20","11:43:17",16.69,46401,39037,25.6166,30.17,1.233,0.850,7.78,-76.3,10.2,3.79,0.87,30.16,87.2,7.06,12.5
"2020/06/20","11:49:17",16.60,46458,39006,25.6371,30.21,1.173,0.808,7.78,-76.0,9.8,3.94,0.90,30.19,86.7,7.04,12.4
"2020/06/20","11:55:17",16.62,46449,39013,25.6326,30.21,1.144,0.789,7.78,-76.0,10.8,4.21,0.96,30.19,86.9,7.05,12.4
"2020/06/20","12:01:17",16.68,46297,38938,25.6815,30.10,1.106,0.763,7.78,-76.2,9.0,4.13,0.95,30.09,87.1,7.07,12.4
"2020/06/20","12:07:17",16.69,46283,38938,25.6821,30.09,1.070,0.738,7.78,-76.2,9.4,4.36,1.00,30.08,87.1,7.07,12.4
"2020/06/20","12:13:18",16.71,46283,38956,25.6699,30.09,1.032,0.712,7.78,-76.2,10.3,4.68,1.07,30.08,87.0,7.05,12.5
"2020/06/20","12:19:18",16.83,46156,38955,25.6705,30.00,1.005,0.693,7.78,-76.4,12.8,5.40,1.24,30.00,87.1,7.05,12.5
"2020/06/20","12:25:17",17.17,45804,38951,25.6731,29.75,0.976,0.673,7.79,-76.9,21.4,6.02,1.38,29.77,87.3,7.03,12.5
"2020/06/20","12:31:17",17.17,45775,38934,25.6847,29.73,0.962,0.663,7.79,-76.9,21.4,4.99,1.15,29.75,87.2,7.02,12.4
"2020/06/20","12:37:17",17.18,45600,38792,25.7785,29.60,0.920,0.634,7.79,-77.0,15.2,5.45,1.25,29.64,87.6,7.05,12.4
"2020/06/20","12:43:17",17.43,45065,38545,25.9437,29.21,0.892,0.616,7.80,-77.5,14.0,4.92,1.13,29.29,87.9,7.06,12.5
"2020/06/20","12:49:17",17.49,44978,38526,25.9562,29.15,0.887,0.612,7.80,-77.6,13.9,4.24,0.97,29.23,88.2,7.08,12.5
"2020/06/20","12:55:17",17.49,44939,38494,25.9779,29.12,0.883,0.609,7.80,-77.6,14.5,4.82,1.11,29.21,88.2,7.08,12.5
"2020/06/20","13:01:16",17.63,44670,38378,26.0566,28.93,0.861,0.594,7.81,-77.9,14.4,5.25,1.20,29.03,88.2,7.07,12.3
"2020/06/20","13:07:16",17.66,44536,38290,26.1164,28.83,0.861,0.594,7.81,-78.1,12.5,4.34,0.99,28.94,88.5,7.09,12.5
"2020/06/20","13:13:17",17.93,44033,38085,26.2570,28.47,0.842,0.581,7.82,-78.7,14.6,4.84,1.11,28.62,89.0,7.11,12.5
"2020/06/20","13:19:16",18.03,43759,37937,26.3598,28.28,0.837,0.578,7.82,-78.9,12.3,4.46,1.03,28.44,89.3,7.13,12.4
"2020/06/20","13:25:16",18.09,43629,37872,26.4046,28.18,0.850,0.587,7.82,-78.9,12.8,4.96,1.14,28.35,89.3,7.13,12.4
"2020/06/20","13:31:16",18.20,43388,37750,26.4900,28.01,0.857,0.592,7.83,-79.1,11.9,4.17,0.96,28.20,89.3,7.13,12.3
"2020/06/20","13:37:16",18.17,43437,37771,26.4750,28.05,0.848,0.585,7.83,-79.0,12.7,5.21,1.20,28.23,89.3,7.12,12.4
"2020/06/20","13:43:16",18.15,43469,37782,26.4674,28.07,0.865,0.597,7.82,-78.9,12.5,5.07,1.16,28.25,89.0,7.10,12.4
"2020/06/20","13:49:16",18.13,43503,37798,26.4565,28.09,0.874,0.604,7.82,-78.7,13.0,4.88,1.12,28.27,88.9,7.09,12.3
"2020/06/20","13:55:16",18.14,43456,37763,26.4811,28.06,0.873,0.603,7.82,-78.6,13.2,5.14,1.18,28.24,88.7,7.08,12.4
"2020/06/20","14:01:16",18.19,43357,37715,26.5147,27.99,0.887,0.613,7.82,-78.8,11.9,4.58,1.05,28.18,88.9,7.09,12.3
"2020/06/20","14:07:16",18.23,43265,37672,26.5450,27.92,0.905,0.625,7.82,-78.7,11.9,4.83,1.11,28.12,88.9,7.09,12.4
"2020/06/20","14:13:16",18.25,43223,37648,26.5615,27.89,0.917,0.633,7.82,-78.6,11.4,3.83,0.88,28.09,88.6,7.06,12.5
"2020/06/20","14:19:17",18.34,42944,37479,26.6819,27.69,0.964,0.666,7.82,-78.9,11.5,4.73,1.09,27.91,89.3,7.12,12.5
"2020/06/20","14:25:17",18.44,42594,37258,26.8400,27.44,0.976,0.674,7.83,-79.4,9.8,4.63,1.06,27.68,90.2,7.18,12.5
"2020/06/20","14:31:16",18.47,42509,37211,26.8738,27.38,0.997,0.689,7.83,-79.4,10.1,3.55,0.82,27.63,90.3,7.19,12.5
"2020/06/20","14:37:16",18.55,42286,37079,26.9693,27.22,1.038,0.717,7.84,-79.8,9.1,3.86,0.89,27.48,90.7,7.22,12.5
"2020/06/20","14:43:17",18.57,42266,37079,26.9693,27.21,1.077,0.744,7.84,-79.7,9.4,5.19,1.19,27.47,90.6,7.21,12.5
"2020/06/20","14:49:16",18.63,42252,37109,26.9473,27.20,1.100,0.760,7.84,-79.8,9.1,4.45,1.02,27.46,90.5,7.20,12.5
"2020/06/20","14:55:16",18.71,42133,37072,26.9743,27.11,1.132,0.782,7.84,-80.0,8.6,4.91,1.13,27.38,90.5,7.18,12.4
"2020/06/20","15:01:16",18.70,42133,37063,26.9807,27.11,1.172,0.810,7.84,-79.8,8.7,3.86,0.89,27.38,89.9,7.14,12.4
"2020/06/20","15:07:16",18.69,42098,37027,27.0070,27.09,1.213,0.838,7.84,-79.8,7.9,4.41,1.01,27.36,89.8,7.14,12.4
"2020/06/20","15:13:16",18.73,41887,36870,27.1222,26.94,1.263,0.873,7.84,-80.1,8.3,4.55,1.04,27.22,90.5,7.19,12.4
"2020/06/20","15:19:16",18.73,41810,36805,27.1704,26.88,1.308,0.904,7.84,-80.0,8.5,4.49,1.03,27.17,90.6,7.20,12.4
"2020/06/20","15:25:16",18.77,41561,36615,27.3110,26.71,1.346,0.931,7.85,-80.4,7.6,4.75,1.09,27.01,91.1,7.24,12.4
"2020/06/20","15:31:16",18.76,41543,36596,27.3256,26.69,1.388,0.960,7.84,-80.1,7.2,4.60,1.06,27.00,90.7,7.21,12.4
"2020/06/20","15:37:16",18.71,41624,36620,27.3073,26.75,1.417,0.980,7.83,-79.7,7.9,3.95,0.90,27.05,90.2,7.18,12.4
"2020/06/20","15:43:16",18.69,41642,36623,27.3052,26.76,1.462,1.011,7.83,-79.5,7.6,4.69,1.08,27.06,90.4,7.19,12.4
"2020/06/20","15:49:17",18.68,41638,36611,27.3139,26.76,1.493,1.032,7.83,-79.3,8.9,4.30,0.99,27.06,89.8,7.15,12.5
"2020/06/20","15:55:17",18.67,41656,36618,27.3088,26.77,1.550,1.071,7.83,-79.1,7.0,2.96,0.68,27.07,89.8,7.15,12.4
"2020/06/20","16:01:16",18.66,41701,36654,27.2819,26.81,1.611,1.114,7.82,-79.0,6.9,3.06,0.70,27.10,89.4,7.12,12.4
"2020/06/20","16:07:16",18.67,41717,36670,27.2703,26.82,1.662,1.149,7.83,-79.2,7.0,3.31,0.76,27.11,89.8,7.15,12.5
"2020/06/20","16:13:17",18.67,41610,36583,27.3350,26.74,1.716,1.186,7.83,-79.2,6.0,3.16,0.72,27.04,90.0,7.17,12.5
"2020/06/20","16:19:17",18.68,41683,36649,27.2855,26.79,1.764,1.220,7.83,-79.2,6.1,3.86,0.88,27.09,89.8,7.15,12.5
"2020/06/20","16:25:17",18.69,41619,36604,27.3190,26.75,1.827,1.263,7.83,-79.4,5.4,3.30,0.76,27.05,90.4,7.20,12.3
"2020/06/20","16:31:16",18.68,41803,36753,27.2087,26.88,1.869,1.292,7.82,-78.9,5.7,3.62,0.83,27.17,89.0,7.08,12.5
"2020/06/20","16:37:17",18.68,41855,36800,27.1740,26.92,1.923,1.329,7.82,-78.7,6.2,3.66,0.84,27.20,88.1,7.00,12.6
"2020/06/20","16:43:17",18.65,41976,36883,27.1129,27.00,1.980,1.369,7.82,-79.0,5.7,3.95,0.91,27.28,88.8,7.06,12.5
"2020/06/20","16:49:17",18.67,41939,36868,27.1236,26.97,2.021,1.397,7.83,-79.4,6.5,3.32,0.76,27.26,89.8,7.14,12.5
"2020/06/20","16:55:16",18.59,42126,36972,27.0477,27.11,2.055,1.421,7.83,-79.3,8.8,4.64,1.06,27.38,90.1,7.17,12.4
"2020/06/20","17:01:16",18.60,42125,36973,27.0470,27.11,2.113,1.460,7.83,-79.2,6.5,4.46,1.02,27.38,89.8,7.15,12.4
"2020/06/20","17:07:16",18.59,42120,36966,27.0520,27.10,2.161,1.494,7.82,-79.0,6.6,4.20,0.96,27.37,89.5,7.12,12.4
"2020/06/20","17:13:16",18.59,42113,36960,27.0563,27.10,2.192,1.515,7.83,-79.1,6.0,3.67,0.84,27.37,90.4,7.19,12.4
"2020/06/20","17:19:16",18.57,42161,36981,27.0405,27.13,2.266,1.566,7.82,-78.8,5.0,4.55,1.04,27.40,89.3,7.11,12.5
"2020/06/20","17:25:16",18.29,42732,37254,26.8428,27.54,2.274,1.571,7.80,-77.8,6.5,3.37,0.77,27.77,87.7,7.00,12.4
"2020/06/20","17:31:16",17.50,44644,38250,26.1437,28.91,2.313,1.597,7.78,-76.1,9.4,4.21,0.97,29.01,86.2,6.93,12.4
"2020/06/20","17:37:16",17.19,45268,38516,25.9634,29.36,2.340,1.614,7.76,-75.4,18.6,3.95,0.91,29.42,85.3,6.88,12.5
"2020/06/20","17:43:17",18.31,42798,37326,26.7908,27.59,2.399,1.657,7.81,-77.9,5.9,3.06,0.70,27.81,88.2,7.03,12.5
"2020/06/20","17:49:17",18.45,42496,37182,26.8949,27.37,2.435,1.683,7.81,-78.4,5.1,3.38,0.77,27.62,88.5,7.05,12.5
"2020/06/20","17:55:17",18.32,42800,37336,26.7838,27.59,2.474,1.709,7.80,-77.8,5.0,3.21,0.74,27.82,88.4,7.05,12.5
"2020/06/20","18:01:16",18.17,43112,37491,26.6729,27.81,2.522,1.742,7.80,-77.5,4.7,3.28,0.75,28.02,86.8,6.93,12.5
"2020/06/20","18:07:17",18.08,43328,37603,26.5939,27.97,2.556,1.765,7.79,-77.1,5.5,3.06,0.70,28.16,86.9,6.95,12.5
"2020/06/20","18:13:17",17.67,44177,37994,26.3198,28.58,2.596,1.792,7.77,-76.0,5.1,2.87,0.66,28.71,85.0,6.82,12.5
"2020/06/20","18:19:17",17.33,44977,38387,26.0506,29.15,2.646,1.825,7.76,-75.3,6.3,2.82,0.65,29.23,83.8,6.75,12.4
"2020/06/20","18:25:17",17.04,45607,38672,25.8585,29.60,2.677,1.846,7.75,-74.6,5.8,3.41,0.78,29.64,82.6,6.67,12.5
"2020/06/20","18:31:17",16.85,45964,38810,25.7668,29.86,2.715,1.872,7.75,-74.5,8.3,3.17,0.73,29.87,82.8,6.70,12.5
"2020/06/20","18:37:18",16.37,46866,39142,25.5482,30.51,2.754,1.897,7.74,-73.9,8.6,2.97,0.68,30.46,81.5,6.64,12.5
"2020/06/20","18:43:17",16.72,46242,38926,25.6899,30.06,2.778,1.915,7.76,-74.8,10.2,4.16,0.95,30.05,84.3,6.84,12.3
"2020/06/20","18:49:17",16.83,46024,38845,25.7435,29.90,2.804,1.934,7.76,-75.2,6.2,4.43,1.02,29.91,85.1,6.89,12.5
"2020/06/20","18:55:17",16.80,46064,38854,25.7377,29.93,2.832,1.953,7.76,-75.0,5.9,3.24,0.74,29.94,84.4,6.83,12.5
"2020/06/20","19:01:17",16.73,46182,38887,25.7157,30.01,2.849,1.964,7.76,-75.3,6.0,4.56,1.05,30.01,84.8,6.88,12.5
"2020/06/20","19:07:17",16.29,46964,39151,25.5418,30.58,2.864,1.973,7.75,-74.2,10.5,4.69,1.07,30.52,82.8,6.75,12.5
"2020/06/20","19:13:17",16.03,47454,39320,25.4321,30.93,2.884,1.987,7.74,-74.0,19.0,5.36,1.23,30.84,82.8,6.77,12.4
"2020/06/20","19:19:17",16.04,47441,39323,25.4302,30.92,2.905,2.001,7.74,-74.0,9.7,4.38,1.01,30.83,83.0,6.78,12.4
"2020/06/20","19:25:17",16.04,47420,39306,25.4416,30.90,2.922,2.013,7.74,-74.0,9.4,4.36,1.00,30.82,82.9,6.78,12.4
"2020/06/20","19:31:17",15.76,47834,39395,25.3842,31.20,2.936,2.022,7.74,-73.5,15.1,4.79,1.10,31.09,82.0,6.72,12.4
"2020/06/20","19:37:17",15.68,47967,39424,25.3653,31.29,2.960,2.038,7.73,-73.2,12.5,3.79,0.87,31.17,80.9,6.64,12.5
"2020/06/20","19:43:17",16.28,47118,39270,25.4650,30.69,2.979,2.052,7.76,-74.8,14.1,5.72,1.31,30.62,84.5,6.88,12.5
"2020/06/20","19:49:17",16.34,47039,39259,25.4720,30.63,3.002,2.068,7.76,-74.8,9.6,4.48,1.03,30.57,84.2,6.85,12.4
