"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Chl","Chl","Turbid+","ODOsat","ODO","Battery"
"Y/M/D","HH:MM:SS","C","uS","uS","Ohm*cm","g/L","ppt","psir","meters","","mV","ug/L","RFU","NTU","%","mg/L","volts"
"2020/02/07","03:25:14",11.58,37141,27624,36.2003,24.14,23.49,1.866,1.292,7.79,-68.3,2.82,0.65,15.7,93.4,8.76,12.5
"2020/02/07","03:31:14",11.59,37180,27655,36.1594,24.16,23.52,1.923,1.331,7.79,-68.5,2.90,0.67,14.7,93.3,8.75,12.5
"2020/02/07","03:37:14",11.58,37172,27641,36.1779,24.16,23.51,1.990,1.377,7.79,-68.7,2.59,0.59,14.4,93.3,8.75,12.5
"2020/02/07","03:43:14",11.58,37190,27654,36.1613,24.17,23.52,2.023,1.400,7.79,-68.7,2.96,0.68,16.2,93.4,8.76,12.5
"2020/02/07","03:49:14",11.58,37246,27701,36.1001,24.21,23.56,2.044,1.414,7.79,-68.7,2.87,0.66,16.5,93.3,8.75,12.4
"2020/02/07","03:55:14",11.58,37228,27685,36.1212,24.19,23.55,2.102,1.455,7.80,-68.8,2.88,0.66,14.4,93.2,8.74,12.4
"2020/02/07","04:01:14",11.59,37291,27742,36.0461,24.23,23.59,2.149,1.488,7.79,-68.7,3.01,0.69,14.8,93.1,8.73,12.5
"2020/02/07","04:07:14",11.60,37630,27996,35.7198,24.45,23.83,2.186,1.513,7.80,-68.8,2.97,0.68,16.1,92.7,8.68,12.4
"2020/02/07","04:13:14",11.64,39254,29237,34.2028,25.51,24.97,2.243,1.551,7.79,-68.6,1.88,0.43,14.8,92.4,8.57,12.5
"2020/02/07","04:19:14",11.61,38085,28347,35.2768,24.75,24.15,2.285,1.580,7.80,-68.8,2.28,0.53,13.4,92.5,8.64,12.4
"2020/02/07","04:25:14",11.63,38869,28947,34.5461,25.26,24.70,2.322,1.605,7.79,-68.7,2.30,0.53,14.6,92.2,8.58,12.4
"2020/02/07","04:31:15",11.62,38915,28968,34.5205,25.29,24.73,2.368,1.637,7.80,-69.0,3.33,0.77,14.0,92.0,8.56,12.4
"2020/02/07","04:37:14",11.61,38732,28823,34.6948,25.17,24.60,2.414,1.669,7.80,-69.1,2.95,0.68,11.0,92.2,8.59,12.4
"2020/02/07","04:43:14",11.63,40507,30164,33.1525,26.32,25.85,2.441,1.687,7.80,-68.8,2.31,0.53,12.2,91.7,8.47,12.4
"2020/02/07","04:49:14",11.62,40953,30485,32.8031,26.61,26.16,2.496,1.724,7.80,-68.9,2.21,0.51,11.2,91.5,8.43,12.3
"2020/02/07","04:55:15",11.61,41294,30732,32.5389,26.84,26.40,2.518,1.739,7.80,-68.8,2.06,0.47,13.3,91.3,8.40,12.5
"2020/02/07","05:01:14",11.61,40878,30420,32.8732,26.57,26.11,2.602,1.797,7.80,-69.0,1.76,0.40,10.4,91.3,8.42,12.4
"2020/02/07","05:07:14",11.60,40886,30422,32.8710,26.57,26.11,2.648,1.829,7.80,-69.0,2.41,0.55,10.8,91.3,8.42,12.4
"2020/02/07","05:13:14",11.59,41570,30919,32.3421,27.02,26.59,2.683,1.853,7.80,-69.0,2.00,0.46,9.5,91.1,8.38,12.4
"2020/02/07","05:19:15",11.59,42294,31459,31.7879,27.49,27.11,2.701,1.865,7.80,-69.0,2.26,0.52,9.9,90.5,8.30,12.5
"2020/02/07","05:25:15",11.58,43352,32242,31.0152,28.17,27.86,2.724,1.879,7.80,-69.0,1.70,0.39,13.4,90.1,8.22,12.5
"2020/02/07","05:31:14",11.58,44450,33057,30.2511,28.89,28.64,2.748,1.895,7.79,-68.7,2.47,0.57,17.1,89.5,8.13,12.4
"2020/02/07","05:37:14",11.58,44578,33151,30.1646,28.97,28.73,2.779,1.916,7.80,-69.0,2.81,0.64,16.8,89.3,8.11,12.4
"2020/02/07","05:43:14",11.58,44575,33147,30.1682,28.97,28.73,2.797,1.928,7.80,-69.0,2.20,0.51,15.3,89.2,8.10,12.4
"2020/02/07","05:49:14",11.58,44794,33313,30.0187,29.11,28.88,2.835,1.954,7.80,-68.9,2.92,0.67,15.5,89.1,8.08,12.4
"2020/02/07","05:55:14",11.58,44916,33404,29.9362,29.19,28.97,2.876,1.983,7.80,-68.9,2.10,0.48,17.4,89.1,8.07,12.4
"2020/02/07","06:01:14",11.57,44184,32854,30.4381,28.72,28.45,2.908,2.005,7.80,-69.2,2.08,0.48,11.7,89.4,8.13,12.4
"2020/02/07","06:07:15",11.57,43466,32314,30.9459,28.25,27.94,2.949,2.034,7.80,-69.3,1.97,0.45,9.0,89.7,8.18,12.5
"2020/02/07","06:13:14",11.55,42172,31335,31.9127,27.41,27.02,2.974,2.053,7.80,-69.3,2.31,0.53,10.2,90.5,8.31,12.4
"2020/02/07","06:19:14",11.56,42944,31920,31.3284,27.91,27.57,3.010,2.077,7.80,-69.3,2.68,0.61,12.5,90.0,8.23,12.4
"2020/02/07","06:25:15",11.57,43676,32474,30.7942,28.38,28.09,3.031,2.091,7.80,-69.1,2.91,0.67,11.7,89.7,8.18,12.5
"2020/02/07","06:31:15",11.58,44180,32852,30.4399,28.71,28.45,3.039,2.096,7.80,-69.2,2.13,0.49,9.4,89.2,8.11,12.7
"2020/02/07","06:37:14",11.58,44625,33186,30.1336,29.00,28.76,3.043,2.098,7.80,-69.2,2.23,0.51,10.9,89.0,8.08,12.4
"2020/02/07","06:43:14",11.58,44747,33277,30.0504,29.08,28.85,3.060,2.109,7.80,-69.3,2.45,0.56,10.1,88.9,8.06,12.4
"2020/02/07","06:49:14",11.58,45061,33508,29.8437,29.29,29.08,3.071,2.117,7.80,-69.2,1.84,0.42,9.5,88.6,8.02,12.4
"2020/02/07","06:55:14",11.57,45298,33683,29.6889,29.44,29.24,3.092,2.131,7.80,-69.2,2.12,0.48,9.4,88.3,7.99,12.5
"2020/02/07","07:01:14",11.57,43490,32331,30.9300,28.26,27.95,3.102,2.140,7.81,-69.5,2.15,0.50,10.4,89.4,8.16,12.4
"2020/02/07","07:07:14",11.58,44247,32902,30.3929,28.76,28.49,3.114,2.147,7.81,-69.4,2.03,0.47,11.2,89.2,8.11,12.4
"2020/02/07","07:13:14",11.57,44945,33420,29.9222,29.21,28.99,3.109,2.143,7.80,-69.3,1.46,0.33,11.9,88.8,8.05,12.4
"2020/02/07","07:19:14",11.57,45228,33629,29.7363,29.39,29.19,3.105,2.140,7.80,-69.0,2.51,0.58,12.8,88.2,7.99,12.3
"2020/02/07","07:25:14",11.57,45259,33651,29.7164,29.41,29.22,3.105,2.140,7.80,-69.1,2.91,0.67,13.2,88.3,7.99,12.4
"2020/02/07","07:31:15",11.56,46123,34284,29.1679,29.98,29.83,3.101,2.136,7.80,-69.2,2.23,0.51,18.1,87.5,7.89,12.7
"2020/02/07","07:37:15",11.56,46418,34499,28.9863,30.17,30.05,3.097,2.133,7.80,-69.0,1.64,0.38,15.0,87.3,7.86,12.5
"2020/02/07","07:43:15",11.56,46476,34541,28.9510,30.20,30.09,3.097,2.133,7.80,-69.0,2.40,0.55,14.3,87.0,7.83,12.5
"2020/02/07","07:49:14",11.56,46446,34520,28.9691,30.19,30.07,3.091,2.129,7.80,-69.2,2.12,0.49,9.4,86.8,7.82,12.4
"2020/02/07","07:55:14",11.55,45091,33505,29.8464,29.30,29.10,3.085,2.126,7.81,-69.5,2.88,0.66,7.7,87.9,7.97,12.4
"2020/02/07","08:01:14",11.56,45280,33652,29.7156,29.43,29.23,3.072,2.117,7.81,-69.4,1.76,0.40,7.5,88.0,7.97,12.4
"2020/02/07","08:07:14",11.56,45221,33610,29.7527,29.39,29.19,3.057,2.107,7.81,-69.4,2.05,0.47,7.4,88.0,7.97,12.3
"2020/02/07","08:13:15",11.56,45357,33717,29.6588,29.48,29.29,3.041,2.096,7.81,-69.5,1.86,0.43,8.4,88.0,7.96,12.5
"2020/02/07","08:19:14",11.57,45437,33777,29.6056,29.53,29.34,3.023,2.083,7.80,-69.2,1.34,0.31,7.5,87.9,7.95,12.5
"2020/02/07","08:25:14",11.57,45651,33937,29.4667,29.67,29.50,3.015,2.077,7.81,-69.4,1.78,0.41,9.2,87.8,7.93,12.4
"2020/02/07","08:31:14",11.56,45929,34142,29.2897,29.85,29.70,3.000,2.066,7.81,-69.4,2.28,0.52,8.1,87.4,7.89,12.4
"2020/02/07","08:37:14",11.56,46011,34203,29.2370,29.90,29.75,2.970,2.046,7.81,-69.5,2.44,0.56,7.2,87.3,7.88,12.4
"2020/02/07","08:43:14",11.56,46208,34346,29.1157,30.03,29.90,2.938,2.023,7.81,-69.5,1.08,0.25,6.3,87.1,7.85,12.4
"2020/02/07","08:49:14",11.56,46393,34479,29.0027,30.15,30.03,2.919,2.010,7.81,-69.4,2.43,0.56,6.8,86.7,7.81,12.4
"2020/02/07","08:55:14",11.55,46081,34244,29.2020,29.95,29.80,2.887,1.988,7.81,-69.5,1.34,0.31,6.2,86.9,7.84,12.4
"2020/02/07","09:01:14",11.56,46308,34416,29.0562,30.10,29.97,2.867,1.975,7.81,-69.5,2.87,0.66,6.6,86.9,7.84,12.5
"2020/02/07","09:07:15",11.56,46178,34320,29.1372,30.01,29.87,2.848,1.962,7.81,-69.5,1.24,0.29,5.8,86.9,7.84,12.5
"2020/02/07","09:13:15",11.56,46008,34193,29.2454,29.90,29.75,2.817,1.941,7.81,-69.6,2.56,0.59,6.7,87.1,7.86,12.5
"2020/02/07","09:19:15",11.56,45864,34087,29.3367,29.81,29.65,2.789,1.922,7.81,-69.7,1.94,0.45,6.6,87.6,7.91,12.5
"2020/02/07","09:25:15",11.55,45824,34054,29.3653,29.78,29.62,2.758,1.900,7.81,-69.8,1.79,0.41,5.9,87.6,7.91,12.5
"2020/02/07","09:31:15",11.55,45943,34143,29.2889,29.86,29.71,2.727,1.879,7.81,-69.6,2.71,0.62,6.7,87.3,7.88,12.5
"2020/02/07","09:37:15",11.54,45980,34162,29.2722,29.88,29.73,2.699,1.859,7.81,-69.7,1.68,0.38,7.5,87.2,7.87,12.5
"2020/02/07","09:43:15",11.53,46329,34409,29.0620,30.11,29.98,2.673,1.841,7.81,-69.3,1.29,0.29,6.3,86.7,7.81,12.7
"2020/02/07","09:49:14",11.52,46488,34519,28.9699,30.21,30.10,2.643,1.820,7.81,-69.6,2.79,0.64,6.2,86.4,7.78,12.4
"2020/02/07","09:55:14",11.52,46625,34620,28.8849,30.30,30.19,2.622,1.806,7.81,-69.6,2.25,0.52,4.5,86.2,7.76,12.4
"2020/02/07","10:01:14",11.52,46535,34554,28.9404,30.24,30.13,2.588,1.782,7.81,-69.6,1.93,0.44,5.1,86.2,7.77,12.4
"2020/02/07","10:07:14",11.51,46369,34421,29.0521,30.14,30.01,2.556,1.760,7.81,-69.3,2.33,0.54,7.1,86.1,7.77,12.4
"2020/02/07","10:13:15",11.55,46701,34699,28.8190,30.35,30.25,2.516,1.732,7.81,-69.6,2.45,0.56,7.7,86.2,7.76,12.5
"2020/02/07","10:19:15",11.54,46273,34375,29.0909,30.07,29.94,2.490,1.715,7.81,-69.6,1.36,0.31,6.8,86.4,7.79,12.3
"2020/02/07","10:25:15",11.54,46390,34465,29.0150,30.15,30.03,2.465,1.698,7.81,-69.4,1.87,0.43,7.0,86.4,7.78,12.4
"2020/02/07","10:31:15",11.54,46241,34353,29.1099,30.05,29.92,2.436,1.678,7.81,-69.7,1.75,0.40,7.4,86.5,7.80,12.5
"2020/02/07","10:37:15",11.53,45564,33843,29.5484,29.61,29.43,2.419,1.667,7.81,-69.8,2.55,0.59,12.8,87.0,7.87,12.5
"2020/02/07","10:43:14",11.54,45972,34154,29.2788,29.88,29.73,2.395,1.650,7.81,-69.5,1.94,0.45,10.6,86.6,7.82,12.5
"2020/02/07","10:49:15",11.53,45669,33923,29.4786,29.68,29.51,2.370,1.633,7.81,-69.8,2.58,0.59,11.8,87.2,7.88,12.4
"2020/02/07","10:55:15",11.50,45116,33484,29.8646,29.32,29.11,2.337,1.611,7.81,-69.8,2.39,0.55,15.1,87.3,7.92,12.5
"2020/02/07","11:01:15",11.53,45409,33726,29.6510,29.51,29.32,2.327,1.603,7.81,-69.9,2.33,0.54,14.8,87.1,7.89,12.5
"2020/02/07","11:07:15",11.53,45242,33602,29.7605,29.40,29.20,2.317,1.597,7.81,-69.9,2.38,0.54,13.7,87.4,7.92,12.5
"2020/02/07","11:13:15",11.54,45207,33582,29.7778,29.38,29.18,2.305,1.589,7.82,-69.9,2.36,0.54,11.6,87.2,7.90,12.5
"2020/02/07","11:19:15",11.47,43629,32357,30.9048,28.35,28.05,2.297,1.584,7.82,-70.3,2.23,0.51,12.0,88.1,8.05,12.5
"2020/02/07","11:25:14",11.53,44187,32817,30.4716,28.72,28.45,2.290,1.579,7.82,-70.0,1.81,0.42,10.4,88.5,8.06,12.3
"2020/02/07","11:31:14",11.53,44419,32992,30.3102,28.87,28.62,2.290,1.579,7.82,-70.0,2.14,0.49,11.3,88.3,8.03,12.4
"2020/02/07","11:37:14",11.47,43327,32133,31.1208,28.16,27.84,2.284,1.576,7.82,-70.1,1.46,0.33,11.6,88.6,8.11,12.4
"2020/02/07","11:43:14",11.45,42708,31658,31.5878,27.76,27.39,2.288,1.579,7.82,-70.2,2.28,0.52,12.6,89.1,8.18,12.4
"2020/02/07","11:49:14",11.42,42281,31317,31.9316,27.48,27.09,2.288,1.579,7.82,-70.0,1.92,0.44,10.4,89.4,8.23,12.4
"2020/02/07","11:55:14",11.38,41235,30505,32.7811,26.80,26.35,2.290,1.582,7.82,-70.4,1.75,0.40,10.2,89.7,8.31,12.4
"2020/02/07","12:01:14",11.36,40931,30269,33.0375,26.60,26.14,2.290,1.582,7.82,-70.1,2.28,0.52,9.5,90.1,8.35,12.4
"2020/02/07","12:07:14",11.42,41609,30813,32.4543,27.04,26.62,2.303,1.590,7.82,-70.3,2.54,0.58,10.6,89.7,8.28,12.4
"2020/02/07","12:13:14",11.44,41968,31097,32.1572,27.27,26.87,2.313,1.597,7.82,-70.3,2.88,0.66,10.2,89.5,8.25,12.3
"2020/02/07","12:19:14",11.46,42384,31422,31.8249,27.54,27.17,2.327,1.606,7.82,-70.2,2.68,0.61,11.2,89.1,8.19,12.4
"2020/02/07","12:25:14",11.45,42286,31339,31.9092,27.48,27.10,2.345,1.619,7.82,-70.2,2.17,0.50,9.7,89.2,8.20,12.4
"2020/02/07","12:31:14",11.46,42437,31463,31.7829,27.58,27.20,2.359,1.628,7.82,-70.1,1.77,0.41,10.3,89.1,8.19,12.4
"2020/02/07","12:37:15",11.46,42498,31505,31.7411,27.62,27.25,2.376,1.640,7.82,-70.0,1.73,0.40,9.7,88.9,8.17,12.4
"2020/02/07","12:43:14",11.45,42339,31380,31.8670,27.52,27.13,2.393,1.651,7.82,-69.9,2.50,0.57,10.2,89.1,8.19,12.4
"2020/02/07","12:49:14",11.43,42162,31236,32.0140,27.40,27.01,2.415,1.667,7.82,-69.9,1.80,0.41,8.6,89.0,8.19,12.4
"2020/02/07","12:55:14",11.37,41793,30917,32.3446,27.16,26.74,2.436,1.682,7.82,-70.3,1.28,0.29,8.6,89.1,8.22,12.4
"2020/02/07","13:01:14",11.36,41697,30831,32.4348,27.10,26.68,2.442,1.686,7.82,-70.1,2.43,0.56,15.4,89.5,8.27,12.4
"2020/02/07","13:07:14",11.35,41693,30823,32.4430,27.10,26.67,2.474,1.708,7.82,-70.2,2.34,0.54,8.4,89.4,8.27,12.4
"2020/02/07","13:13:14",11.33,41636,30764,32.5053,27.06,26.63,2.510,1.733,7.82,-70.2,1.92,0.44,9.4,89.6,8.29,12.4
"2020/02/07","13:19:15",11.33,41626,30761,32.5084,27.05,26.62,2.542,1.755,7.82,-70.3,1.06,0.24,8.3,89.6,8.28,12.4
"2020/02/07","13:25:14",11.36,41869,30965,32.2946,27.21,26.80,2.580,1.781,7.82,-70.2,2.23,0.51,9.0,89.6,8.27,12.4
"2020/02/07","13:31:14",11.37,42037,31096,32.1582,27.32,26.92,2.608,1.800,7.82,-70.3,2.15,0.50,9.3,89.6,8.26,12.4
"2020/02/07","13:37:14",11.40,42237,31263,31.9865,27.45,27.06,2.637,1.820,7.82,-70.2,1.42,0.32,10.8,89.4,8.23,12.4
"2020/02/07","13:43:14",11.42,42036,31134,32.1189,27.32,26.92,2.676,1.847,7.82,-70.1,2.06,0.47,10.8,89.4,8.24,12.4
"2020/02/07","13:49:14",11.44,42102,31194,32.0571,27.36,26.96,2.706,1.868,7.82,-70.2,2.02,0.46,9.1,89.3,8.22,12.3
"2020/02/07","13:55:15",11.44,42322,31364,31.8834,27.50,27.12,2.754,1.901,7.82,-70.2,2.40,0.55,9.7,89.3,8.21,12.5
"2020/02/07","14:01:14",11.42,42291,31322,31.9266,27.48,27.10,2.796,1.930,7.82,-70.2,2.18,0.50,9.5,89.1,8.20,12.4
"2020/02/07","14:07:14",11.41,42189,31241,32.0090,27.42,27.03,2.838,1.959,7.82,-70.1,1.95,0.45,8.4,89.3,8.23,12.5
"2020/02/07","14:13:15",11.42,41953,31067,32.1881,27.26,26.86,2.877,1.986,7.82,-70.3,2.74,0.63,7.8,89.4,8.24,12.5
"2020/02/07","14:19:14",11.42,41949,31066,32.1896,27.26,26.86,2.932,2.024,7.82,-70.3,2.82,0.65,7.6,89.6,8.26,12.4
"2020/02/07","14:25:14",11.40,41778,30928,32.3334,27.15,26.73,2.964,2.047,7.82,-70.3,2.58,0.59,7.0,89.5,8.25,12.4
"2020/02/07","14:31:14",11.41,41791,30946,32.3140,27.16,26.74,3.022,2.086,7.82,-70.3,1.83,0.42,6.8,89.5,8.26,12.4
"2020/02/07","14:37:14",11.42,41704,30885,32.3779,27.10,26.68,3.073,2.122,7.82,-70.3,1.67,0.38,7.4,89.6,8.26,12.4
"2020/02/07","14:43:14",11.43,41785,30952,32.3079,27.16,26.74,3.136,2.165,7.82,-70.3,1.55,0.35,8.7,89.7,8.28,12.3
"2020/02/07","14:49:14",11.45,42231,31301,31.9475,27.45,27.06,3.156,2.179,7.82,-70.3,2.85,0.66,8.3,89.6,8.24,12.4
"2020/02/07","14:55:14",11.44,42362,31394,31.8536,27.53,27.15,3.192,2.203,7.82,-70.3,2.89,0.66,7.2,89.5,8.23,12.4
"2020/02/07","15:01:14",11.46,42946,31840,31.4067,27.91,27.56,3.227,2.227,7.82,-70.3,1.34,0.30,6.9,89.1,8.17,12.4
"2020/02/07","15:07:14",11.45,42783,31707,31.5387,27.80,27.45,3.276,2.260,7.82,-70.3,1.80,0.41,7.2,89.1,8.18,12.4
"2020/02/07","15:13:14",11.44,42652,31604,31.6420,27.72,27.35,3.327,2.296,7.82,-70.3,1.86,0.43,6.2,89.3,8.20,12.5
"2020/02/07","15:19:14",11.44,42627,31585,31.6606,27.70,27.34,3.374,2.329,7.82,-70.3,1.90,0.43,6.5,89.4,8.22,12.4
"2020/02/07","15:25:14",11.43,42626,31577,31.6684,27.70,27.34,3.396,2.343,7.82,-70.3,1.91,0.44,5.7,89.3,8.20,12.4
"2020/02/07","15:31:14",11.43,42603,31560,31.6856,27.69,27.32,3.422,2.362,7.82,-70.0,1.76,0.40,6.2,89.3,8.20,12.4
"2020/02/07","15:37:14",11.44,42856,31757,31.4888,27.85,27.50,3.475,2.398,7.82,-70.2,1.68,0.38,7.0,89.1,8.17,12.4
"2020/02/07","15:43:15",11.51,46425,34466,29.0142,30.17,30.05,3.497,2.408,7.81,-69.5,2.19,0.50,9.1,86.7,7.81,12.3
"2020/02/07","15:49:14",11.52,46623,34615,28.8890,30.30,30.19,3.539,2.437,7.81,-69.7,1.78,0.41,11.7,86.4,7.78,12.4
"2020/02/07","15:55:14",11.51,46684,34654,28.8564,30.34,30.24,3.585,2.469,7.81,-69.7,1.55,0.35,8.4,86.5,7.79,12.4
"2020/02/07","16:01:14",11.50,46691,34656,28.8548,30.34,30.24,3.603,2.481,7.81,-69.7,2.12,0.48,9.9,86.5,7.79,12.4
"2020/02/07","16:07:15",11.51,46734,34689,28.8272,30.37,30.27,3.635,2.503,7.81,-69.5,2.52,0.58,9.6,86.4,7.78,12.5
"2020/02/07","16:13:14",11.51,46727,34686,28.8304,30.37,30.27,3.665,2.523,7.81,-69.6,1.91,0.44,12.3,86.4,7.78,12.4
"2020/02/07","16:19:14",11.51,46638,34617,28.8873,30.31,30.20,3.698,2.547,7.81,-69.6,1.71,0.39,11.4,86.4,7.78,12.4
"2020/02/07","16:25:14",11.50,46622,34604,28.8988,30.30,30.19,3.747,2.580,7.81,-69.6,1.28,0.29,7.7,86.5,7.79,12.4
"2020/02/07","16:31:15",11.46,45797,33955,29.4506,29.76,29.60,3.761,2.591,7.81,-69.8,1.83,0.42,7.6,87.3,7.90,12.5
"2020/02/07","16:37:15",11.45,45257,33541,29.8142,29.41,29.21,3.818,2.631,7.81,-69.8,2.08,0.48,5.7,87.7,7.96,12.7
"2020/02/07","16:43:15",11.47,45834,33987,29.4227,29.79,29.62,3.832,2.640,7.81,-69.6,1.61,0.37,7.5,87.2,7.89,12.5
"2020/02/07","16:49:14",11.49,46278,34334,29.1256,30.08,29.94,3.854,2.654,7.81,-69.6,1.03,0.24,8.9,86.9,7.84,12.4
"2020/02/07","16:55:15",11.50,46886,34801,28.7349,30.47,30.38,3.878,2.670,7.81,-69.5,1.60,0.37,11.1,86.1,7.75,12.5
"2020/02/07","17:01:15",11.50,47067,34934,28.6257,30.59,30.51,3.909,2.691,7.81,-69.6,2.29,0.53,13.7,85.9,7.72,12.5
"2020/02/07","17:07:14",11.50,47117,34968,28.5977,30.62,30.55,3.906,2.689,7.81,-69.6,2.38,0.55,14.4,85.8,7.71,12.4
"2020/02/07","17:13:15",11.49,47186,35015,28.5594,30.67,30.60,3.956,2.723,7.81,-69.4,2.45,0.56,14.5,85.7,7.71,12.4
"2020/02/07","17:19:14",11.50,47142,34983,28.5849,30.64,30.56,3.980,2.740,7.81,-69.6,2.23,0.51,12.6,85.7,7.70,12.4
"2020/02/07","17:25:15",11.51,46635,34619,28.8857,30.31,30.20,3.983,2.742,7.81,-69.9,0.25,0.06,9.1,86.4,7.79,12.5
"2020/02/07","17:31:14",11.50,46604,34589,28.9110,30.29,30.18,4.014,2.764,7.81,-69.8,1.41,0.32,8.6,86.7,7.81,12.4
"2020/02/07","17:37:14",11.50,46588,34579,28.9192,30.28,30.17,4.003,2.757,7.81,-69.7,1.86,0.43,7.7,86.4,7.78,12.4
"2020/02/07","17:43:14",11.50,46814,34747,28.7794,30.42,30.33,4.008,2.759,7.81,-69.6,1.60,0.37,8.4,86.1,7.75,12.4
"2020/02/07","17:49:14",11.50,46724,34681,28.8345,30.37,30.26,4.002,2.755,7.81,-69.6,1.31,0.30,8.2,86.2,7.76,12.5
"2020/02/07","17:55:14",11.51,46728,34687,28.8296,30.37,30.27,4.002,2.756,7.81,-69.5,1.31,0.30,8.1,86.2,7.76,12.4
"2020/02/07","18:01:14",11.51,46881,34799,28.7366,30.47,30.38,4.008,2.759,7.81,-69.6,1.51,0.35,9.5,86.2,7.75,12.3
"2020/02/07","18:07:14",11.51,46906,34816,28.7220,30.48,30.39,3.994,2.750,7.81,-69.6,0.86,0.20,9.9,86.1,7.75,12.4
"2020/02/07","18:13:15",11.50,47004,34886,28.6650,30.55,30.46,3.991,2.747,7.81,-69.5,1.39,0.32,8.7,85.9,7.73,12.3
"2020/02/07","18:19:14",11.50,47048,34918,28.6385,30.58,30.50,3.971,2.734,7.81,-69.5,0.81,0.19,8.1,85.8,7.72,12.4
"2020/02/07","18:25:14",11.51,46971,34868,28.6794,30.53,30.44,3.955,2.723,7.81,-69.5,2.36,0.54,7.0,85.9,7.73,12.4
"2020/02/07","18:31:15",11.50,47062,34930,28.6289,30.59,30.51,3.962,2.727,7.81,-69.5,1.28,0.29,8.1,85.9,7.72,12.4
"2020/02/07","18:37:15",11.50,47091,34950,28.6121,30.60,30.53,3.903,2.687,7.80,-69.3,0.77,0.18,7.3,85.8,7.72,12.5
"2020/02/07","18:43:14",11.50,47112,34966,28.5993,30.62,30.54,3.892,2.679,7.81,-69.5,1.75,0.40,6.2,85.7,7.71,12.3
"2020/02/07","18:49:15",11.51,47030,34914,28.6417,30.56,30.48,3.867,2.663,7.81,-69.5,1.95,0.45,6.5,86.0,7.73,12.4
"2020/02/07","18:55:15",11.51,47054,34931,28.6281,30.58,30.50,3.821,2.631,7.81,-69.5,1.88,0.43,6.4,86.0,7.73,12.5
"2020/02/07","19:01:14",11.52,47015,34908,28.6465,30.56,30.47,3.790,2.609,7.81,-69.5,1.92,0.44,5.6,86.1,7.74,12.4
"2020/02/07","19:07:14",11.51,47068,34943,28.6177,30.59,30.51,3.754,2.585,7.81,-69.5,1.68,0.38,5.7,86.1,7.74,12.4
"2020/02/07","19:13:14",11.50,47138,34987,28.5818,30.64,30.56,3.711,2.555,7.81,-69.5,1.52,0.35,6.8,85.9,7.72,12.4
"2020/02/07","19:19:14",11.49,47260,35069,28.5149,30.71,30.65,3.654,2.515,7.80,-69.3,1.11,0.25,7.0,85.7,7.70,12.4
"2020/02/07","19:25:14",11.52,47238,35075,28.5101,30.70,30.63,3.603,2.480,7.81,-69.5,2.04,0.47,6.7,86.0,7.72,12.4
"2020/02/07","19:31:15",11.49,47452,35209,28.4018,30.84,30.79,3.568,2.456,7.81,-69.3,2.28,0.52,7.7,85.3,7.66,12.5
"2020/02/07","19:37:14",11.48,47561,35280,28.3444,30.91,30.86,3.480,2.395,7.80,-69.3,1.41,0.32,7.7,85.1,7.64,12.4
"2020/02/07","19:43:14",11.48,47579,35290,28.3366,30.92,30.88,3.429,2.360,7.80,-69.3,2.73,0.62,7.3,84.9,7.62,12.4
"2020/02/07","19:49:14",11.48,47589,35297,28.3311,30.93,30.88,3.365,2.316,7.80,-69.2,2.18,0.50,8.9,84.9,7.62,12.3
"2020/02/07","19:55:15",11.49,47474,35222,28.3916,30.85,30.80,3.294,2.267,7.80,-69.2,1.81,0.42,12.0,84.9,7.62,12.5
"2020/02/07","20:01:15",11.51,47209,35049,28.5316,30.68,30.61,3.228,2.222,7.80,-69.2,1.95,0.45,19.8,85.2,7.65,12.5
"2020/02/07","20:07:15",11.51,47291,35104,28.4863,30.73,30.67,3.163,2.177,7.80,-69.3,2.63,0.60,20.9,85.2,7.65,12.5
"2020/02/07","20:13:15",11.52,47200,35046,28.5340,30.68,30.61,3.062,2.108,7.80,-69.2,1.87,0.43,19.1,85.3,7.67,12.5
"2020/02/07","20:19:15",11.53,47134,35007,28.5658,30.63,30.56,3.006,2.069,7.80,-69.2,2.35,0.54,19.4,85.4,7.67,12.5
"2020/02/07","20:25:15",11.53,47135,35010,28.5634,30.63,30.56,2.938,2.022,7.80,-69.2,2.29,0.53,19.3,85.4,7.67,12.5
"2020/02/07","20:31:15",11.58,46853,34846,28.6979,30.45,30.36,2.867,1.974,7.80,-69.3,2.11,0.48,21.5,85.7,7.70,12.5
"2020/02/07","20:37:15",11.74,45688,34121,29.3073,29.69,29.53,2.794,1.925,7.81,-69.5,2.74,0.63,21.6,87.2,7.85,12.5
"2020/02/07","20:43:14",11.70,45921,34258,29.1904,29.84,29.70,2.723,1.876,7.81,-69.5,2.71,0.62,26.6,86.8,7.81,12.4
"2020/02/07","20:49:15",11.69,46049,34341,29.1198,29.93,29.79,2.648,1.824,7.81,-69.4,2.97,0.68,26.3,86.8,7.81,12.5
"2020/02/07","20:55:15",11.67,45919,34229,29.2145,29.84,29.69,2.571,1.771,7.81,-69.5,3.27,0.75,24.7,87.4,7.87,12.5
"2020/02/07","21:01:15",11.78,45106,33715,29.6605,29.31,29.12,2.492,1.717,7.81,-69.8,3.36,0.77,32.1,87.8,7.92,12.5
