"Date","Time","Temp","SpCond","Cond","Resist","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","TDS","ODOsat","ODO","Battery"
"2020/11/19","00:49:14",13.53,46674,36453,27.4324,30.31,2.339,1.611,7.89,-59.6,11.2,2.02,0.46,30.33,87.7,7.57,12.4
"2020/11/19","00:55:14",13.53,46701,36470,27.4200,30.33,2.248,1.549,7.89,-59.5,11.4,2.73,0.62,30.35,87.3,7.54,12.5
"2020/11/19","01:01:14",13.53,46718,36483,27.4097,30.34,2.196,1.513,7.88,-59.3,10.3,1.84,0.42,30.36,87.1,7.51,12.4
"2020/11/19","01:07:14",13.53,46715,36481,27.4111,30.34,2.116,1.458,7.88,-59.4,11.8,2.62,0.60,30.36,87.3,7.53,12.5
"2020/11/19","01:13:14",13.69,46048,36101,27.7003,29.86,2.062,1.421,7.89,-59.6,12.1,1.55,0.35,29.93,88.6,7.64,12.4
"2020/11/19","01:19:14",13.72,45995,36088,27.7101,29.82,1.988,1.370,7.89,-59.7,12.5,1.97,0.45,29.89,88.9,7.66,12.5
"2020/11/19","01:25:14",13.74,45894,36022,27.7604,29.75,1.940,1.337,7.89,-59.7,10.8,2.01,0.46,29.83,89.1,7.68,12.4
"2020/11/19","01:31:15",13.73,45939,36053,27.7371,29.78,1.868,1.287,7.89,-59.6,10.9,2.50,0.58,29.86,88.8,7.65,12.5
"2020/11/19","01:37:14",13.74,45905,36030,27.7544,29.76,1.793,1.236,7.89,-59.6,9.8,2.30,0.53,29.83,88.9,7.66,12.3
"2020/11/19","01:43:14",13.76,45818,35978,27.7951,29.70,1.701,1.172,7.89,-59.6,11.1,2.43,0.56,29.78,89.0,7.68,12.4
"2020/11/19","01:49:14",13.77,45774,35958,27.8102,29.67,1.630,1.124,7.89,-59.6,10.0,2.02,0.46,29.75,89.0,7.67,12.5
"2020/11/19","01:55:14",13.77,45772,35953,27.8139,29.66,1.597,1.101,7.89,-59.5,12.1,2.80,0.64,29.75,88.9,7.67,12.5
"2020/11/19","02:01:14",13.81,45632,35877,27.8730,29.56,1.531,1.055,7.88,-59.5,11.6,2.18,0.50,29.66,88.9,7.66,12.5
"2020/11/19","02:07:14",13.81,45585,35843,27.8996,29.53,1.492,1.028,7.88,-59.4,12.0,2.38,0.55,29.63,88.8,7.66,12.5
"2020/11/19","02:13:14",13.84,45428,35745,27.9758,29.42,1.436,0.990,7.88,-59.4,12.2,2.38,0.55,29.52,88.9,7.66,12.4
"2020/11/19","02:19:14",13.86,45328,35680,28.0271,29.35,1.381,0.952,7.88,-59.3,12.3,2.02,0.46,29.46,88.7,7.65,12.4
"2020/11/19","02:25:14",13.88,45222,35615,28.0778,29.27,1.342,0.925,7.88,-59.4,13.4,2.77,0.64,29.39,89.1,7.68,12.4
"2020/11/19","02:31:14",13.90,45128,35559,28.1226,29.20,1.297,0.894,7.88,-59.3,13.6,2.33,0.53,29.33,89.3,7.69,12.5
"2020/11/19","02:37:14",13.91,45054,35511,28.1604,29.15,1.245,0.858,7.88,-59.3,14.2,7.25,1.67,29.28,89.3,7.70,12.5
"2020/11/19","02:43:14",13.92,44968,35453,28.2062,29.09,1.190,0.821,7.88,-59.3,15.7,3.08,0.71,29.22,89.3,7.70,12.4
"2020/11/19","02:49:14",13.93,44869,35386,28.2599,29.02,1.144,0.789,7.88,-59.3,14.8,3.48,0.80,29.16,89.3,7.70,12.4
"2020/11/19","02:55:14",13.94,44762,35310,28.3209,28.94,1.098,0.757,7.88,-59.3,15.4,2.21,0.51,29.09,89.4,7.71,12.5
"2020/11/19","03:01:14",13.95,44680,35252,28.3672,28.88,1.063,0.733,7.88,-59.3,15.4,3.22,0.74,29.04,89.6,7.73,12.4
"2020/11/19","03:07:14",13.95,44593,35186,28.4207,28.82,1.016,0.701,7.88,-59.2,15.6,3.27,0.75,28.98,89.5,7.73,12.5
"2020/11/19","03:13:14",13.96,44551,35156,28.4444,28.79,0.979,0.675,7.88,-59.2,16.6,2.18,0.50,28.95,89.5,7.72,12.5
"2020/11/19","03:19:14",13.96,44500,35116,28.4768,28.76,0.958,0.660,7.88,-59.2,15.4,3.16,0.72,28.92,89.5,7.73,12.5
"2020/11/19","03:25:14",13.95,44521,35127,28.4681,28.77,0.925,0.638,7.88,-59.2,16.2,2.37,0.54,28.93,89.4,7.72,12.5
"2020/11/19","03:31:15",13.96,44438,35064,28.5189,28.71,0.889,0.613,7.88,-59.2,15.7,3.10,0.71,28.88,89.5,7.73,12.5
"2020/11/19","03:37:14",13.95,44460,35074,28.5109,28.73,0.854,0.589,7.88,-59.1,16.6,2.51,0.58,28.89,89.4,7.72,12.4
"2020/11/19","03:43:14",13.94,44443,35057,28.5252,28.71,0.834,0.575,7.88,-59.1,16.1,2.50,0.58,28.88,89.3,7.71,12.5
"2020/11/19","03:49:14",13.92,44536,35113,28.4792,28.78,0.798,0.550,7.88,-59.0,16.8,2.34,0.54,28.94,88.9,7.68,12.4
"2020/11/19","03:55:14",13.91,44558,35123,28.4713,28.80,0.783,0.540,7.87,-59.0,16.7,2.51,0.58,28.96,88.7,7.66,12.5
"2020/11/19","04:01:14",13.88,44703,35211,28.4002,28.90,0.771,0.531,7.87,-58.8,18.4,2.97,0.68,29.05,88.2,7.62,12.4
"2020/11/19","04:07:14",13.89,44643,35168,28.4349,28.86,0.751,0.518,7.87,-58.8,17.8,2.38,0.55,29.01,88.2,7.62,12.4
"2020/11/19","04:13:15",13.89,44619,35147,28.4515,28.84,0.729,0.503,7.87,-58.7,17.2,2.37,0.54,29.00,88.1,7.61,12.5
"2020/11/19","04:19:14",13.89,44586,35122,28.4721,28.82,0.709,0.489,7.87,-58.8,17.5,1.82,0.42,28.98,88.2,7.63,12.4
"2020/11/19","04:25:14",13.89,44522,35077,28.5085,28.77,0.699,0.482,7.87,-58.8,17.4,2.41,0.55,28.93,88.4,7.64,12.4
"2020/11/19","04:31:14",13.90,44409,34997,28.5738,28.69,0.694,0.478,7.87,-58.8,17.8,2.93,0.67,28.86,88.6,7.66,12.4
"2020/11/19","04:37:14",13.90,44386,34979,28.5881,28.67,0.697,0.481,7.87,-58.8,17.2,3.18,0.73,28.85,88.6,7.66,12.3
"2020/11/19","04:43:14",13.92,44178,34829,28.7116,28.52,0.697,0.481,7.87,-59.0,15.4,2.56,0.59,28.71,89.0,7.70,12.4
"2020/11/19","04:49:14",13.91,44280,34900,28.6529,28.60,0.693,0.478,7.87,-58.9,15.5,3.12,0.72,28.78,88.9,7.69,12.4
"2020/11/19","04:55:14",13.94,43293,34151,29.2814,27.89,0.709,0.489,7.87,-58.9,18.1,2.67,0.61,28.14,89.3,7.75,12.5
"2020/11/19","05:01:14",13.98,42538,33583,29.7769,27.35,0.728,0.503,7.88,-59.0,19.7,2.28,0.53,27.64,89.7,7.81,12.5
"2020/11/19","05:07:14",13.99,42291,33399,29.9406,27.18,0.753,0.520,7.88,-59.0,18.3,3.19,0.73,27.48,89.8,7.82,12.5
"2020/11/19","05:13:14",14.00,42025,33197,30.1229,26.99,0.774,0.535,7.88,-59.0,17.2,2.05,0.47,27.31,90.1,7.86,12.5
"2020/11/19","05:19:14",14.03,41805,33043,30.2636,26.83,0.775,0.535,7.88,-59.0,19.6,2.75,0.63,27.17,90.3,7.88,12.4
"2020/11/19","05:25:14",14.03,41701,32962,30.3380,26.76,0.820,0.567,7.88,-59.0,19.2,2.70,0.62,27.10,90.1,7.87,12.5
"2020/11/19","05:31:14",14.04,41608,32895,30.4001,26.70,0.833,0.575,7.88,-59.1,19.6,2.01,0.46,27.04,90.4,7.89,12.5
"2020/11/19","05:37:14",14.03,41562,32854,30.4381,26.66,0.851,0.588,7.88,-59.1,18.3,2.52,0.58,27.01,90.4,7.89,12.5
"2020/11/19","05:43:14",14.02,41470,32774,30.5116,26.60,0.875,0.604,7.88,-59.0,15.6,2.94,0.67,26.95,90.3,7.89,12.4
"2020/11/19","05:49:14",14.04,41414,32742,30.5416,26.56,0.900,0.622,7.88,-59.0,16.8,2.43,0.56,26.91,90.4,7.90,12.5
"2020/11/19","05:55:14",14.04,41343,32688,30.5927,26.51,0.942,0.651,7.87,-59.0,15.8,2.75,0.63,26.87,90.3,7.89,12.4
"2020/11/19","06:01:14",14.04,41314,32669,30.6101,26.49,0.974,0.673,7.87,-58.8,15.6,2.30,0.53,26.85,90.2,7.88,12.4
"2020/11/19","06:07:15",14.04,41284,32646,30.6320,26.47,1.018,0.703,7.87,-58.8,15.8,2.73,0.62,26.83,90.0,7.87,12.5
"2020/11/19","06:13:14",14.04,41234,32604,30.6715,26.43,1.056,0.730,7.87,-58.7,14.2,2.50,0.58,26.80,89.7,7.84,12.4
"2020/11/19","06:19:14",14.05,41220,32596,30.6788,26.42,1.113,0.769,7.87,-58.6,14.6,2.38,0.54,26.79,89.6,7.83,12.5
"2020/11/19","06:25:14",14.05,41262,32629,30.6476,26.45,1.168,0.807,7.87,-58.5,14.9,2.03,0.46,26.82,89.4,7.81,12.5
"2020/11/19","06:31:14",14.05,41254,32624,30.6522,26.44,1.223,0.845,7.86,-58.3,12.8,2.75,0.63,26.81,88.9,7.77,12.4
"2020/11/19","06:37:14",14.05,41268,32639,30.6385,26.45,1.273,0.879,7.86,-58.2,13.3,1.88,0.43,26.82,88.8,7.77,12.5
"2020/11/19","06:43:14",14.05,41267,32633,30.6440,26.45,1.325,0.915,7.86,-58.3,13.1,2.13,0.49,26.82,89.0,7.78,12.4
"2020/11/19","06:49:14",14.03,41264,32618,30.6577,26.45,1.380,0.953,7.86,-58.3,13.3,2.28,0.53,26.82,89.0,7.79,12.4
"2020/11/19","06:55:14",14.05,41143,32536,30.7350,26.37,1.440,0.995,7.86,-58.4,12.1,2.17,0.50,26.74,89.3,7.81,12.4
"2020/11/19","07:01:14",14.05,41111,32514,30.7562,26.34,1.491,1.030,7.86,-58.3,10.9,2.00,0.46,26.72,89.2,7.80,12.4
"2020/11/19","07:07:15",14.05,41088,32495,30.7738,26.33,1.551,1.072,7.86,-58.3,11.5,2.53,0.58,26.70,89.0,7.79,12.5
"2020/11/19","07:13:14",14.05,41087,32496,30.7729,26.33,1.614,1.115,7.87,-58.7,10.9,2.02,0.46,26.70,89.9,7.87,12.4
"2020/11/19","07:19:14",14.05,41069,32482,30.7858,26.31,1.669,1.153,7.87,-58.5,9.7,2.00,0.46,26.69,89.5,7.83,12.4
"2020/11/19","07:25:14",14.05,41090,32497,30.7720,26.33,1.722,1.189,7.86,-58.3,8.5,1.48,0.34,26.70,88.8,7.77,12.5
"2020/11/19","07:31:14",14.05,41082,32491,30.7775,26.32,1.774,1.226,7.86,-58.3,8.7,2.59,0.59,26.70,88.9,7.78,12.5
"2020/11/19","07:37:13",14.05,41067,32478,30.7905,26.31,1.823,1.260,7.86,-58.3,8.7,2.32,0.53,26.69,89.0,7.79,12.4
"2020/11/19","07:43:14",14.04,41060,32468,30.7997,26.31,1.868,1.291,7.86,-58.0,7.0,0.93,0.21,26.68,88.5,7.75,12.5
"2020/11/19","07:49:14",14.04,41077,32479,30.7895,26.32,1.928,1.332,7.86,-58.2,10.6,2.07,0.48,26.70,88.6,7.76,12.4
"2020/11/19","07:55:14",14.04,41099,32494,30.7747,26.33,1.983,1.370,7.86,-58.2,9.0,2.09,0.48,26.71,88.8,7.77,12.4
"2020/11/19","08:01:13",14.04,41125,32516,30.7544,26.35,2.042,1.411,7.86,-58.2,8.5,1.78,0.41,26.73,88.7,7.76,12.5
"2020/11/19","08:07:13",14.03,41098,32483,30.7849,26.33,2.102,1.452,7.86,-58.2,8.1,1.67,0.38,26.71,88.6,7.75,12.4
"2020/11/19","08:13:14",14.02,41095,32479,30.7886,26.33,2.144,1.481,7.86,-58.1,8.7,1.75,0.40,26.71,88.3,7.73,12.5
"2020/11/19","08:19:14",14.02,41127,32502,30.7673,26.35,2.199,1.519,7.87,-58.8,12.0,2.38,0.54,26.73,89.8,7.86,12.4
"2020/11/19","08:25:14",14.02,41122,32496,30.7729,26.35,2.250,1.555,7.87,-58.5,9.2,1.96,0.45,26.72,89.1,7.80,12.4
"2020/11/19","08:31:14",14.02,41141,32510,30.7599,26.36,2.314,1.599,7.86,-58.2,6.7,2.60,0.60,26.74,88.0,7.71,12.4
"2020/11/19","08:37:14",14.01,41127,32492,30.7766,26.35,2.369,1.637,7.86,-58.2,7.7,1.79,0.41,26.73,88.5,7.74,12.5
"2020/11/19","08:43:14",14.01,41183,32535,30.7359,26.39,2.414,1.668,7.86,-58.1,7.0,1.36,0.31,26.76,87.6,7.67,12.5
"2020/11/19","08:49:14",13.89,42918,33809,29.5782,27.62,2.461,1.699,7.86,-58.0,10.3,2.88,0.66,27.89,86.9,7.57,12.4
"2020/11/19","08:55:14",13.86,43493,34240,29.2054,28.03,2.491,1.719,7.86,-58.3,14.5,1.85,0.42,28.27,87.2,7.58,12.4
"2020/11/19","09:01:14",13.78,44280,34789,28.7446,28.59,2.527,1.743,7.87,-58.4,10.8,1.70,0.39,28.78,86.6,7.51,12.5
"2020/11/19","09:07:14",13.86,43195,34003,29.4092,27.82,2.571,1.775,7.87,-58.5,10.8,2.44,0.56,28.07,86.8,7.55,12.5
"2020/11/19","09:13:14",13.90,42383,33400,29.9397,27.24,2.616,1.807,7.86,-58.3,8.3,1.39,0.32,27.54,86.8,7.57,12.5
"2020/11/19","09:19:14",13.83,43575,34274,29.1762,28.09,2.666,1.839,7.86,-58.3,8.6,1.49,0.34,28.32,86.0,7.48,12.5
"2020/11/19","09:25:15",13.79,44090,34651,28.8588,28.46,2.706,1.866,7.86,-58.2,8.7,1.86,0.43,28.65,84.7,7.35,12.5
"2020/11/19","09:31:14",13.75,44541,34973,28.5937,28.78,2.749,1.895,7.86,-58.2,10.2,2.07,0.47,28.95,84.8,7.35,12.4
"2020/11/19","09:37:14",13.75,44604,35021,28.5539,28.82,2.791,1.925,7.86,-58.3,9.1,2.46,0.56,28.99,85.7,7.42,12.4
"2020/11/19","09:43:14",13.74,44681,35067,28.5165,28.88,2.814,1.941,7.87,-58.4,9.7,1.92,0.44,29.04,84.8,7.35,12.4
"2020/11/19","09:49:14",13.69,45184,35425,28.2288,29.24,2.848,1.963,7.87,-58.8,14.0,3.06,0.70,29.36,87.4,7.56,12.5
"2020/11/19","09:55:14",13.68,45361,35554,28.1264,29.37,2.883,1.987,7.87,-58.7,10.8,2.11,0.48,29.48,86.8,7.51,12.5
"2020/11/19","10:01:14",13.68,45348,35545,28.1334,29.36,2.924,2.015,7.87,-58.5,9.0,1.95,0.45,29.47,86.6,7.49,12.5
"2020/11/19","10:07:13",13.69,45277,35496,28.1721,29.30,2.964,2.043,7.87,-58.5,7.2,3.10,0.71,29.43,85.3,7.38,12.4
"2020/11/19","10:13:14",13.74,44924,35262,28.3593,29.05,3.002,2.070,7.86,-58.1,6.8,1.47,0.34,29.20,85.2,7.37,12.5
"2020/11/19","10:19:14",13.76,44455,34915,28.6409,28.72,3.042,2.098,7.87,-58.5,6.2,2.11,0.48,28.89,86.7,7.52,12.4
"2020/11/19","10:25:14",13.75,44532,34964,28.6009,28.77,3.077,2.122,7.86,-58.2,6.5,1.78,0.41,28.94,85.9,7.45,12.4
"2020/11/19","10:31:14",13.74,44726,35107,28.4840,28.91,3.099,2.137,7.86,-58.3,6.9,1.51,0.35,29.07,85.1,7.38,12.5
"2020/11/19","10:37:14",13.66,45447,35606,28.0848,29.43,3.115,2.147,7.87,-58.4,7.4,2.12,0.49,29.54,85.3,7.38,12.5
"2020/11/19","10:43:14",13.67,45578,35716,27.9988,29.52,3.132,2.159,7.86,-58.1,6.4,1.28,0.29,29.62,84.2,7.28,12.4
"2020/11/19","10:49:14",13.67,45602,35733,27.9850,29.54,3.154,2.174,7.86,-58.0,7.6,1.31,0.30,29.64,84.3,7.29,12.5
"2020/11/19","10:55:14",13.69,45398,35588,28.0994,29.39,3.182,2.193,7.86,-57.9,5.4,0.65,0.15,29.50,84.3,7.29,12.5
"2020/11/19","11:01:14",13.69,45234,35463,28.1984,29.27,3.203,2.208,7.85,-57.6,4.9,1.71,0.39,29.40,83.3,7.21,12.5
"2020/11/19","11:07:14",13.69,45205,35438,28.2179,29.25,3.226,2.224,7.85,-57.5,5.3,1.78,0.41,29.38,83.7,7.25,12.7
"2020/11/19","11:13:14",13.68,45117,35363,28.2779,29.19,3.243,2.236,7.86,-58.1,6.2,2.33,0.53,29.32,84.4,7.31,12.4
"2020/11/19","11:19:14",13.68,45256,35475,28.1891,29.29,3.246,2.238,7.86,-58.3,4.8,1.88,0.43,29.41,85.0,7.36,12.4
"2020/11/19","11:25:14",13.68,44990,35266,28.3562,29.10,3.256,2.245,7.87,-58.5,6.1,1.23,0.28,29.24,86.1,7.46,12.4
"2020/11/19","11:31:14",13.69,45017,35294,28.3334,29.12,3.253,2.243,7.86,-58.1,4.5,0.96,0.22,29.26,84.9,7.35,12.5
"2020/11/19","11:37:14",13.69,45108,35363,28.2779,29.18,3.272,2.255,7.87,-58.4,5.8,1.20,0.27,29.32,84.9,7.36,12.4
"2020/11/19","11:43:14",13.63,45822,35871,27.8776,29.70,3.282,2.262,7.87,-58.7,8.1,2.65,0.61,29.78,85.9,7.42,12.5
"2020/11/19","11:49:14",13.53,46157,36047,27.7416,29.93,3.298,2.272,7.88,-59.0,7.7,2.42,0.56,30.00,86.4,7.47,12.4
"2020/11/19","11:55:14",13.51,46322,36160,27.6547,30.05,3.297,2.271,7.88,-59.3,6.9,2.54,0.58,30.10,87.1,7.53,12.5
"2020/11/19","12:01:14",13.52,46319,36164,27.6517,30.05,3.299,2.273,7.88,-59.3,5.4,2.49,0.57,30.10,86.7,7.49,12.5
"2020/11/19","12:07:14",13.51,46280,36123,27.6831,30.02,3.296,2.271,7.88,-59.4,6.2,2.68,0.61,30.08,86.8,7.50,12.4
"2020/11/19","12:13:13",13.50,46374,36188,27.6338,30.09,3.300,2.273,7.88,-59.1,5.0,1.85,0.42,30.14,85.8,7.42,12.4
"2020/11/19","12:19:13",13.48,46455,36232,27.5995,30.15,3.302,2.275,7.87,-58.6,3.6,0.82,0.19,30.19,85.0,7.34,12.4
"2020/11/19","12:25:14",13.46,46509,36258,27.5802,30.18,3.309,2.280,7.87,-58.5,4.4,0.76,0.17,30.23,83.9,7.25,12.4
"2020/11/19","12:31:14",13.44,46633,36341,27.5172,30.27,3.292,2.268,7.87,-58.5,4.4,0.24,0.05,30.31,83.2,7.19,12.4
"2020/11/19","12:37:14",13.43,46671,36359,27.5032,30.30,3.281,2.260,7.87,-58.5,3.5,0.76,0.17,30.33,83.8,7.25,12.5
"2020/11/19","12:43:14",13.43,46742,36409,27.4656,30.35,3.265,2.249,7.88,-59.1,3.1,1.58,0.36,30.38,84.7,7.32,12.5
"2020/11/19","12:49:14",13.41,46743,36397,27.4744,30.35,3.242,2.233,7.88,-59.3,4.7,1.36,0.31,30.38,84.8,7.33,12.5
"2020/11/19","12:55:14",13.40,46859,36476,27.4156,30.44,3.234,2.228,7.88,-59.3,4.3,2.16,0.50,30.45,85.3,7.37,12.5
"2020/11/19","13:01:14",13.41,46843,36471,27.4192,30.42,3.220,2.218,7.88,-59.1,4.9,2.51,0.58,30.44,84.8,7.33,12.5
"2020/11/19","13:07:14",13.38,46835,36443,27.4398,30.42,3.194,2.200,7.89,-59.6,2.9,1.73,0.40,30.44,85.4,7.38,12.5
"2020/11/19","13:13:14",13.44,46345,36114,27.6898,30.07,3.174,2.187,7.88,-59.4,12.6,1.64,0.38,30.12,86.7,7.50,12.4
"2020/11/19","13:19:15",13.44,46287,36071,27.7228,30.02,3.149,2.169,7.88,-59.3,4.5,1.99,0.46,30.08,86.0,7.45,12.5
"2020/11/19","13:25:14",13.45,46612,36325,27.5291,30.26,3.126,2.153,7.88,-59.3,4.2,1.32,0.30,30.29,85.4,7.38,12.4
"2020/11/19","13:31:14",13.44,46631,36339,27.5187,30.27,3.100,2.135,7.88,-59.0,4.7,0.94,0.22,30.31,85.0,7.35,12.4
"2020/11/19","13:37:14",13.44,46659,36354,27.5076,30.29,3.079,2.121,7.88,-59.1,5.8,1.03,0.24,30.32,84.4,7.30,12.4
"2020/11/19","13:43:13",13.43,46679,36365,27.4987,30.31,3.054,2.103,7.88,-59.0,4.7,2.40,0.55,30.34,84.9,7.34,12.4
"2020/11/19","13:49:14",13.43,46694,36372,27.4936,30.32,3.033,2.089,7.88,-59.1,5.7,2.60,0.60,30.35,85.3,7.37,12.4
"2020/11/19","13:55:14",13.40,46736,36383,27.4855,30.35,3.010,2.073,7.89,-59.4,5.8,1.86,0.43,30.37,86.1,7.45,12.4
"2020/11/19","14:01:14",13.39,46773,36402,27.4707,30.37,2.987,2.057,7.89,-59.5,3.9,2.17,0.50,30.40,86.0,7.44,12.4
"2020/11/19","14:07:14",13.38,46796,36412,27.4633,30.39,2.963,2.040,7.88,-59.4,4.3,1.73,0.40,30.41,85.9,7.43,12.5
"2020/11/19","14:13:14",13.38,46823,36430,27.4501,30.41,2.942,2.026,7.89,-59.5,4.0,2.10,0.48,30.43,86.1,7.45,12.4
"2020/11/19","14:19:14",13.38,46756,36379,27.4884,30.36,2.916,2.008,7.89,-59.8,21.3,3.08,0.70,30.39,87.5,7.57,12.4
"2020/11/19","14:25:14",13.39,46773,36398,27.4737,30.37,2.888,1.989,7.89,-59.7,5.2,1.95,0.45,30.40,87.1,7.54,12.6
"2020/11/19","14:31:14",13.40,46733,36375,27.4914,30.34,2.861,1.971,7.89,-59.6,5.0,1.36,0.31,30.37,86.9,7.52,12.4
"2020/11/19","14:37:14",13.40,46710,36362,27.5010,30.33,2.821,1.943,7.89,-59.6,5.1,2.34,0.54,30.36,86.8,7.50,12.4
"2020/11/19","14:43:14",13.41,46598,36287,27.5579,30.25,2.792,1.923,7.89,-59.6,6.7,2.42,0.55,30.28,86.9,7.52,12.3
"2020/11/19","14:49:14",13.43,46551,36261,27.5780,30.21,2.770,1.908,7.88,-59.4,5.9,1.21,0.28,30.25,86.7,7.50,12.5
"2020/11/19","14:55:14",13.44,46542,36266,27.5743,30.21,2.739,1.887,7.89,-59.6,12.7,2.46,0.56,30.25,87.0,7.52,12.5
"2020/11/19","15:01:14",13.45,46488,36229,27.6025,30.17,2.708,1.866,7.89,-59.6,11.8,2.11,0.48,30.21,87.0,7.53,12.4
"2020/11/19","15:07:14",13.44,46534,36260,27.5787,30.20,2.704,1.863,7.88,-59.3,8.2,0.85,0.19,30.24,86.3,7.46,12.3
"2020/11/19","15:13:14",13.46,46355,36141,27.6696,30.07,2.635,1.815,7.88,-59.3,8.9,0.92,0.21,30.13,86.6,7.49,12.4
"2020/11/19","15:19:14",13.49,46145,35999,27.7785,29.92,2.615,1.802,7.88,-59.1,8.9,1.31,0.30,29.99,86.0,7.45,12.4
"2020/11/19","15:25:14",13.49,46207,36049,27.7401,29.97,2.606,1.796,7.88,-59.1,9.5,1.88,0.43,30.03,86.0,7.45,12.4
"2020/11/19","15:31:14",13.49,45815,35745,27.9758,29.69,2.590,1.785,7.88,-59.0,10.3,1.73,0.40,29.78,86.0,7.45,12.4
"2020/11/19","15:37:14",13.49,45562,35547,28.1318,29.50,2.584,1.781,7.87,-58.8,10.9,1.76,0.40,29.61,85.9,7.45,12.6
"2020/11/19","15:43:14",13.49,45953,35854,27.8912,29.79,2.550,1.757,7.88,-59.1,11.9,2.36,0.54,29.86,86.5,7.49,12.4
"2020/11/19","15:49:14",13.50,45827,35760,27.9643,29.69,2.537,1.748,7.88,-59.0,9.7,1.91,0.44,29.78,86.3,7.48,12.4
"2020/11/19","15:55:14",13.51,45845,35781,27.9476,29.71,2.521,1.737,7.88,-59.0,9.4,1.72,0.40,29.79,86.3,7.47,12.5
"2020/11/19","16:01:14",13.52,45749,35715,27.9995,29.64,2.515,1.733,7.88,-58.9,8.7,1.88,0.43,29.73,86.1,7.46,12.5
"2020/11/19","16:07:14",13.54,44954,35118,28.4752,29.07,2.510,1.730,7.87,-58.8,8.0,1.21,0.28,29.22,86.3,7.50,12.5
"2020/11/19","16:13:14",13.55,44773,34980,28.5873,28.94,2.511,1.731,7.87,-58.8,8.5,1.95,0.45,29.10,86.6,7.53,12.4
"2020/11/19","16:19:14",13.58,44349,34672,28.8418,28.64,2.502,1.726,7.87,-58.7,8.3,1.72,0.39,28.82,86.6,7.54,12.6
"2020/11/19","16:25:14",13.60,44264,34624,28.8816,28.58,2.468,1.703,7.88,-58.9,11.5,1.80,0.41,28.77,87.1,7.59,12.3
"2020/11/19","16:31:14",13.62,43917,34375,29.0909,28.33,2.496,1.722,7.87,-58.8,7.5,1.43,0.33,28.54,87.5,7.63,12.4
"2020/11/19","16:37:14",13.64,43871,34353,29.1099,28.30,2.501,1.725,7.87,-58.7,7.5,2.39,0.55,28.51,87.1,7.59,12.4
"2020/11/19","16:43:14",13.66,43505,34086,29.3376,28.04,2.510,1.732,7.87,-58.8,7.3,2.58,0.59,28.27,87.6,7.64,12.4
"2020/11/19","16:49:14",13.69,43096,33790,29.5945,27.74,2.535,1.749,7.87,-58.8,7.2,1.31,0.30,28.01,87.7,7.66,12.4
"2020/11/19","16:55:14",13.70,43020,33732,29.6450,27.69,2.544,1.756,7.87,-58.7,7.4,1.93,0.44,27.96,87.4,7.64,12.4
