"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Chl","Chl","Turbid+","ODOsat","ODO","Battery"
"2020/02/07","00:13:28",11.40,17213,12743,78.4764,11.18,10.16,1.390,0.972,7.70,-79.9,0.60,0.12,3.4,73.3,7.51,14.4
"2020/02/07","00:19:28",11.40,17302,12809,78.0725,11.24,10.21,1.360,0.951,7.71,-81.0,0.50,0.10,3.4,73.5,7.52,14.4
"2020/02/07","00:25:28",11.40,17314,12818,78.0160,11.25,10.22,1.320,0.923,7.72,-81.2,0.24,0.05,3.4,73.6,7.53,14.3
"2020/02/07","00:31:28",11.41,17165,12709,78.6844,11.15,10.13,1.279,0.894,7.73,-81.8,0.24,0.05,3.3,73.0,7.48,14.3
"2020/02/07","00:37:28",11.41,16905,12518,79.8861,10.98,9.96,1.244,0.870,7.72,-81.5,0.53,0.11,3.2,72.8,7.46,14.3
"2020/02/07","00:43:28",11.42,16739,12396,80.6680,10.88,9.85,1.210,0.846,7.72,-81.2,0.56,0.12,3.4,72.7,7.47,14.3
"2020/02/07","00:49:28",11.42,16645,12329,81.1105,10.81,9.79,1.178,0.824,7.71,-80.7,0.37,0.08,3.4,73.5,7.54,14.4
"2020/02/07","00:55:28",11.43,16608,12303,81.2811,10.79,9.77,1.152,0.806,7.70,-80.4,0.78,0.16,3.5,74.3,7.63,14.5
"2020/02/07","01:01:28",11.43,16583,12286,81.3909,10.77,9.76,1.123,0.786,7.70,-80.0,0.57,0.12,3.5,74.4,7.64,14.5
"2020/02/07","01:07:28",11.44,16567,12276,81.4589,10.76,9.75,1.100,0.769,7.69,-79.7,0.15,0.03,3.6,74.8,7.68,14.4
"2020/02/07","01:13:28",11.44,16554,12267,81.5189,10.76,9.74,1.082,0.757,7.70,-80.3,0.98,0.21,3.6,74.5,7.65,14.4
"2020/02/07","01:19:28",11.45,16541,12260,81.5676,10.75,9.73,1.061,0.742,7.70,-80.4,-0.13,-0.03,3.6,74.5,7.65,14.4
"2020/02/07","01:25:28",11.44,16726,12396,80.6743,10.87,9.85,1.038,0.726,7.71,-80.9,0.23,0.05,3.7,74.1,7.60,14.4
"2020/02/07","01:31:28",11.44,16854,12490,80.0656,10.95,9.93,1.026,0.717,7.72,-81.3,0.02,0.00,3.7,74.0,7.59,14.3
"2020/02/07","01:37:28",11.45,16841,12482,80.1173,10.94,9.92,1.011,0.707,7.72,-81.5,0.46,0.09,3.5,73.7,7.55,14.3
"2020/02/07","01:43:28",11.45,16826,12472,80.1769,10.93,9.91,1.000,0.699,7.72,-81.6,0.14,0.03,3.4,73.3,7.52,14.3
"2020/02/07","01:49:28",11.45,16829,12472,80.1769,10.93,9.91,0.995,0.696,7.72,-81.5,0.73,0.15,3.5,73.5,7.54,14.3
"2020/02/07","01:55:28",11.45,16823,12469,80.1973,10.93,9.91,0.990,0.692,7.72,-81.4,-0.22,-0.05,3.6,73.6,7.55,14.2
"2020/02/07","02:01:28",11.45,16823,12469,80.1973,10.93,9.91,0.987,0.690,7.72,-81.5,0.25,0.05,3.6,73.5,7.54,14.3
"2020/02/07","02:07:28",11.45,16828,12472,80.1785,10.93,9.91,0.989,0.692,7.71,-80.8,-0.07,-0.02,3.4,73.4,7.53,14.4
"2020/02/07","02:13:28",11.45,16829,12473,80.1738,10.93,9.91,0.995,0.696,7.72,-81.4,0.40,0.08,3.4,73.2,7.51,14.4
"2020/02/07","02:19:28",11.44,16833,12474,80.1659,10.94,9.91,1.004,0.702,7.72,-81.5,0.44,0.09,3.7,73.0,7.48,14.3
"2020/02/07","02:25:28",11.44,16834,12475,80.1628,10.94,9.91,1.007,0.705,7.72,-81.4,0.72,0.15,3.3,72.8,7.47,14.3
"2020/02/07","02:31:28",11.44,16834,12475,80.1612,10.94,9.91,1.024,0.716,7.73,-81.6,0.41,0.08,3.4,72.7,7.45,14.3
"2020/02/07","02:37:28",11.44,16835,12475,80.1581,10.94,9.92,1.039,0.727,7.72,-81.5,0.38,0.08,3.6,72.7,7.45,14.3
"2020/02/07","02:43:28",11.44,16836,12475,80.1596,10.94,9.92,1.061,0.742,7.72,-81.4,0.63,0.13,3.4,72.5,7.43,14.3
"2020/02/07","02:49:28",11.43,16839,12474,80.1691,10.94,9.92,1.087,0.760,7.73,-81.7,0.70,0.14,3.3,72.4,7.43,14.3
"2020/02/07","02:55:28",11.42,16852,12483,80.1110,10.95,9.93,1.124,0.786,7.72,-81.1,0.61,0.13,3.2,72.2,7.41,14.3
"2020/02/07","03:01:28",11.42,16863,12489,80.0703,10.96,9.93,1.160,0.811,7.72,-81.6,0.25,0.05,3.5,72.2,7.40,14.3
"2020/02/07","03:07:28",11.41,16989,12580,79.4907,11.04,10.01,1.199,0.838,7.72,-81.4,0.73,0.15,3.7,72.0,7.38,14.3
"2020/02/07","03:13:28",11.41,17029,12608,79.3137,11.06,10.04,1.252,0.875,7.72,-81.5,-0.10,-0.02,3.3,71.9,7.37,14.3
"2020/02/07","03:19:28",11.40,17049,12621,79.2324,11.08,10.05,1.306,0.913,7.72,-81.6,0.35,0.07,3.3,71.8,7.36,14.3
"2020/02/07","03:25:28",11.39,17111,12665,78.9605,11.12,10.09,1.369,0.957,7.72,-81.2,0.16,0.03,3.6,71.7,7.36,14.3
"2020/02/07","03:31:28",11.39,17186,12717,78.6331,11.17,10.14,1.432,1.001,7.72,-81.4,0.25,0.05,3.6,71.7,7.35,14.3
"2020/02/07","03:37:28",11.37,17494,12942,77.2699,11.37,10.34,1.497,1.047,7.73,-81.7,0.65,0.13,5.0,73.1,7.49,14.3
"2020/02/07","03:43:28",11.37,17634,13042,76.6754,11.46,10.42,1.563,1.092,7.73,-82.0,0.71,0.15,5.6,73.9,7.57,14.3
"2020/02/07","03:49:29",11.34,18019,13319,75.0815,11.71,10.67,1.628,1.138,7.74,-82.3,1.24,0.25,8.6,76.1,7.78,14.3
"2020/02/07","03:55:28",11.32,18649,13775,72.5932,12.12,11.08,1.692,1.183,7.76,-83.6,1.66,0.35,16.8,80.6,8.23,14.3
"2020/02/07","04:01:28",11.31,18789,13876,72.0682,12.21,11.17,1.752,1.224,7.77,-84.2,1.51,0.32,16.4,82.5,8.42,14.3
"2020/02/07","04:07:28",11.30,18910,13961,71.6284,12.29,11.24,1.823,1.274,7.78,-84.5,1.45,0.30,17.3,83.9,8.56,14.3
"2020/02/07","04:13:28",11.29,18956,13991,71.4746,12.32,11.27,1.874,1.309,7.77,-84.0,1.44,0.30,16.4,84.6,8.64,14.3
"2020/02/07","04:19:28",11.27,18990,14008,71.3862,12.34,11.29,1.938,1.354,7.79,-85.0,2.03,0.42,19.5,86.1,8.79,14.3
"2020/02/07","04:25:28",11.23,18771,13833,72.2908,12.20,11.15,2.005,1.401,7.81,-86.1,2.07,0.43,23.6,89.5,9.15,14.3
"2020/02/07","04:31:28",11.22,18498,13629,73.3734,12.02,10.98,2.045,1.429,7.80,-85.9,1.98,0.41,26.0,89.8,9.19,14.4
"2020/02/07","04:37:28",11.21,18430,13574,73.6677,11.97,10.93,2.099,1.467,7.80,-85.9,1.68,0.35,25.0,90.3,9.25,14.4
"2020/02/07","04:43:28",11.21,18424,13570,73.6902,11.97,10.93,2.151,1.503,7.80,-85.9,2.28,0.47,22.5,90.1,9.23,14.2
"2020/02/07","04:49:28",11.21,18423,13570,73.6942,11.97,10.93,2.194,1.533,7.80,-85.9,1.63,0.34,21.3,90.1,9.23,14.3
"2020/02/07","04:55:28",11.21,18423,13570,73.6942,11.97,10.93,2.245,1.569,7.80,-85.9,1.53,0.32,19.9,89.9,9.21,14.3
"2020/02/07","05:01:28",11.21,18425,13571,73.6876,11.97,10.93,2.286,1.597,7.80,-85.8,1.76,0.37,18.3,89.9,9.21,14.3
"2020/02/07","05:07:28",11.21,18421,13569,73.6969,11.97,10.93,2.331,1.629,7.80,-86.0,1.88,0.39,19.7,89.8,9.19,14.3
"2020/02/07","05:13:28",11.21,18422,13570,73.6942,11.97,10.93,2.383,1.665,7.79,-85.2,1.66,0.35,16.9,89.6,9.17,14.3
"2020/02/07","05:19:28",11.21,18424,13571,73.6876,11.97,10.93,2.431,1.699,7.80,-85.6,1.41,0.29,16.6,89.6,9.18,14.4
"2020/02/07","05:25:28",11.21,18424,13571,73.6849,11.97,10.93,2.474,1.729,7.79,-85.3,1.39,0.29,16.6,89.3,9.15,14.3
"2020/02/07","05:31:28",11.21,18423,13571,73.6876,11.97,10.93,2.518,1.760,7.79,-85.5,1.17,0.24,14.9,89.3,9.14,14.4
"2020/02/07","05:37:28",11.21,18425,13572,73.6823,11.97,10.93,2.565,1.792,7.80,-85.7,1.72,0.36,14.3,89.1,9.12,14.3
"2020/02/07","05:43:28",11.21,18425,13571,73.6849,11.97,10.93,2.610,1.824,7.80,-85.7,1.18,0.24,13.5,89.0,9.11,14.3
"2020/02/07","05:49:28",11.21,18424,13571,73.6862,11.97,10.93,2.661,1.859,7.80,-85.6,1.81,0.38,13.5,88.8,9.10,14.4
"2020/02/07","05:55:28",11.21,18425,13571,73.6862,11.97,10.93,2.704,1.890,7.80,-85.5,2.18,0.45,12.2,88.7,9.09,14.4
"2020/02/07","06:01:28",11.21,18425,13570,73.6902,11.97,10.93,2.755,1.925,7.78,-84.8,1.42,0.29,12.3,88.8,9.10,14.4
"2020/02/07","06:07:28",11.20,18426,13571,73.6889,11.97,10.93,2.797,1.955,7.77,-84.3,2.38,0.50,12.9,88.8,9.10,14.4
"2020/02/07","06:13:28",11.20,18434,13576,73.6584,11.98,10.94,2.828,1.976,7.78,-84.8,2.92,0.61,12.3,89.0,9.12,14.4
"2020/02/07","06:19:28",11.20,18480,13610,73.4761,12.01,10.97,2.875,2.009,7.79,-85.0,3.52,0.73,12.8,89.1,9.12,14.4
"2020/02/07","06:25:28",11.19,18614,13705,72.9669,12.09,11.05,2.904,2.029,7.80,-85.8,3.61,0.75,12.5,90.9,9.30,14.4
"2020/02/07","06:31:28",11.18,18967,13962,71.6246,12.32,11.28,2.932,2.048,7.81,-86.1,2.65,0.55,13.7,91.8,9.39,14.4
"2020/02/07","06:37:28",11.18,19206,14137,70.7365,12.48,11.43,2.959,2.067,7.79,-85.4,2.58,0.54,12.2,91.8,9.38,14.5
"2020/02/07","06:43:28",11.18,19354,14245,70.2007,12.58,11.53,2.995,2.092,7.81,-86.1,2.31,0.48,12.3,91.9,9.38,14.5
"2020/02/07","06:49:28",11.18,19397,14277,70.0410,12.60,11.56,3.018,2.108,7.81,-86.2,2.43,0.50,12.3,91.8,9.37,14.4
"2020/02/07","06:55:28",11.19,19419,14295,69.9537,12.62,11.57,3.041,2.124,7.80,-86.0,1.83,0.38,12.2,91.8,9.37,14.5
"2020/02/07","07:01:28",11.19,19428,14302,69.9190,12.62,11.58,3.070,2.144,7.80,-85.9,2.49,0.52,11.1,91.9,9.37,14.3
"2020/02/07","07:07:29",11.19,19431,14305,69.9035,12.63,11.58,3.092,2.159,7.80,-85.9,2.03,0.42,10.6,91.7,9.36,14.5
"2020/02/07","07:13:28",11.19,19435,14308,69.8928,12.63,11.58,3.119,2.178,7.80,-86.1,2.46,0.51,10.0,91.5,9.33,14.4
"2020/02/07","07:19:28",11.20,19434,14311,69.8773,12.63,11.58,3.149,2.199,7.81,-86.1,2.38,0.50,12.0,91.3,9.31,14.4
"2020/02/07","07:25:28",11.20,19440,14316,69.8511,12.63,11.58,3.168,2.212,7.80,-86.1,11.94,2.49,12.8,91.3,9.31,14.3
"2020/02/07","07:31:28",11.21,19447,14323,69.8166,12.64,11.59,3.195,2.231,7.80,-85.8,2.58,0.54,13.0,91.0,9.28,14.4
"2020/02/07","07:37:28",11.21,19452,14328,69.7916,12.64,11.59,3.209,2.241,7.80,-85.9,3.30,0.69,12.5,91.1,9.29,14.4
"2020/02/07","07:43:28",11.21,19460,14334,69.7630,12.64,11.60,3.223,2.251,7.80,-85.6,2.83,0.59,11.9,91.1,9.29,14.4
"2020/02/07","07:49:28",11.21,19464,14338,69.7452,12.65,11.60,3.240,2.263,7.80,-85.6,2.54,0.53,10.9,91.2,9.30,14.4
"2020/02/07","07:55:28",11.22,19465,14340,69.7345,12.65,11.60,3.249,2.269,7.80,-85.8,2.80,0.58,10.6,91.2,9.30,14.4
"2020/02/07","08:01:28",11.22,19466,14342,69.7262,12.65,11.60,3.258,2.275,7.80,-85.6,2.94,0.61,10.1,91.3,9.31,14.4
"2020/02/07","08:07:28",11.22,19465,14344,69.7179,12.65,11.60,3.269,2.283,7.80,-85.6,3.07,0.64,8.9,91.2,9.30,14.5
"2020/02/07","08:13:28",11.23,19466,14345,69.7096,12.65,11.60,3.266,2.281,7.80,-85.6,3.36,0.70,8.5,90.7,9.24,14.4
"2020/02/07","08:19:28",11.23,19466,14347,69.7025,12.65,11.60,3.271,2.285,7.80,-85.7,2.89,0.60,9.4,90.5,9.23,14.4
"2020/02/07","08:25:28",11.23,19468,14349,69.6918,12.65,11.60,3.271,2.285,7.81,-86.2,3.01,0.62,9.0,90.7,9.24,14.5
"2020/02/07","08:31:28",11.24,19466,14351,69.6823,12.65,11.60,3.271,2.285,7.80,-85.8,3.19,0.66,9.1,90.3,9.20,14.4
"2020/02/07","08:37:28",11.24,19465,14351,69.6812,12.65,11.60,3.268,2.283,7.80,-85.8,2.85,0.59,8.6,90.0,9.17,14.4
"2020/02/07","08:43:28",11.25,19464,14351,69.6812,12.65,11.60,3.266,2.281,7.81,-86.2,2.56,0.53,10.3,89.9,9.16,14.5
"2020/02/07","08:49:28",11.25,19458,14349,69.6918,12.64,11.60,3.264,2.280,7.81,-86.2,2.36,0.49,10.0,89.5,9.12,14.4
"2020/02/07","08:55:28",11.26,19453,14347,69.6989,12.64,11.59,3.258,2.276,7.81,-86.3,2.44,0.51,8.9,89.4,9.10,14.5
"2020/02/07","09:01:28",11.27,19445,14345,69.7108,12.63,11.59,3.249,2.269,7.81,-86.2,2.28,0.47,8.1,89.0,9.06,14.5
"2020/02/07","09:07:28",11.28,19441,14345,69.7108,12.63,11.59,3.239,2.262,7.81,-86.5,1.88,0.39,8.2,88.8,9.04,14.5
"2020/02/07","09:13:28",11.28,19439,14347,69.7025,12.63,11.58,3.227,2.253,7.83,-87.3,1.36,0.28,8.0,88.0,8.96,14.4
"2020/02/07","09:19:28",11.29,19437,14347,69.7001,12.63,11.58,3.212,2.243,7.83,-87.6,1.11,0.23,7.3,87.4,8.90,14.4
"2020/02/07","09:25:28",11.30,19434,14348,69.6942,12.63,11.58,3.197,2.233,7.83,-87.5,1.34,0.28,8.3,86.2,8.77,14.5
"2020/02/07","09:31:28",11.31,19431,14349,69.6930,12.63,11.58,3.179,2.221,7.81,-86.4,1.43,0.30,7.0,84.9,8.64,14.5
"2020/02/07","09:37:28",11.31,19425,14347,69.6989,12.62,11.58,3.161,2.208,7.81,-86.4,1.15,0.24,7.0,84.2,8.57,14.5
"2020/02/07","09:43:28",11.32,19417,14344,69.7155,12.62,11.57,3.138,2.192,7.82,-86.7,1.73,0.36,7.0,83.9,8.54,14.4
"2020/02/07","09:49:28",11.33,19413,14342,69.7239,12.61,11.57,3.119,2.179,7.81,-86.2,1.54,0.32,6.8,83.4,8.48,14.5
"2020/02/07","09:55:28",11.33,19405,14338,69.7428,12.61,11.56,3.096,2.162,7.81,-86.2,1.20,0.25,6.7,83.1,8.46,14.5
"2020/02/07","10:01:28",11.33,19392,14330,69.7856,12.60,11.55,3.066,2.141,7.80,-85.8,1.14,0.24,7.2,83.1,8.45,14.5
"2020/02/07","10:07:28",11.33,19358,14305,69.9071,12.58,11.53,3.039,2.123,7.80,-85.8,1.27,0.26,6.7,83.3,8.47,14.5
"2020/02/07","10:13:28",11.33,19317,14273,70.0614,12.55,11.51,3.013,2.105,7.81,-86.4,0.77,0.16,6.4,83.6,8.51,14.5
"2020/02/07","10:19:28",11.32,19215,14195,70.4482,12.49,11.44,2.980,2.082,7.81,-86.2,0.72,0.15,6.8,83.6,8.51,14.5
"2020/02/07","10:25:28",11.32,19011,14042,71.2149,12.35,11.31,2.946,2.058,7.80,-85.8,1.08,0.22,6.9,83.3,8.49,14.5
"2020/02/07","10:31:28",11.31,18795,13880,72.0454,12.21,11.17,2.914,2.036,7.79,-85.3,0.84,0.17,6.7,82.8,8.44,14.4
"2020/02/07","10:37:28",11.30,18633,13759,72.6795,12.11,11.07,2.883,2.014,7.79,-85.3,1.06,0.22,6.7,82.3,8.40,14.5
"2020/02/07","10:43:28",11.30,18537,13685,73.0724,12.04,11.00,2.849,1.991,7.78,-84.8,0.84,0.17,6.2,81.6,8.33,14.5
"2020/02/07","10:49:28",11.29,18483,13644,73.2907,12.01,10.97,2.813,1.965,7.78,-84.8,1.29,0.27,5.8,81.7,8.35,14.4
"2020/02/07","10:55:28",11.29,18457,13624,73.3997,11.99,10.95,2.777,1.941,7.78,-84.8,0.66,0.14,6.6,82.2,8.40,14.5
"2020/02/07","11:01:28",11.29,18442,13612,73.4642,11.98,10.94,2.741,1.916,7.78,-84.9,0.81,0.17,6.4,83.0,8.48,14.5
"2020/02/07","11:07:28",11.29,18434,13606,73.4985,11.98,10.94,2.704,1.890,7.78,-84.7,0.87,0.18,6.9,83.4,8.52,14.5
"2020/02/07","11:13:28",11.29,18428,13601,73.5249,11.97,10.93,2.667,1.864,7.78,-84.7,0.60,0.13,6.7,83.6,8.55,14.4
"2020/02/07","11:19:28",11.28,18424,13596,73.5500,11.97,10.93,2.634,1.841,7.78,-84.8,0.78,0.16,6.7,83.6,8.54,14.5
"2020/02/07","11:25:28",11.28,18422,13593,73.5685,11.97,10.93,2.599,1.816,7.79,-85.3,0.90,0.19,6.6,83.9,8.58,14.5
"2020/02/07","11:31:28",11.28,18419,13591,73.5790,11.97,10.93,2.568,1.794,7.79,-85.1,0.88,0.18,6.2,83.7,8.56,14.5
"2020/02/07","11:37:28",11.27,18420,13591,73.5804,11.97,10.93,2.534,1.771,7.79,-85.1,0.45,0.09,6.2,83.4,8.53,14.5
"2020/02/07","11:43:28",11.27,18418,13588,73.5923,11.97,10.93,2.503,1.749,7.79,-85.1,0.82,0.17,6.1,83.2,8.51,14.5
"2020/02/07","11:49:28",11.27,18418,13588,73.5936,11.97,10.93,2.474,1.729,7.79,-85.4,0.70,0.14,5.7,83.1,8.50,14.5
"2020/02/07","11:55:28",11.27,18416,13587,73.6015,11.97,10.93,2.450,1.712,7.78,-84.8,0.48,0.10,5.9,82.8,8.46,14.5
"2020/02/07","12:01:29",11.27,18416,13587,73.6002,11.97,10.93,2.424,1.694,7.78,-84.7,0.90,0.19,5.6,82.7,8.46,14.5
"2020/02/07","12:07:28",11.27,18419,13588,73.5949,11.97,10.93,2.398,1.676,7.79,-85.0,0.30,0.06,5.7,82.4,8.43,14.5
"2020/02/07","12:13:28",11.26,18422,13586,73.6028,11.97,10.93,2.376,1.661,7.77,-84.0,0.90,0.19,5.5,82.5,8.44,14.4
"2020/02/07","12:19:28",11.25,18423,13585,73.6081,11.97,10.93,2.358,1.648,7.78,-84.7,0.69,0.14,5.5,82.3,8.42,14.4
"2020/02/07","12:25:28",11.24,18424,13582,73.6253,11.97,10.93,2.342,1.637,7.78,-84.5,0.39,0.08,5.7,82.3,8.42,14.3
"2020/02/07","12:31:28",11.23,18424,13579,73.6412,11.97,10.93,2.327,1.626,7.78,-84.7,0.63,0.13,5.6,82.0,8.40,14.4
"2020/02/07","12:37:28",11.23,18422,13576,73.6571,11.97,10.93,2.312,1.615,7.78,-84.8,0.61,0.13,5.6,81.9,8.38,14.4
"2020/02/07","12:43:28",11.22,18422,13574,73.6703,11.97,10.93,2.302,1.609,7.78,-84.6,0.29,0.06,5.3,81.8,8.37,14.4
"2020/02/07","12:49:28",11.22,18422,13572,73.6796,11.97,10.93,2.298,1.606,7.78,-84.7,0.35,0.07,5.4,81.6,8.35,14.4
"2020/02/07","12:55:28",11.21,18423,13572,73.6809,11.97,10.93,2.291,1.601,7.78,-84.9,0.42,0.09,5.5,81.5,8.35,14.4
"2020/02/07","13:01:28",11.21,18424,13570,73.6916,11.97,10.93,2.291,1.601,7.78,-84.9,0.61,0.13,5.4,81.3,8.33,14.4
"2020/02/07","13:07:28",11.20,18423,13567,73.7088,11.97,10.93,2.290,1.600,7.79,-85.0,0.51,0.10,5.2,81.3,8.32,14.3
"2020/02/07","13:13:28",11.19,18425,13564,73.7247,11.97,10.93,2.295,1.604,7.78,-84.8,0.43,0.09,5.4,81.1,8.31,14.4
"2020/02/07","13:19:28",11.18,18424,13562,73.7353,11.97,10.93,2.306,1.611,7.78,-84.7,0.62,0.13,5.3,80.8,8.28,14.3
"2020/02/07","13:25:28",11.16,18426,13555,73.7752,11.97,10.93,2.317,1.619,7.78,-84.8,0.29,0.06,6.7,80.8,8.29,14.3
"2020/02/07","13:31:28",11.16,18425,13553,73.7845,11.97,10.93,2.336,1.632,7.78,-84.8,1.09,0.22,5.7,80.6,8.27,14.3
"2020/02/07","13:37:28",11.15,18427,13553,73.7831,11.97,10.93,2.358,1.648,7.78,-84.8,0.24,0.05,5.4,80.3,8.23,14.1
"2020/02/07","13:43:28",11.15,18429,13553,73.7831,11.97,10.93,2.381,1.664,7.78,-84.7,0.56,0.11,5.4,80.2,8.23,14.3
"2020/02/07","13:49:28",11.14,18429,13551,73.7951,11.97,10.93,2.400,1.677,7.79,-85.0,0.64,0.13,5.4,80.1,8.21,14.3
"2020/02/07","13:55:28",11.14,18428,13549,73.8044,11.97,10.93,2.428,1.697,7.78,-84.6,1.05,0.22,5.4,80.0,8.20,14.2
"2020/02/07","14:01:28",11.13,18439,13556,73.7672,11.98,10.94,2.453,1.714,7.78,-84.8,0.54,0.11,5.3,79.8,8.19,14.2
"2020/02/07","14:07:28",11.13,18442,13557,73.7606,11.98,10.94,2.480,1.733,7.78,-84.7,0.63,0.13,5.1,79.8,8.19,14.2
"2020/02/07","14:13:28",11.13,18445,13559,73.7539,11.98,10.94,2.517,1.759,7.77,-83.9,0.86,0.18,5.0,79.4,8.15,14.3
"2020/02/07","14:19:28",11.13,18444,13558,73.7566,11.98,10.94,2.555,1.786,7.76,-83.7,0.75,0.16,5.0,79.4,8.15,14.2
"2020/02/07","14:25:28",11.13,18446,13558,73.7552,11.99,10.94,2.594,1.813,7.76,-83.7,0.43,0.09,5.0,79.2,8.12,14.4
"2020/02/07","14:31:28",11.13,18445,13557,73.7632,11.98,10.94,2.631,1.838,7.77,-84.2,0.28,0.06,4.8,79.0,8.11,14.3
"2020/02/07","14:37:28",11.12,18446,13557,73.7645,11.99,10.94,2.669,1.865,7.78,-84.4,0.80,0.17,4.8,79.0,8.10,14.3
"2020/02/07","14:43:28",11.12,18447,13556,73.7659,11.99,10.94,2.714,1.896,7.77,-84.2,0.67,0.14,4.8,79.0,8.11,14.3
"2020/02/07","14:49:28",11.12,18502,13595,73.5552,12.02,10.98,2.760,1.928,7.77,-84.1,1.30,0.27,4.7,78.9,8.10,14.4
"2020/02/07","14:55:28",11.11,18629,13688,73.0567,12.10,11.06,2.803,1.958,7.77,-84.1,0.85,0.17,5.1,78.9,8.10,14.3
"2020/02/07","15:01:28",11.11,18743,13771,72.6176,12.18,11.13,2.849,1.991,7.77,-84.2,0.65,0.13,4.8,78.8,8.08,14.4
"2020/02/07","15:07:28",11.11,18825,13830,72.3087,12.23,11.19,2.897,2.024,7.77,-84.3,0.71,0.15,5.0,78.9,8.08,14.3
"2020/02/07","15:13:28",11.11,18947,13919,71.8445,12.31,11.26,2.939,2.053,7.77,-83.9,0.88,0.18,5.0,79.0,8.09,14.4
"2020/02/07","15:19:28",11.10,19121,14046,71.1964,12.42,11.38,2.991,2.089,7.76,-83.7,2.57,0.53,5.4,79.0,8.09,14.4
"2020/02/07","15:25:28",11.08,22780,16722,59.8008,14.80,13.76,3.043,2.122,7.79,-85.0,1.35,0.28,8.9,87.0,8.78,14.4
"2020/02/07","15:31:28",11.08,22853,16776,59.6093,14.85,13.81,3.086,2.152,7.79,-85.1,1.76,0.37,8.0,86.8,8.75,14.4
"2020/02/07","15:37:28",11.08,22856,16778,59.6024,14.85,13.81,3.142,2.190,7.79,-85.1,1.21,0.25,7.9,86.5,8.73,14.4
"2020/02/07","15:43:28",11.08,22876,16793,59.5470,14.87,13.82,3.191,2.224,7.79,-85.3,1.57,0.33,7.6,86.5,8.72,14.4
"2020/02/07","15:49:28",11.08,22904,16813,59.4761,14.88,13.84,3.239,2.258,7.79,-85.1,1.52,0.32,7.5,86.4,8.71,14.3
"2020/02/07","15:55:28",11.07,22919,16823,59.4415,14.89,13.85,3.282,2.288,7.79,-85.1,1.19,0.25,7.2,86.3,8.70,14.2
"2020/02/07","16:01:28",11.05,23786,17450,57.3075,15.46,14.42,3.335,2.324,7.79,-85.4,1.54,0.32,8.4,88.0,8.84,14.2
"2020/02/07","16:07:28",11.04,24120,17688,56.5371,15.67,14.64,3.374,2.351,7.80,-85.7,1.71,0.35,10.6,88.3,8.87,14.1
