"Date","Time","Temp","SpCond","Cond","Resist","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","TDS","ODOsat","ODO","Battery"
"2020/08/21","02:01:29",21.80,38296,35956,27.8117,24.37,3.563,2.469,7.62,-107.3,13.6,0.04,0.01,24.89,88.8,6.77,14.5
"2020/08/21","02:07:29",21.83,38191,35882,27.8692,24.29,3.520,2.440,7.63,-107.5,16.9,0.13,0.03,24.82,89.4,6.81,14.5
"2020/08/21","02:13:29",21.85,38045,35756,27.9674,24.19,3.478,2.411,7.62,-107.4,16.8,-0.27,-0.06,24.72,89.2,6.79,14.5
"2020/08/21","02:19:29",21.82,38169,35854,27.8905,24.28,3.436,2.382,7.63,-107.5,18.9,0.34,0.07,24.81,89.1,6.79,14.5
"2020/08/21","02:25:29",21.90,37876,35630,28.0663,24.07,3.399,2.357,7.63,-107.6,23.5,0.44,0.09,24.61,89.8,6.84,14.5
"2020/08/21","02:31:29",21.93,37548,35347,28.2912,23.84,3.369,2.336,7.63,-107.5,22.8,0.40,0.08,24.40,89.9,6.85,14.5
"2020/08/21","02:37:29",21.97,36818,34688,28.8288,23.33,3.341,2.318,7.62,-107.4,25.6,-0.02,0.00,23.93,90.1,6.89,14.5
"2020/08/21","02:43:29",22.00,36248,34169,29.2663,22.93,3.303,2.292,7.61,-106.7,22.0,0.00,0.00,23.56,90.4,6.92,14.5
"2020/08/21","02:49:29",22.01,36181,34112,29.3149,22.88,3.268,2.268,7.61,-106.4,21.7,0.34,0.07,23.51,90.1,6.90,14.5
"2020/08/21","02:55:29",22.02,36083,34029,29.3864,22.81,3.243,2.250,7.61,-106.3,20.8,0.24,0.05,23.45,90.2,6.91,14.5
"2020/08/21","03:01:29",22.02,36090,34033,29.3830,22.82,3.219,2.234,7.60,-106.0,20.3,0.45,0.09,23.45,90.2,6.91,14.5
"2020/08/21","03:07:29",22.03,35910,33871,29.5237,22.69,3.190,2.214,7.60,-106.0,18.3,0.29,0.06,23.34,90.2,6.91,14.5
"2020/08/21","03:13:29",22.03,35890,33854,29.5381,22.68,3.167,2.198,7.60,-106.0,16.6,0.29,0.06,23.32,90.3,6.92,14.5
"2020/08/21","03:19:29",22.03,35765,33739,29.6390,22.59,3.148,2.185,7.60,-105.9,15.1,-0.03,-0.01,23.24,90.1,6.91,14.5
"2020/08/21","03:25:29",22.07,34567,32633,30.6440,21.76,3.131,2.175,7.61,-106.4,16.2,0.09,0.02,22.46,91.2,7.02,14.5
"2020/08/21","03:31:29",22.07,33249,31391,31.8566,20.84,3.115,2.165,7.61,-106.6,17.5,-0.12,-0.03,21.61,91.6,7.09,14.7
"2020/08/21","03:37:29",22.08,33564,31692,31.5538,21.06,3.100,2.154,7.61,-106.6,15.4,-0.45,-0.10,21.81,91.4,7.06,14.5
"2020/08/21","03:43:29",22.08,33641,31764,31.4820,21.11,3.089,2.146,7.61,-106.3,15.6,-0.17,-0.04,21.86,90.8,7.01,14.5
"2020/08/21","03:49:29",22.08,33723,31841,31.4062,21.17,3.075,2.137,7.60,-105.8,12.9,-0.52,-0.11,21.92,89.5,6.91,14.5
"2020/08/21","03:55:29",22.07,33820,31926,31.3226,21.24,3.063,2.128,7.60,-105.7,13.6,-0.06,-0.01,21.98,89.5,6.91,14.5
"2020/08/21","04:01:29",22.06,33727,31834,31.4124,21.17,3.058,2.125,7.60,-105.8,14.1,-0.33,-0.07,21.92,89.7,6.93,14.5
"2020/08/21","04:07:29",22.06,33571,31687,31.5591,21.07,3.059,2.125,7.60,-105.9,12.3,-0.39,-0.08,21.82,90.0,6.95,14.5
"2020/08/21","04:13:29",22.05,33756,31855,31.3917,21.20,3.059,2.126,7.60,-105.8,11.4,-0.23,-0.05,21.94,89.4,6.90,14.5
"2020/08/21","04:19:29",22.04,33690,31786,31.4602,21.15,3.059,2.126,7.60,-106.0,14.4,-0.56,-0.12,21.89,89.3,6.90,14.5
"2020/08/21","04:25:29",22.03,33662,31752,31.4936,21.13,3.069,2.132,7.60,-106.0,12.2,-0.56,-0.12,21.88,89.7,6.93,14.5
"2020/08/21","04:31:29",22.02,33464,31561,31.6846,20.99,3.084,2.143,7.60,-105.8,11.1,-0.31,-0.07,21.75,89.8,6.95,14.5
"2020/08/21","04:37:29",22.02,33404,31500,31.7455,20.95,3.101,2.155,7.59,-105.6,11.9,-0.75,-0.16,21.71,89.2,6.90,14.5
"2020/08/21","04:43:29",22.01,33535,31621,31.6249,21.04,3.120,2.168,7.59,-105.4,11.9,0.04,0.01,21.79,88.7,6.86,14.5
"2020/08/21","04:49:29",22.01,33646,31723,31.5232,21.12,3.141,2.183,7.59,-105.1,11.9,-0.54,-0.12,21.87,88.2,6.82,14.5
"2020/08/21","04:55:29",22.00,33587,31664,31.5815,21.08,3.170,2.203,7.58,-104.9,22.0,0.09,0.02,21.83,88.4,6.84,14.5
"2020/08/21","05:01:29",22.00,33568,31646,31.5995,21.07,3.204,2.227,7.59,-105.2,12.0,-0.06,-0.01,21.81,89.0,6.88,14.4
"2020/08/21","05:07:29",22.00,33554,31633,31.6127,21.06,3.245,2.255,7.58,-104.7,12.0,-0.93,-0.20,21.81,88.0,6.81,14.5
"2020/08/21","05:13:29",22.01,33575,31656,31.5898,21.07,3.283,2.281,7.57,-104.1,12.5,-0.80,-0.17,21.82,86.8,6.72,14.5
"2020/08/21","05:19:29",22.01,33613,31692,31.5538,21.10,3.327,2.312,7.57,-104.4,15.2,-0.69,-0.14,21.84,86.6,6.70,14.6
"2020/08/21","05:25:29",22.01,33569,31649,31.5966,21.07,3.374,2.345,7.57,-104.0,13.0,-0.96,-0.20,21.82,86.3,6.68,14.5
"2020/08/21","05:31:29",22.00,33428,31513,31.7327,20.97,3.420,2.377,7.58,-104.8,11.8,-1.12,-0.23,21.72,88.8,6.87,14.6
"2020/08/21","05:37:29",22.01,33266,31368,31.8794,20.86,3.468,2.410,7.58,-105.0,13.0,-0.47,-0.10,21.62,89.4,6.92,14.5
"2020/08/21","05:43:29",22.01,33195,31296,31.9525,20.81,3.517,2.444,7.59,-105.3,11.7,-0.69,-0.15,21.57,89.7,6.95,14.5
"2020/08/21","05:49:29",22.02,33046,31163,32.0897,20.70,3.552,2.469,7.59,-105.4,11.1,-1.17,-0.24,21.48,89.6,6.94,14.5
"2020/08/21","05:55:29",22.00,33005,31113,32.1406,20.68,3.608,2.508,7.59,-105.2,9.9,-0.60,-0.13,21.45,89.8,6.97,14.5
"2020/08/21","06:01:29",22.00,32904,31018,32.2397,20.61,3.659,2.543,7.59,-105.2,10.3,-1.03,-0.22,21.38,89.1,6.92,14.4
"2020/08/21","06:07:29",21.99,32671,30791,32.4770,20.45,3.713,2.581,7.58,-104.7,11.5,-0.87,-0.18,21.23,89.7,6.97,14.5
"2020/08/21","06:13:29",22.00,32517,30653,32.6228,20.34,3.757,2.612,7.57,-104.4,10.9,-0.87,-0.18,21.13,88.1,6.85,14.5
"2020/08/21","06:19:29",22.00,32535,30673,32.6021,20.35,3.809,2.648,7.57,-104.1,10.8,-0.73,-0.15,21.14,87.5,6.79,14.7
"2020/08/21","06:25:29",22.00,32614,30747,32.5239,20.41,3.861,2.684,7.56,-103.9,8.7,-0.87,-0.18,21.19,86.8,6.74,14.5
"2020/08/21","06:31:29",21.98,32939,31038,32.2184,20.63,3.919,2.724,7.58,-105.0,10.2,-0.28,-0.06,21.41,88.9,6.90,14.5
"2020/08/21","06:37:29",21.93,33237,31285,31.9640,20.84,3.973,2.761,7.59,-105.2,13.7,-0.44,-0.09,21.60,89.0,6.91,14.5
"2020/08/21","06:43:29",21.91,33295,31327,31.9211,20.88,4.030,2.801,7.59,-105.7,9.9,-0.47,-0.10,21.64,89.7,6.96,14.5
"2020/08/21","06:49:29",21.85,34127,32071,31.1805,21.45,4.079,2.833,7.60,-106.0,8.0,-0.46,-0.10,22.18,89.6,6.93,14.5
"2020/08/21","06:55:29",21.86,34245,32194,31.0613,21.54,4.128,2.867,7.60,-106.1,11.2,-0.44,-0.09,22.25,89.6,6.93,14.5
"2020/08/21","07:01:29",21.85,34136,32085,31.1672,21.46,4.178,2.902,7.61,-106.4,9.7,-0.30,-0.07,22.18,89.4,6.92,14.5
"2020/08/21","07:07:29",21.91,33635,31649,31.5961,21.11,4.227,2.937,7.60,-106.2,9.2,-0.53,-0.11,21.86,89.6,6.94,14.5
"2020/08/21","07:13:29",21.92,33594,31619,31.6269,21.08,4.275,2.971,7.61,-106.4,11.5,-0.55,-0.12,21.83,89.1,6.90,14.5
"2020/08/21","07:19:29",21.93,33479,31519,31.7273,21.00,4.319,3.001,7.61,-106.4,12.7,-0.50,-0.10,21.76,88.8,6.88,14.5
"2020/08/21","07:25:29",21.88,33322,31336,31.9117,20.90,4.358,3.029,7.62,-106.9,7.3,-0.59,-0.12,21.65,89.3,6.93,14.5
"2020/08/21","07:31:29",21.85,33128,31137,32.1159,20.76,4.399,3.058,7.62,-107.2,5.6,-0.42,-0.09,21.53,89.8,6.98,14.5
"2020/08/21","07:37:29",21.88,33185,31205,32.0460,20.80,4.438,3.084,7.62,-106.8,8.1,-1.10,-0.23,21.57,89.6,6.96,14.5
"2020/08/21","07:43:29",21.87,33187,31205,32.0465,20.80,4.475,3.110,7.61,-106.7,7.9,-0.41,-0.09,21.57,89.7,6.97,14.5
"2020/08/21","07:49:29",21.85,33234,31237,32.0130,20.84,4.523,3.144,7.61,-106.6,8.6,-0.57,-0.12,21.60,89.2,6.93,14.5
"2020/08/21","07:55:29",21.88,33734,31723,31.5232,21.18,4.561,3.169,7.60,-106.1,14.0,-0.43,-0.09,21.92,88.8,6.88,14.5
"2020/08/21","08:01:29",21.81,33972,31902,31.3456,21.35,4.591,3.190,7.60,-106.2,9.3,-0.55,-0.12,22.08,89.0,6.90,14.6
"2020/08/21","08:07:29",21.86,33271,31275,31.9745,20.86,4.633,3.219,7.61,-106.8,9.2,-0.49,-0.10,21.62,89.4,6.94,14.6
"2020/08/21","08:13:29",21.86,33702,31678,31.5674,21.16,4.663,3.240,7.61,-106.6,11.4,-0.53,-0.11,21.90,89.0,6.90,14.7
"2020/08/21","08:19:29",21.90,34711,32654,30.6238,21.86,4.695,3.260,7.61,-106.8,10.6,-0.14,-0.03,22.56,89.2,6.88,14.5
"2020/08/21","08:25:29",21.87,34679,32606,30.6687,21.84,4.730,3.285,7.61,-106.5,12.8,-0.61,-0.13,22.54,89.1,6.88,14.6
"2020/08/21","08:31:29",21.89,35182,33090,30.2207,22.19,4.759,3.304,7.61,-106.4,13.0,-0.29,-0.06,22.86,89.1,6.87,14.6
"2020/08/21","08:37:29",21.86,34753,32669,30.6101,21.89,4.782,3.321,7.61,-106.5,12.3,-0.57,-0.12,22.58,89.0,6.87,14.6
"2020/08/21","08:43:29",21.85,35177,33063,30.2448,22.18,4.801,3.333,7.61,-106.6,12.1,-0.13,-0.03,22.86,89.0,6.86,14.5
"2020/08/21","08:49:29",21.85,35318,33196,30.1238,22.28,4.822,3.348,7.61,-106.6,14.5,-0.63,-0.13,22.95,89.1,6.87,14.5
"2020/08/21","08:55:29",21.82,35202,33063,30.2457,22.20,4.850,3.367,7.61,-106.4,11.4,0.09,0.02,22.88,88.7,6.84,14.5
"2020/08/21","09:01:29",21.80,34905,32769,30.5170,21.99,4.870,3.381,7.61,-106.5,11.0,-0.77,-0.16,22.68,88.6,6.84,14.5
"2020/08/21","09:07:29",21.79,35592,33410,29.9310,22.47,4.881,3.388,7.61,-106.8,16.6,1.13,0.23,23.13,88.8,6.84,14.5
"2020/08/21","09:13:29",21.77,35907,33691,29.6811,22.69,4.903,3.402,7.62,-107.0,20.9,-0.37,-0.08,23.33,89.2,6.86,14.5
"2020/08/21","09:19:29",21.77,35734,33528,29.8255,22.57,4.923,3.417,7.61,-106.6,16.8,-0.23,-0.05,23.22,88.9,6.85,14.5
"2020/08/21","09:25:29",21.76,35449,33253,30.0725,22.37,4.931,3.423,7.61,-106.5,11.3,0.02,0.00,23.04,88.8,6.85,14.5
"2020/08/21","09:31:29",21.75,35752,33535,29.8194,22.59,4.938,3.427,7.61,-106.7,13.3,-0.61,-0.13,23.23,87.9,6.77,14.5
"2020/08/21","09:37:29",21.73,35970,33727,29.6502,22.74,4.949,3.434,7.62,-106.9,15.8,-0.13,-0.03,23.38,88.0,6.77,14.5
"2020/08/21","09:43:29",21.72,35969,33715,29.6605,22.74,4.955,3.439,7.62,-106.9,14.8,0.08,0.01,23.38,87.9,6.77,14.5
"2020/08/21","09:49:29",21.71,35909,33654,29.7138,22.70,4.954,3.438,7.61,-106.8,14.8,-0.38,-0.08,23.34,87.6,6.75,14.4
"2020/08/21","09:55:29",21.69,35871,33604,29.7587,22.67,4.958,3.440,7.62,-106.8,11.1,-0.10,-0.02,23.31,88.3,6.81,14.5
"2020/08/21","10:01:29",21.68,35947,33671,29.6992,22.72,4.959,3.441,7.61,-106.8,10.2,-0.68,-0.14,23.36,88.5,6.82,14.5
"2020/08/21","10:07:29",21.69,36113,33829,29.5603,22.84,4.958,3.441,7.62,-106.8,13.0,-0.73,-0.15,23.47,87.6,6.74,14.5
"2020/08/21","10:13:29",21.66,36421,34098,29.3275,23.05,4.952,3.435,7.62,-106.9,12.5,-0.02,0.00,23.67,87.7,6.75,14.5
"2020/08/21","10:19:29",21.65,36594,34255,29.1929,23.17,4.938,3.425,7.62,-106.9,14.7,-0.10,-0.02,23.78,87.8,6.75,14.5
"2020/08/21","10:25:29",21.62,36980,34592,28.9085,23.45,4.917,3.411,7.62,-106.9,14.7,0.19,0.04,24.03,87.3,6.71,14.5
"2020/08/21","10:31:29",21.57,37640,35173,28.4310,23.91,4.903,3.400,7.62,-107.1,19.3,-0.28,-0.06,24.46,86.6,6.64,14.5
"2020/08/21","10:37:29",21.54,37922,35419,28.2334,24.11,4.884,3.386,7.61,-106.8,18.9,0.04,0.01,24.64,84.9,6.51,14.5
"2020/08/21","10:43:29",21.52,38158,35621,28.0732,24.27,4.862,3.370,7.61,-106.6,13.6,-0.03,-0.01,24.80,84.9,6.50,14.5
"2020/08/21","10:49:29",21.51,38294,35743,27.9773,24.37,4.832,3.349,7.61,-106.6,12.2,0.24,0.05,24.89,85.5,6.55,14.5
"2020/08/21","10:55:29",21.52,38243,35701,28.0102,24.33,4.800,3.327,7.62,-107.1,17.5,-0.12,-0.03,24.85,86.6,6.63,14.4
"2020/08/21","11:01:29",21.50,38445,35876,27.8738,24.48,4.771,3.307,7.62,-106.9,16.4,-0.28,-0.06,24.98,84.9,6.50,14.4
"2020/08/21","11:07:29",21.46,38662,36051,27.7386,24.63,4.731,3.278,7.62,-106.8,13.4,0.07,0.01,25.13,84.4,6.46,14.5
"2020/08/21","11:13:29",21.46,38883,36253,27.5839,24.79,4.699,3.256,7.60,-106.0,13.1,0.17,0.03,25.27,82.8,6.33,14.5
"2020/08/21","11:19:29",21.40,39144,36452,27.4332,24.97,4.661,3.229,7.60,-105.7,13.2,-0.01,0.00,25.44,80.6,6.16,14.5
"2020/08/21","11:25:29",21.38,39376,36656,27.2804,25.14,4.633,3.209,7.60,-105.8,10.2,-0.09,-0.02,25.59,81.3,6.22,14.5
"2020/08/21","11:31:29",21.39,39064,36370,27.4951,24.92,4.592,3.181,7.62,-106.8,16.1,0.44,0.09,25.39,85.1,6.51,14.5
"2020/08/21","11:37:29",21.36,39260,36527,27.3767,25.05,4.541,3.146,7.60,-105.7,16.2,0.14,0.03,25.51,82.5,6.31,14.5
"2020/08/21","11:43:29",21.31,39463,36684,27.2601,25.20,4.486,3.107,7.61,-106.5,20.6,0.05,0.01,25.65,82.3,6.30,14.5
"2020/08/21","11:49:29",21.27,39668,36841,27.1438,25.34,4.440,3.075,7.58,-105.0,10.8,-0.24,-0.05,25.78,79.3,6.06,14.5
"2020/08/21","11:55:29",21.25,39811,36959,27.0570,25.45,4.390,3.040,7.62,-106.9,11.7,0.36,0.08,25.87,83.5,6.38,14.5
"2020/08/21","12:01:29",21.28,39354,36557,27.3548,25.12,4.333,3.002,7.63,-107.5,12.0,0.35,0.07,25.58,85.3,6.53,14.5
"2020/08/21","12:07:29",21.25,39254,36443,27.4398,25.05,4.280,2.964,7.64,-108.2,13.2,0.49,0.10,25.51,87.3,6.69,14.5
"2020/08/21","12:13:29",21.26,39087,36296,27.5513,24.93,4.223,2.925,7.65,-108.6,12.3,0.18,0.04,25.40,87.7,6.72,14.5
"2020/08/21","12:19:29",21.26,39038,36249,27.5869,24.90,4.165,2.885,7.65,-108.8,12.2,1.35,0.28,25.37,88.4,6.78,14.5
"2020/08/21","12:25:29",21.26,39143,36344,27.5150,24.97,4.109,2.846,7.65,-108.9,12.0,0.54,0.11,25.44,87.7,6.73,14.5
"2020/08/21","12:31:29",21.24,39145,36333,27.5231,24.97,4.052,2.807,7.66,-109.3,11.7,0.27,0.06,25.44,88.3,6.77,14.4
"2020/08/21","12:37:29",21.25,39130,36327,27.5276,24.96,3.997,2.769,7.65,-108.8,12.2,0.44,0.09,25.43,88.0,6.75,14.5
"2020/08/21","12:43:30",21.26,39348,36533,27.3723,25.12,3.943,2.731,7.64,-108.2,9.5,0.23,0.05,25.57,87.8,6.72,14.5
"2020/08/21","12:49:29",21.21,39571,36709,27.2412,25.28,3.890,2.694,7.63,-107.8,10.3,-0.06,-0.01,25.72,87.1,6.67,14.5
"2020/08/21","12:55:29",21.25,39267,36456,27.4302,25.06,3.835,2.656,7.63,-107.5,24.4,0.57,0.12,25.52,87.2,6.68,14.4
"2020/08/21","13:01:29",21.33,38805,36086,27.7116,24.73,3.782,2.620,7.62,-107.1,15.8,-0.28,-0.06,25.22,87.0,6.67,14.5
"2020/08/21","13:07:29",21.32,39144,36390,27.4803,24.97,3.731,2.585,7.62,-107.0,14.9,-0.37,-0.08,25.44,87.1,6.67,14.5
"2020/08/21","13:13:29",21.33,39263,36512,27.3884,25.06,3.679,2.549,7.62,-107.1,16.0,0.27,0.06,25.52,86.9,6.65,14.5
"2020/08/21","13:19:29",21.34,39259,36517,27.3848,25.05,3.629,2.514,7.62,-107.0,17.8,-0.80,-0.17,25.51,87.1,6.67,14.5
"2020/08/21","13:25:29",21.31,39319,36551,27.3592,25.10,3.584,2.483,7.62,-107.1,17.2,0.16,0.03,25.55,87.1,6.67,14.5
"2020/08/21","13:31:29",21.38,38632,35961,27.8079,24.61,3.535,2.449,7.63,-107.5,17.7,0.52,0.11,25.11,87.5,6.71,14.5
"2020/08/21","13:37:29",21.45,37811,35249,28.3695,24.03,3.489,2.419,7.63,-107.4,18.3,0.73,0.15,24.57,88.1,6.77,14.5
"2020/08/21","13:43:29",21.50,37463,34960,28.6041,23.79,3.445,2.389,7.61,-106.6,15.9,-0.02,0.00,24.35,88.3,6.79,14.5
"2020/08/21","13:49:29",21.53,37263,34792,28.7422,23.65,3.402,2.359,7.61,-106.4,14.2,-0.01,0.00,24.22,88.5,6.80,14.5
"2020/08/21","13:55:29",21.52,37554,35058,28.5244,23.85,3.358,2.328,7.60,-105.8,12.4,0.36,0.08,24.41,87.8,6.75,14.5
"2020/08/21","14:01:29",21.52,37514,35020,28.5554,23.82,3.316,2.299,7.59,-105.3,10.6,0.18,0.04,24.38,84.9,6.52,14.4
"2020/08/21","14:07:29",21.52,37282,34801,28.7349,23.66,3.269,2.267,7.57,-104.0,11.7,-0.60,-0.13,24.23,81.6,6.27,14.5
"2020/08/21","14:13:29",21.50,37370,34873,28.6754,23.72,3.232,2.241,7.59,-105.2,12.0,-0.67,-0.14,24.29,84.5,6.50,14.5
"2020/08/21","14:19:29",21.53,35865,33486,29.8629,22.67,3.191,2.214,7.61,-106.6,15.0,-0.16,-0.04,23.31,88.6,6.85,14.5
"2020/08/21","14:25:29",21.53,35717,33350,29.9853,22.56,3.143,2.182,7.60,-105.9,10.3,-0.77,-0.16,23.21,86.0,6.65,14.5
"2020/08/21","14:31:29",21.53,35711,33344,29.9906,22.56,3.104,2.154,7.57,-104.4,9.7,-1.11,-0.23,23.21,83.5,6.46,14.5
"2020/08/21","14:37:29",21.54,35792,33425,29.9179,22.62,3.068,2.129,7.59,-105.6,10.8,-0.74,-0.15,23.26,85.8,6.63,14.4
"2020/08/21","14:43:29",21.54,35754,33394,29.9459,22.59,3.024,2.099,7.59,-105.1,11.2,-0.90,-0.19,23.24,85.6,6.62,14.5
"2020/08/21","14:49:29",21.55,35728,33376,29.9616,22.57,2.981,2.069,7.59,-105.5,14.1,-0.70,-0.15,23.22,87.6,6.77,14.4
"2020/08/21","14:55:29",21.56,35659,33319,30.0126,22.52,2.943,2.043,7.59,-105.6,13.7,-0.58,-0.12,23.17,86.5,6.69,14.5
"2020/08/21","15:01:29",21.57,35758,33416,29.9257,22.59,2.909,2.019,7.60,-105.7,11.6,-0.07,-0.02,23.24,86.9,6.72,14.5
"2020/08/21","15:07:29",21.57,35727,33387,29.9520,22.57,2.869,1.991,7.57,-104.1,11.7,-0.79,-0.16,23.22,83.9,6.48,14.5
"2020/08/21","15:13:29",21.57,35826,33478,29.8707,22.64,2.844,1.973,7.59,-105.1,11.3,-0.47,-0.10,23.28,85.7,6.62,14.5
"2020/08/21","15:19:29",21.57,35784,33439,29.9048,22.61,2.816,1.954,7.57,-104.4,9.7,-0.67,-0.14,23.26,83.6,6.46,14.5
"2020/08/21","15:25:29",21.57,35928,33571,29.7873,22.71,2.771,1.923,7.59,-105.4,10.6,-0.20,-0.04,23.35,86.1,6.65,14.5
"2020/08/21","15:31:29",21.54,35978,33599,29.7631,22.75,2.750,1.908,7.60,-105.9,11.6,-0.51,-0.11,23.38,87.2,6.74,14.5
"2020/08/21","15:37:29",21.52,35971,33579,29.7804,22.74,2.716,1.884,7.60,-105.8,13.3,-0.82,-0.17,23.38,86.9,6.72,14.5
"2020/08/21","15:43:29",21.55,36028,33654,29.7138,22.78,2.692,1.868,7.59,-105.6,9.4,-0.64,-0.13,23.41,85.7,6.62,14.5
"2020/08/21","15:49:29",21.57,35816,33467,29.8803,22.63,2.665,1.849,7.57,-104.1,11.9,-0.80,-0.16,23.28,82.0,6.34,14.4
"2020/08/21","15:55:29",21.58,36000,33646,29.7207,22.76,2.639,1.831,7.58,-105.0,11.7,-1.00,-0.21,23.40,85.2,6.58,14.5
"2020/08/21","16:01:29",21.56,35938,33573,29.7856,22.72,2.617,1.816,7.58,-104.7,12.2,-0.89,-0.18,23.35,84.1,6.50,14.5
"2020/08/21","16:07:29",21.59,35837,33502,29.8490,22.65,2.597,1.802,7.56,-103.8,11.9,-0.83,-0.18,23.29,81.1,6.26,14.5
"2020/08/21","16:13:29",21.63,35776,33475,29.8733,22.60,2.573,1.786,7.57,-104.5,10.3,-0.91,-0.19,23.25,82.4,6.36,14.5
"2020/08/21","16:19:29",21.69,35714,33459,29.8873,22.56,2.554,1.773,7.59,-105.3,10.8,-0.57,-0.12,23.21,86.2,6.65,14.4
"2020/08/21","16:25:29",21.72,35629,33397,29.9423,22.50,2.540,1.763,7.60,-105.7,14.1,-0.66,-0.14,23.15,86.6,6.67,14.5
"2020/08/21","16:31:29",21.74,35421,33214,30.1079,22.36,2.518,1.748,7.60,-106.1,14.4,-0.96,-0.20,23.02,87.1,6.72,14.5
"2020/08/21","16:37:29",21.74,35221,33030,30.2752,22.22,2.505,1.739,7.58,-104.9,12.4,-0.59,-0.12,22.89,83.8,6.47,14.5
"2020/08/21","16:43:29",21.76,34965,32804,30.4843,22.04,2.496,1.733,7.56,-103.9,11.7,-1.00,-0.21,22.72,82.0,6.34,14.5
"2020/08/21","16:49:29",21.79,34692,32564,30.7083,21.85,2.488,1.728,7.58,-104.7,13.6,-0.87,-0.18,22.54,83.9,6.49,14.5
"2020/08/21","16:55:29",21.82,34282,32197,31.0585,21.56,2.483,1.724,7.60,-105.9,13.6,-0.91,-0.19,22.28,85.7,6.64,14.4
"2020/08/21","17:01:29",21.83,33884,31832,31.4149,21.29,2.481,1.724,7.58,-104.9,12.6,-1.48,-0.31,22.02,84.6,6.56,14.5
"2020/08/21","17:07:29",21.85,33678,31650,31.5951,21.14,2.480,1.723,7.60,-106.0,14.2,-0.90,-0.19,21.89,86.8,6.73,14.4
"2020/08/21","17:13:29",21.87,33371,31377,31.8705,20.93,2.475,1.720,7.60,-106.1,13.7,-0.67,-0.14,21.69,87.9,6.82,14.4
"2020/08/21","17:19:29",21.88,33215,31236,32.0145,20.82,2.476,1.721,7.58,-105.0,14.5,-0.67,-0.14,21.59,85.3,6.63,14.4
