"Date","Time","Temp","SpCond","Cond","Resist","Sal","Press","Depth","pH","pH","Turbid+","Chl","Chl","TDS","ODOsat","ODO","Battery"
"Y/M/D","HH:MM:SS","C","uS","uS","Ohm*cm","ppt","psir","meters","","mV","NTU","ug/L","RFU","g/L","%","mg/L","volts"
"2020/07/14","23:43:39",21.65,30054,28129,35.5500,18.66,3.759,2.617,7.76,-115.2,7.1,2.23,0.46,19.53,105.3,8.31,14.4
"2020/07/14","23:49:32",21.68,29847,27954,35.7729,18.51,3.799,2.644,7.79,-116.9,7.0,2.75,0.57,19.40,105.7,8.35,14.5
"2020/07/14","23:55:31",21.69,29711,27832,35.9304,18.42,3.840,2.674,7.79,-117.2,8.8,2.47,0.51,19.31,105.6,8.34,14.5
"2020/07/15","00:01:31",21.71,29448,27600,36.2317,18.24,3.869,2.694,7.81,-117.9,7.8,3.27,0.68,19.14,106.5,8.42,14.5
"2020/07/15","00:07:32",21.75,29160,27351,36.5622,18.05,3.910,2.723,7.81,-118.3,6.5,2.98,0.62,18.95,107.2,8.48,14.5
"2020/07/15","00:13:31",21.79,28475,26728,37.4139,17.58,3.945,2.749,7.82,-119.0,5.0,3.31,0.69,18.50,107.6,8.53,14.5
"2020/07/15","00:19:30",21.78,28253,26518,37.7108,17.43,3.993,2.782,7.82,-119.0,6.8,3.94,0.82,18.36,107.8,8.56,14.5
"2020/07/15","00:25:30",21.78,27935,26219,38.1406,17.22,4.022,2.803,7.83,-119.3,6.8,4.32,0.90,18.15,108.2,8.59,14.5
"2020/07/15","00:31:30",21.77,27851,26132,38.2675,17.16,4.074,2.839,7.83,-119.5,9.0,5.15,1.07,18.10,108.1,8.60,14.5
"2020/07/15","00:37:30",21.76,27650,25940,38.5498,17.02,4.100,2.857,7.84,-119.8,10.0,5.15,1.07,17.97,108.3,8.61,14.5
"2020/07/15","00:43:30",21.76,27313,25622,39.0288,16.80,4.128,2.877,7.84,-120.1,8.5,5.25,1.09,17.75,108.3,8.63,14.4
"2020/07/15","00:49:30",21.74,27233,25538,39.1572,16.74,4.170,2.907,7.84,-120.1,7.0,4.73,0.99,17.70,108.2,8.62,14.5
"2020/07/15","00:55:30",21.73,27314,25606,39.0534,16.80,4.196,2.925,7.85,-120.2,7.3,4.56,0.95,17.75,108.2,8.63,14.5
"2020/07/15","01:01:30",21.72,27337,25623,39.0281,16.81,4.223,2.944,7.85,-120.5,9.1,5.14,1.07,17.76,108.3,8.64,14.5
"2020/07/15","01:07:30",21.69,27557,25814,38.7387,16.96,4.264,2.972,7.84,-120.2,18.2,5.29,1.10,17.91,107.8,8.59,14.5
"2020/07/15","01:13:30",21.65,27774,25998,38.4651,17.11,4.293,2.991,7.84,-119.8,13.3,5.13,1.07,18.05,107.5,8.57,14.5
"2020/07/15","01:19:30",21.63,27799,26010,38.4463,17.12,4.323,3.013,7.84,-119.7,10.1,5.45,1.13,18.07,107.3,8.55,14.5
"2020/07/15","01:25:30",21.59,27634,25833,38.7109,17.01,4.358,3.037,7.83,-119.4,9.1,5.07,1.06,17.96,107.4,8.57,14.5
"2020/07/15","01:31:30",21.56,27463,25656,38.9768,16.90,4.391,3.060,7.83,-119.2,9.7,4.33,0.90,17.85,106.4,8.50,14.5
"2020/07/15","01:37:30",21.54,27451,25637,39.0065,16.89,4.418,3.079,7.82,-118.9,10.0,4.36,0.91,17.84,105.8,8.46,14.5
"2020/07/15","01:43:30",21.52,27462,25634,39.0102,16.90,4.440,3.095,7.82,-118.6,12.4,4.10,0.85,17.85,105.0,8.40,14.5
"2020/07/15","01:49:30",21.50,27506,25666,38.9620,16.93,4.471,3.116,7.81,-118.2,11.7,3.57,0.74,17.87,104.7,8.37,14.5
"2020/07/15","01:55:30",21.49,27490,25645,38.9939,16.92,4.504,3.139,7.81,-118.2,11.2,3.64,0.76,17.86,104.6,8.37,14.5
"2020/07/15","02:01:30",21.48,27495,25646,38.9931,16.92,4.531,3.158,7.81,-118.2,11.8,3.29,0.69,17.87,104.2,8.34,14.5
"2020/07/15","02:07:30",21.44,27489,25618,39.0348,16.92,4.560,3.178,7.81,-118.0,8.8,2.42,0.50,17.86,103.7,8.30,14.5
"2020/07/15","02:13:30",21.43,27494,25619,39.0333,16.92,4.580,3.192,7.80,-117.7,8.7,2.49,0.52,17.87,103.4,8.29,14.5
"2020/07/15","02:19:30",21.45,27511,25644,38.9961,16.93,4.599,3.205,7.80,-117.8,9.2,2.85,0.59,17.88,103.8,8.31,14.5
"2020/07/15","02:25:30",21.16,29262,27116,36.8783,18.12,4.623,3.219,7.76,-115.3,10.6,0.79,0.16,19.02,100.5,8.03,14.5
"2020/07/15","02:31:30",21.17,29219,27079,36.9288,18.09,4.646,3.235,7.77,-115.5,9.6,1.79,0.37,18.99,100.5,8.04,14.6
"2020/07/15","02:37:30",21.12,29670,27474,36.3985,18.40,4.660,3.244,7.76,-115.1,8.0,1.66,0.35,19.28,100.3,8.01,14.6
"2020/07/15","02:43:30",21.13,30022,27800,35.9708,18.64,4.683,3.259,7.76,-115.4,9.0,2.01,0.42,19.51,100.5,8.01,14.5
"2020/07/15","02:49:30",21.14,29782,27585,36.2516,18.48,4.700,3.272,7.76,-115.2,7.8,1.97,0.41,19.35,100.2,8.00,14.6
"2020/07/15","02:55:30",21.14,29741,27546,36.3030,18.45,4.714,3.281,7.76,-115.2,8.7,1.71,0.35,19.33,100.5,8.02,14.6
"2020/07/15","03:01:30",21.12,29867,27654,36.1607,18.53,4.737,3.297,7.76,-115.5,8.0,1.84,0.38,19.41,100.7,8.04,14.6
"2020/07/15","03:07:30",21.05,30377,28084,35.6068,18.88,4.755,3.308,7.76,-115.1,6.7,2.02,0.42,19.74,100.5,8.01,14.6
"2020/07/15","03:13:30",20.98,30752,28392,35.2210,19.14,4.765,3.315,7.75,-114.8,7.2,1.95,0.40,19.98,99.4,7.93,14.5
"2020/07/15","03:19:30",20.96,30923,28536,35.0432,19.26,4.784,3.328,7.75,-114.8,7.8,2.02,0.42,20.10,99.8,7.95,14.6
"2020/07/15","03:25:30",20.97,30492,28147,35.5271,18.96,4.799,3.339,7.77,-115.8,8.1,2.03,0.42,19.82,99.8,7.97,14.5
"2020/07/15","03:31:30",20.86,31043,28587,34.9804,19.34,4.795,3.336,7.77,-115.8,9.4,2.17,0.45,20.17,99.4,7.94,14.6
"2020/07/15","03:37:30",20.75,31380,28834,34.6813,19.57,4.824,3.355,7.77,-116.0,9.7,1.91,0.40,20.39,99.0,7.90,14.5
"2020/07/15","03:43:30",20.74,31037,28509,35.0763,19.34,4.832,3.361,7.78,-116.3,10.8,2.62,0.54,20.17,99.2,7.94,14.6
"2020/07/15","03:49:30",20.64,31447,28829,34.6877,19.62,4.847,3.371,7.78,-116.2,12.1,2.35,0.49,20.44,99.0,7.92,14.5
"2020/07/15","03:55:30",20.51,32033,29289,34.1430,20.02,4.836,3.362,7.77,-116.0,15.0,2.40,0.50,20.82,98.4,7.88,14.5
"2020/07/15","04:01:30",20.42,32660,29805,33.5517,20.45,4.833,3.359,7.77,-115.8,18.9,2.44,0.51,21.22,97.8,7.82,14.7
"2020/07/15","04:07:30",20.37,32856,29948,33.3914,20.59,4.836,3.360,7.77,-115.9,19.0,2.28,0.48,21.35,97.9,7.83,14.5
"2020/07/15","04:13:30",20.33,32575,29666,33.7086,20.40,4.838,3.362,7.78,-116.4,16.1,2.86,0.59,21.17,98.1,7.86,14.5
"2020/07/15","04:19:30",20.25,33029,30033,33.2970,20.71,4.838,3.361,7.78,-116.3,20.5,2.85,0.59,21.46,97.8,7.84,14.5
"2020/07/15","04:25:30",20.28,33175,30183,33.1316,20.81,4.834,3.358,7.78,-116.0,20.6,2.46,0.51,21.56,97.8,7.82,14.5
"2020/07/15","04:31:30",20.24,33495,30451,32.8399,21.03,4.834,3.357,7.78,-116.0,25.0,2.44,0.51,21.77,97.4,7.79,14.5
"2020/07/15","04:37:30",20.16,33567,30464,32.8257,21.08,4.830,3.355,7.78,-116.3,24.8,2.27,0.47,21.81,97.2,7.78,14.5
"2020/07/15","04:43:30",20.14,33726,30593,32.6874,21.19,4.820,3.347,7.78,-116.2,28.1,2.55,0.53,21.92,96.9,7.76,14.5
"2020/07/15","04:49:29",20.09,34132,30929,32.3324,21.47,4.814,3.343,7.78,-116.5,32.4,2.92,0.61,22.18,97.4,7.79,14.5
"2020/07/15","04:55:30",20.07,33874,30685,32.5896,21.30,4.802,3.335,7.79,-116.5,26.9,3.01,0.63,22.01,97.2,7.79,14.6
"2020/07/15","05:01:30",20.00,33999,30752,32.5177,21.38,4.795,3.329,7.79,-116.7,24.1,3.15,0.66,22.10,97.1,7.78,14.5
"2020/07/15","05:07:30",19.99,34214,30938,32.3232,21.53,4.781,3.320,7.79,-116.6,28.1,3.01,0.62,22.23,96.8,7.75,14.5
"2020/07/15","05:13:30",19.98,34386,31090,32.1643,21.65,4.766,3.309,7.79,-116.6,27.9,3.06,0.64,22.35,96.9,7.76,14.5
"2020/07/15","05:19:30",19.98,34617,31296,31.9525,21.81,4.749,3.296,7.79,-116.6,31.6,3.34,0.70,22.50,95.9,7.67,14.5
"2020/07/15","05:25:30",19.97,34648,31318,31.9301,21.83,4.726,3.281,7.79,-116.6,32.2,2.99,0.62,22.52,96.7,7.73,14.5
"2020/07/15","05:31:30",19.97,34776,31432,31.8145,21.92,4.702,3.263,7.79,-116.5,31.6,3.12,0.65,22.60,96.4,7.71,14.5
"2020/07/15","05:37:30",19.95,34723,31375,31.8730,21.89,4.671,3.242,7.79,-116.7,27.8,2.65,0.55,22.57,96.9,7.75,14.5
"2020/07/15","05:43:29",19.93,34822,31453,31.7938,21.95,4.638,3.219,7.79,-116.8,31.0,3.10,0.64,22.63,95.6,7.64,14.5
"2020/07/15","05:49:29",19.91,34802,31417,31.8304,21.94,4.614,3.202,7.79,-116.5,25.1,2.92,0.61,22.62,96.3,7.70,14.5
"2020/07/15","05:55:30",19.91,34924,31529,31.7165,22.03,4.577,3.176,7.79,-116.6,26.4,3.12,0.65,22.70,96.3,7.70,14.5
"2020/07/15","06:01:30",19.89,35031,31609,31.6361,22.10,4.552,3.159,7.79,-116.5,23.9,2.32,0.48,22.77,95.9,7.67,14.5
"2020/07/15","06:07:30",19.87,35104,31663,31.5830,22.15,4.508,3.128,7.78,-116.3,28.3,2.76,0.58,22.81,95.2,7.61,14.5
"2020/07/15","06:13:30",19.88,35348,31888,31.3595,22.32,4.478,3.107,7.78,-116.0,26.4,2.23,0.46,22.97,93.1,7.44,14.5
"2020/07/15","06:19:30",19.87,35485,32011,31.2395,22.42,4.443,3.083,7.77,-115.3,26.9,2.15,0.45,23.06,92.5,7.39,14.5
"2020/07/15","06:25:30",19.86,35582,32091,31.1615,22.48,4.394,3.048,7.73,-113.0,31.8,2.84,0.59,23.12,84.2,6.72,14.5
"2020/07/15","06:31:30",19.83,35956,32402,30.8619,22.75,4.355,3.021,7.76,-115.1,32.7,2.85,0.59,23.37,90.7,7.24,14.6
"2020/07/15","06:37:30",19.82,36015,32453,30.8136,22.79,4.318,2.995,7.78,-116.3,29.7,2.63,0.55,23.41,93.6,7.47,14.6
"2020/07/15","06:43:30",19.83,35751,32219,31.0378,22.60,4.277,2.967,7.79,-116.7,28.4,2.84,0.59,23.23,95.2,7.60,14.6
"2020/07/15","06:49:30",19.82,35791,32251,31.0068,22.63,4.235,2.938,7.79,-116.7,25.0,2.18,0.45,23.26,95.7,7.64,14.5
"2020/07/15","06:55:30",19.83,35856,32313,30.9468,22.68,4.198,2.912,7.79,-116.8,28.6,2.49,0.52,23.30,95.2,7.60,14.4
"2020/07/15","07:01:30",19.82,35892,32340,30.9216,22.70,4.152,2.880,7.79,-116.9,24.7,2.35,0.49,23.33,95.5,7.62,14.6
"2020/07/15","07:07:30",19.82,35939,32381,30.8824,22.73,4.113,2.853,7.79,-116.9,25.9,2.40,0.50,23.36,95.7,7.63,14.5
"2020/07/15","07:13:30",19.79,35807,32245,31.0124,22.64,4.069,2.823,7.80,-117.1,21.0,2.31,0.48,23.27,96.2,7.68,14.6
"2020/07/15","07:19:30",19.79,35673,32124,31.1293,22.55,4.027,2.794,7.80,-117.5,19.1,2.80,0.58,23.18,96.1,7.68,14.6
"2020/07/15","07:25:30",19.79,35845,32281,30.9777,22.67,3.981,2.762,7.80,-117.6,21.4,2.71,0.56,23.29,96.5,7.71,14.5
"2020/07/15","07:31:30",19.81,35994,32425,30.8405,22.77,3.936,2.730,7.82,-118.3,23.9,3.41,0.71,23.39,97.5,7.78,14.6
"2020/07/15","07:37:30",19.80,36080,32498,30.7710,22.83,3.893,2.700,7.82,-118.2,32.7,3.19,0.66,23.45,97.5,7.77,14.6
"2020/07/15","07:43:30",19.90,35916,32418,30.8470,22.72,3.850,2.671,7.83,-119.0,38.3,3.88,0.81,23.34,98.8,7.87,14.6
"2020/07/15","07:49:30",19.88,35962,32444,30.8220,22.75,3.808,2.642,7.83,-119.0,33.3,4.07,0.85,23.37,98.4,7.85,14.5
"2020/07/15","07:55:29",19.93,36349,32827,30.4625,23.02,3.774,2.617,7.84,-119.8,39.0,4.56,0.95,23.62,99.5,7.91,14.5
"2020/07/15","08:01:29",19.92,36281,32759,30.5261,22.97,3.731,2.588,7.84,-119.4,30.5,3.96,0.83,23.58,99.3,7.90,14.5
"2020/07/15","08:07:30",19.92,36227,32709,30.5726,22.93,3.695,2.563,7.83,-119.1,29.6,4.08,0.85,23.54,98.1,7.81,14.5
"2020/07/15","08:13:30",19.93,36087,32594,30.6807,22.84,3.658,2.537,7.83,-119.0,31.2,3.98,0.83,23.45,98.1,7.81,14.5
"2020/07/15","08:19:30",19.95,35976,32504,30.7655,22.76,3.623,2.513,7.83,-119.1,29.1,3.43,0.71,23.38,98.7,7.86,14.5
"2020/07/15","08:25:30",19.97,35699,32271,30.9871,22.57,3.586,2.488,7.82,-118.7,34.4,3.92,0.82,23.20,98.4,7.84,14.5
"2020/07/15","08:31:30",19.99,35275,31902,31.3456,22.27,3.551,2.464,7.81,-118.1,31.4,3.17,0.66,22.92,97.8,7.80,14.5
"2020/07/15","08:37:30",20.01,34975,31643,31.6029,22.06,3.513,2.438,7.80,-117.6,28.2,2.41,0.50,22.73,97.3,7.77,14.5
"2020/07/15","08:43:30",20.01,35082,31740,31.5062,22.14,3.480,2.415,7.81,-117.8,33.2,3.44,0.72,22.80,97.6,7.79,14.5
"2020/07/15","08:49:30",20.01,35096,31753,31.4926,22.14,3.444,2.390,7.80,-117.3,36.0,3.30,0.69,22.81,97.6,7.78,14.5
"2020/07/15","08:55:30",20.02,35049,31713,31.5324,22.11,3.408,2.365,7.77,-115.8,29.6,2.80,0.58,22.78,94.1,7.51,14.5
"2020/07/15","09:01:30",20.02,34881,31561,31.6851,22.00,3.375,2.343,7.77,-115.4,32.4,2.64,0.55,22.67,92.0,7.35,14.5
"2020/07/15","09:07:30",20.01,35027,31687,31.5591,22.10,3.335,2.314,7.78,-116.4,29.6,2.72,0.57,22.76,94.8,7.56,14.5
"2020/07/15","09:13:30",20.01,34941,31607,31.6381,22.04,3.304,2.293,7.77,-115.8,24.9,2.32,0.48,22.71,93.7,7.48,14.6
"2020/07/15","09:19:30",20.01,34767,31456,31.7908,21.92,3.272,2.271,7.77,-115.4,29.5,2.12,0.44,22.59,92.6,7.40,14.5
"2020/07/15","09:25:30",20.00,34844,31520,31.7263,21.97,3.248,2.254,7.76,-115.0,26.6,2.27,0.47,22.64,92.1,7.36,14.5
"2020/07/15","09:31:30",19.93,34688,31328,31.9202,21.86,3.217,2.233,7.76,-114.9,29.2,2.82,0.59,22.54,93.0,7.45,14.5
"2020/07/15","09:37:30",19.97,34410,31107,32.1466,21.67,3.188,2.213,7.76,-115.1,28.1,2.28,0.47,22.36,93.7,7.50,14.7
"2020/07/15","09:43:30",20.03,34145,30905,32.3574,21.48,3.162,2.196,7.75,-114.7,24.5,1.80,0.37,22.19,92.7,7.42,14.5
"2020/07/15","09:49:30",20.11,33649,30509,32.7769,21.14,3.132,2.175,7.77,-115.5,19.4,1.81,0.38,21.87,93.0,7.45,14.5
"2020/07/15","09:55:30",20.14,33451,30346,32.9530,21.00,3.111,2.161,7.75,-114.3,20.1,1.68,0.35,21.74,91.2,7.30,14.5
"2020/07/15","10:01:30",20.15,33418,30324,32.9769,20.98,3.087,2.144,7.76,-115.0,24.4,1.97,0.41,21.72,92.4,7.40,14.5
"2020/07/15","10:07:30",20.16,33318,30240,33.0690,20.91,3.055,2.122,7.74,-114.0,20.3,1.44,0.30,21.65,91.1,7.30,14.5
"2020/07/15","10:13:29",20.17,33327,30251,33.0562,20.92,3.036,2.109,7.73,-113.5,21.1,1.25,0.26,21.66,89.7,7.19,14.5
"2020/07/15","10:19:29",20.17,33466,30378,32.9186,21.01,3.005,2.087,7.74,-114.1,19.5,1.24,0.26,21.75,90.3,7.23,14.5
"2020/07/15","10:25:30",20.10,33768,30605,32.6739,21.22,2.990,2.076,7.76,-115.3,21.8,1.79,0.37,21.94,94.4,7.56,14.6
"2020/07/15","10:31:30",19.95,34129,30840,32.4255,21.47,2.967,2.060,7.78,-116.3,21.1,1.97,0.41,22.18,96.4,7.73,14.5
"2020/07/15","10:37:30",19.98,34088,30817,32.4492,21.45,2.958,2.054,7.79,-116.5,23.6,2.12,0.44,22.15,96.1,7.71,14.5
"2020/07/15","10:43:30",20.09,33826,30656,32.6203,21.26,2.943,2.044,7.78,-116.0,27.3,2.56,0.53,21.98,95.9,7.68,14.5
"2020/07/15","10:49:29",20.13,33651,30522,32.7632,21.14,2.929,2.034,7.75,-114.7,24.3,1.89,0.39,21.87,93.8,7.51,14.5
"2020/07/15","10:55:30",20.16,33516,30420,32.8732,21.05,2.915,2.024,7.75,-114.4,25.6,2.44,0.51,21.78,93.0,7.45,14.5
"2020/07/15","11:01:30",20.18,33424,30346,32.9535,20.98,2.893,2.010,7.74,-113.9,26.0,1.94,0.40,21.72,91.3,7.31,14.5
"2020/07/15","11:07:30",20.18,33415,30338,32.9615,20.98,2.879,2.000,7.73,-113.5,20.5,1.10,0.23,21.72,90.7,7.27,14.5
"2020/07/15","11:13:29",20.12,33569,30438,32.8536,21.08,2.867,1.991,7.76,-115.3,20.9,1.91,0.40,21.82,95.1,7.62,14.5
"2020/07/15","11:19:30",20.13,33506,30390,32.9059,21.04,2.849,1.979,7.74,-113.9,21.3,1.24,0.26,21.77,92.1,7.38,14.5
"2020/07/15","11:25:30",20.10,33561,30422,32.8710,21.08,2.839,1.972,7.75,-114.3,23.4,1.70,0.35,21.81,92.9,7.45,14.5
"2020/07/15","11:31:30",20.14,33412,30309,32.9934,20.98,2.825,1.962,7.74,-114.1,23.2,1.68,0.35,21.71,92.6,7.42,14.5
"2020/07/15","11:37:30",20.16,33292,30213,33.0984,20.89,2.821,1.959,7.76,-115.1,22.4,1.43,0.30,21.63,95.6,7.66,14.5
"2020/07/15","11:43:29",20.17,33217,30152,33.1654,20.84,2.803,1.947,7.74,-114.0,22.7,2.05,0.43,21.59,93.5,7.50,14.5
"2020/07/15","11:49:29",20.18,33125,30077,33.2478,20.78,2.830,1.966,7.71,-112.4,22.1,1.32,0.27,21.53,90.7,7.27,14.5
"2020/07/15","11:55:30",20.19,33069,30031,33.2991,20.74,2.816,1.956,7.70,-111.7,20.9,0.71,0.15,21.49,89.5,7.18,14.5
"2020/07/15","12:01:30",20.20,32989,29963,33.3740,20.68,2.812,1.953,7.72,-112.6,19.9,1.31,0.27,21.44,89.3,7.16,14.5
"2020/07/15","12:07:30",20.20,32949,29926,33.4160,20.66,2.829,1.965,7.72,-112.5,20.2,0.73,0.15,21.41,90.5,7.26,14.5
"2020/07/15","12:13:29",20.23,32846,29850,33.5007,20.58,2.828,1.965,7.70,-111.4,19.2,0.40,0.08,21.35,89.3,7.16,14.5
"2020/07/15","12:19:30",20.24,32737,29763,33.5985,20.51,2.832,1.968,7.68,-110.6,18.6,0.66,0.14,21.27,87.3,7.01,14.5
"2020/07/15","12:25:30",20.25,32673,29709,33.6604,20.46,2.842,1.975,7.69,-110.8,18.2,0.51,0.11,21.23,89.0,7.14,14.5
"2020/07/15","12:31:30",20.28,32478,29548,33.8428,20.33,2.856,1.985,7.70,-111.7,18.9,0.66,0.14,21.11,87.4,7.01,14.5
"2020/07/15","12:37:30",20.29,32430,29511,33.8859,20.30,2.870,1.995,7.69,-110.8,19.6,0.46,0.09,21.08,88.0,7.06,14.5
"2020/07/15","12:43:30",20.30,32288,29389,34.0267,20.20,2.882,2.003,7.68,-110.7,18.1,0.45,0.09,20.98,86.7,6.96,14.5
"2020/07/15","12:49:29",20.33,32040,29180,34.2698,20.03,2.893,2.011,7.69,-110.8,18.5,0.42,0.09,20.82,88.2,7.08,14.5
"2020/07/15","12:55:30",20.34,31878,29041,34.4346,19.92,2.907,2.021,7.69,-111.0,21.7,0.82,0.17,20.72,89.4,7.18,14.5
"2020/07/15","13:01:30",20.35,31758,28938,34.5566,19.83,2.927,2.035,7.69,-111.2,18.6,0.60,0.13,20.64,90.9,7.30,14.5
"2020/07/15","13:07:30",20.36,31565,28771,34.7578,19.70,2.960,2.058,7.70,-111.6,19.4,0.37,0.08,20.51,91.7,7.37,14.5
"2020/07/15","13:13:30",20.38,31427,28652,34.9017,19.61,2.989,2.078,7.70,-111.5,22.5,0.44,0.09,20.42,91.0,7.32,14.5
"2020/07/15","13:19:30",20.38,31386,28615,34.9470,19.58,3.017,2.098,7.69,-111.1,16.8,0.38,0.08,20.40,90.1,7.25,14.5
"2020/07/15","13:25:30",20.38,31321,28555,35.0205,19.53,3.044,2.117,7.69,-111.0,18.1,0.19,0.04,20.35,90.4,7.28,14.6
"2020/07/15","13:31:29",20.38,31241,28483,35.1087,19.48,3.074,2.138,7.69,-111.2,20.3,0.26,0.05,20.30,91.1,7.33,14.5
"2020/07/15","13:37:29",20.38,31181,28429,35.1751,19.44,3.111,2.164,7.69,-111.1,18.0,0.22,0.05,20.26,91.0,7.32,14.5
"2020/07/15","13:43:30",20.38,31130,28384,35.2313,19.40,3.150,2.190,7.69,-111.0,19.8,0.57,0.12,20.23,90.7,7.30,14.6
"2020/07/15","13:49:30",20.38,31109,28365,35.2550,19.39,3.189,2.218,7.69,-110.9,19.2,0.34,0.07,20.22,90.3,7.27,14.5
"2020/07/15","13:55:29",20.36,31167,28406,35.2035,19.43,3.228,2.245,7.69,-111.0,21.2,0.40,0.08,20.25,91.0,7.33,14.5
"2020/07/15","14:01:30",20.35,31211,28437,35.1654,19.46,3.268,2.273,7.68,-110.6,18.0,0.83,0.17,20.28,89.7,7.23,14.5
"2020/07/15","14:07:30",20.31,31356,28546,35.0313,19.56,3.306,2.299,7.69,-110.9,20.7,0.56,0.12,20.38,90.3,7.27,14.5
"2020/07/15","14:13:30",20.28,31430,28598,34.9673,19.61,3.341,2.323,7.69,-110.9,17.0,0.38,0.08,20.43,90.2,7.27,14.5
"2020/07/15","14:19:30",20.27,31443,28603,34.9619,19.62,3.374,2.346,7.70,-111.4,19.2,0.83,0.17,20.43,91.5,7.37,14.5
"2020/07/15","14:25:30",20.28,31368,28540,35.0390,19.57,3.406,2.368,7.69,-110.9,20.3,0.30,0.06,20.39,91.3,7.36,14.5
"2020/07/15","14:31:30",20.28,31342,28515,35.0690,19.55,3.442,2.393,7.69,-111.0,19.2,0.71,0.15,20.37,91.8,7.40,14.5
"2020/07/15","14:37:30",20.30,30994,28214,35.4435,19.31,3.471,2.414,7.69,-111.1,16.3,0.07,0.01,20.14,92.3,7.45,14.5
"2020/07/15","14:43:29",20.28,31135,28331,35.2969,19.41,3.501,2.435,7.68,-110.6,16.9,0.09,0.02,20.23,91.4,7.37,14.5
"2020/07/15","14:49:30",20.30,31002,28221,35.4343,19.32,3.533,2.457,7.68,-110.6,15.8,-0.09,-0.02,20.15,91.6,7.39,14.5
"2020/07/15","14:55:30",20.31,30905,28134,35.5438,19.25,3.562,2.477,7.69,-110.8,15.2,0.31,0.06,20.08,91.6,7.39,14.5
"2020/07/15","15:01:29",20.28,31009,28216,35.4411,19.32,3.588,2.496,7.70,-111.3,12.5,0.20,0.04,20.15,92.3,7.45,14.4
"2020/07/15","15:07:29",20.30,31081,28288,35.3505,19.37,3.614,2.513,7.71,-111.9,11.9,-0.03,-0.01,20.20,93.8,7.57,14.5
"2020/07/15","15:13:29",20.30,31004,28222,35.4331,19.32,3.648,2.537,7.71,-111.9,11.7,-0.06,-0.01,20.15,94.0,7.58,14.5
"2020/07/15","15:19:30",20.29,30957,28175,35.4927,19.29,3.677,2.557,7.71,-112.2,10.0,0.19,0.04,20.12,94.4,7.62,14.5
"2020/07/15","15:25:30",20.29,30875,28100,35.5876,19.23,3.721,2.588,7.71,-112.2,8.4,0.19,0.04,20.06,94.6,7.64,14.5
"2020/07/15","15:31:29",20.29,30912,28131,35.5481,19.25,3.752,2.610,7.71,-112.1,8.4,0.09,0.02,20.09,94.7,7.64,14.5
"2020/07/15","15:37:29",20.26,31286,28452,35.1467,19.51,3.778,2.627,7.71,-112.1,11.5,0.14,0.03,20.33,94.5,7.62,14.5
"2020/07/15","15:43:29",20.26,31221,28396,35.2162,19.47,3.807,2.647,7.71,-112.2,10.0,0.26,0.05,20.29,94.8,7.65,14.5
"2020/07/15","15:49:30",20.26,31313,28476,35.1172,19.53,3.841,2.671,7.71,-112.3,9.8,0.24,0.05,20.35,94.2,7.60,14.5
"2020/07/15","15:55:30",20.28,31183,28372,35.2459,19.44,3.870,2.692,7.71,-112.4,8.0,0.28,0.06,20.26,94.8,7.64,14.5
"2020/07/15","16:01:30",20.30,31123,28327,35.3024,19.40,3.893,2.707,7.71,-112.4,7.5,-0.39,-0.08,20.23,94.9,7.65,14.5
"2020/07/15","16:07:30",20.30,31101,28311,35.3225,19.38,3.912,2.720,7.72,-112.5,8.0,0.00,0.00,20.21,94.9,7.65,14.5
"2020/07/15","16:13:30",20.31,31131,28342,35.2829,19.40,3.936,2.737,7.72,-112.7,8.1,0.51,0.11,20.23,94.7,7.64,14.5
"2020/07/15","16:19:30",20.30,31232,28427,35.1775,19.47,3.957,2.752,7.72,-112.5,10.1,-0.02,0.00,20.30,94.6,7.62,14.5
"2020/07/15","16:25:30",20.31,31207,28413,35.1950,19.46,3.972,2.762,7.72,-112.5,9.0,0.32,0.06,20.28,94.5,7.61,14.5
"2020/07/15","16:31:30",20.32,31227,28433,35.1702,19.47,3.986,2.772,7.72,-112.5,9.3,0.66,0.14,20.29,94.2,7.59,14.5
"2020/07/15","16:37:30",20.33,31241,28454,35.1443,19.48,4.003,2.783,7.71,-112.4,8.7,0.34,0.07,20.30,94.1,7.58,14.5
"2020/07/15","16:43:30",20.33,31218,28433,35.1708,19.46,4.016,2.793,7.71,-112.2,8.7,0.24,0.05,20.29,93.4,7.53,14.4
"2020/07/15","16:49:30",20.34,31206,28426,35.1793,19.46,4.026,2.800,7.71,-112.1,9.4,0.38,0.08,20.28,93.5,7.53,14.4
"2020/07/15","16:55:30",20.34,31278,28494,35.0949,19.50,4.038,2.808,7.71,-112.0,9.1,0.04,0.01,20.33,93.6,7.53,14.5
"2020/07/15","17:01:30",20.34,31313,28524,35.0576,19.53,4.045,2.813,7.71,-112.1,9.3,0.13,0.03,20.35,93.8,7.56,14.5
"2020/07/15","17:07:30",20.36,31319,28542,35.0355,19.53,4.055,2.820,7.71,-112.0,8.6,-0.07,-0.01,20.35,93.5,7.53,14.5
"2020/07/15","17:13:30",20.36,31325,28549,35.0271,19.54,4.065,2.827,7.70,-111.8,8.6,0.17,0.03,20.36,93.3,7.51,14.5
"2020/07/15","17:19:30",20.37,31346,28572,34.9989,19.55,4.078,2.836,7.71,-111.9,8.1,-0.01,0.00,20.37,93.5,7.52,14.6
