"TOA5","CR1000","CR1000","51029","CR1000.Std.25","CPU:RTC_MET_new_2018.CR1","25262","Public"
"TIMESTAMP","RECORD","BattV","AirTC","RH","BP_mmHg","WS_ms","WindDir","PAR_Den","PAR_Tot","SlrkW","SlrMJ","Rain_mm"
"TS","RN","Volts","Deg C","%","mmHg","meters/second","Degrees","umol/s/m^2","mmol/m^2","kW/m^2","MJ/m^2","mm"
"","","","","","","","","","","","",""

"2019-12-27 02:11:07.46",10875308,13.43682,10.83382,57.49164,760.8521,1.1,278.7871,0.8610988,0.004305492,0,0,0
"2019-12-27 02:17:07.45",10875380,13.43757,10.51271,58.32571,760.8149,1.25,260.4534,0.8611064,0.004305531,0,0,0
"2019-12-27 02:23:07.46",10875452,13.44348,10.78495,57.23922,760.9116,0,255.7686,0.8610833,0.004305415,0,0,0
"2019-12-27 02:29:07.46",10875524,13.44393,10.88864,56.73166,761.1101,1.1,284.9308,0.861097,0.004305484,0,0,0
"2019-12-27 02:35:07.46",10875596,13.44988,10.65269,57.99071,761.1683,1.25,305.892,0.8611089,0.004305543,0,0,0
"2019-12-27 02:41:07.45",10875668,13.45005,10.65345,56.76856,761.3137,1.25,276.5745,0.8611199,0.004305598,0,0,0
"2019-12-27 02:47:07.51",10875740,13.45012,10.75525,56.08896,761.3129,0.8,313.6927,0.8611526,0.004305762,0,0,0
"2019-12-27 02:53:07.45",10875812,13.45015,10.68769,55.85158,761.2684,1.25,263.8043,0.8611645,0.00430582,0,0,0
"2019-12-27 02:59:07.46",10875884,13.45016,10.95964,54.56078,761.41,0.95,315.5377,0.8611507,0.004305752,0,0,0
"2019-12-27 03:05:07.46",10875956,13.45017,10.77286,55.83485,761.5042,0.95,318.5995,0.8611862,0.004305929,0,0,0
"2019-12-27 03:11:07.46",10876028,13.4557,10.33123,59.63987,761.5044,0,299.6334,0.8612259,0.004306128,0,0,0
"2019-12-27 03:17:07.45",10876100,13.4557,10.1104,60.06454,761.5044,0,281.6478,0.8612387,0.004306192,0,0,0
"2019-12-27 03:23:07.45",10876172,13.46123,10.00848,62.5106,761.5044,0,272.1288,0.8612646,0.004306321,0,0,0
"2019-12-27 03:29:07.45",10876244,13.46676,9.872589,59.18123,761.5513,0,258.0177,0.8612641,0.004306319,0,0,0
"2019-12-27 03:35:07.45",10876316,13.4723,9.940536,57.34668,761.4575,0.8,303.2927,0.8612787,0.004306392,0,0,0
"2019-12-27 03:41:07.46",10876388,13.46123,10.3652,54.57787,761.4575,0,258.5199,0.861294,0.004306469,0,0,0
"2019-12-27 03:47:07.46",10876460,13.48382,10.60301,52.06386,761.5513,0,292.0278,0.8613083,0.00430654,0,0,0
"2019-12-27 03:53:07.45",10876532,13.47249,11.28318,47.98774,761.5087,2.6,267.2533,0.86133,0.004306649,0,0,0
"2019-12-27 03:59:07.45",10876604,13.46737,11.52216,45.81446,761.5157,1.7,306.6762,0.8613344,0.00430667,0,0,0
"2019-12-27 04:05:07.45",10876676,13.46148,11.50407,46.442,761.6497,1.25,298.0833,0.8613381,0.004306689,0,0,0
"2019-12-27 04:11:07.45",10876748,13.46132,11.28318,47.54609,761.6025,1.7,241.4704,0.8613178,0.004306588,0,0,0
"2019-12-27 04:17:07.44",10876820,13.46127,10.94359,48.32762,761.6033,1.4,263.7621,0.8612908,0.004306452,0,0,0
"2019-12-27 04:23:07.44",10876892,13.46125,11.14694,47.03616,761.741,0.95,303.9645,0.8612801,0.004306399,0,0,0
"2019-12-27 04:29:07.45",10876964,13.46124,10.87495,46.69624,761.6929,0.8,284.3034,0.8612552,0.004306274,0,0,0
"2019-12-27 04:35:07.45",10877036,13.46124,11.01076,44.1142,761.6924,1.7,263.3516,0.8612382,0.00430619,0,0,0
"2019-12-27 04:41:07.5",10877108,13.4616,10.68798,45.86379,761.7391,0.35,262.6099,0.8612403,0.0043062,0,0,0
"2019-12-27 04:47:07.56",10877180,13.46138,10.75591,44.23307,761.8327,1.25,251.9189,0.8612497,0.004306247,0,0,0
"2019-12-27 04:53:07.57",10877252,13.4613,10.68797,44.64074,761.8796,0.8,260.8878,0.8612626,0.004306311,0,0,0
"2019-12-27 04:59:07.57",10877324,13.46725,10.75591,44.33498,761.8796,1.1,259.2136,0.8612601,0.004306299,0,0,0
"2019-12-27 05:05:07.58",10877396,13.46143,10.92578,44.23307,761.9265,1.1,239.6255,0.8612553,0.004306275,0,0,0
"2019-12-27 05:11:07.45",10877468,13.46685,10.5181,45.99967,761.8796,1.4,286.8379,0.8612804,0.0043064,0,0,0
"2019-12-27 05:17:07.45",10877540,13.46679,10.85783,44.64074,761.8796,1.1,256.5349,0.8612707,0.004306352,0,0,0
"2019-12-27 05:23:07.44",10877612,13.46678,10.67098,46.52625,761.9265,0,323.2158,0.8612629,0.004306313,0,0,0
"2019-12-27 05:29:07.44",10877684,13.4723,9.193817,54.96933,761.8838,0,223.8433,0.8612524,0.00430626,0,0,0
"2019-12-27 05:35:07.44",10877756,13.47267,9.17643,53.32118,761.8813,0,256.9668,0.8612632,0.004306315,0,0,0
"2019-12-27 05:41:07.44",10877828,13.47798,8.83696,53.21955,761.8361,1.25,237.2124,0.8612624,0.00430631,0,0,0
"2019-12-27 05:47:07.43",10877900,13.47859,9.552567,51.14939,761.9904,0,290.7283,0.8612897,0.004306447,0,0,0
"2019-12-27 05:53:07.51",10877972,13.4842,9.725292,52.74924,762.1021,0,261.3236,0.8613207,0.004306602,0,0,0
"2019-12-27 05:59:07.44",10878044,13.48506,9.794952,51.4259,762.1127,0,261.1651,0.8613458,0.004306728,0,0,0
"2019-12-27 06:05:07.44",10878116,13.48541,9.285969,53.05759,762.2578,1.4,232.0809,2.584122,0.01292061,0,0,0
"2019-12-27 06:11:07.44",10878188,13.49109,9.084164,55.33649,762.2241,1.25,223.742,0.8613929,0.004306963,0,0,0
"2019-12-27 06:17:07.43",10878260,13.49115,8.845364,56.72858,762.1243,1.4,229.1678,0.8614155,0.004307076,0,0,0
"2019-12-27 06:23:07.43",10878332,13.49136,8.863171,58.24164,762.0826,0,271.5134,0.8614293,0.004307145,0.0002017203,1.008602E-006,0
"2019-12-27 06:29:07.43",10878404,13.49225,8.932053,59.33012,762.1823,0,329.6977,0.8614466,0.004307231,0,0,0
"2019-12-27 06:35:07.43",10878476,13.49761,8.694271,59.05837,762.2766,1.55,137.6972,0.8614743,0.00430737,0,0,0
"2019-12-27 06:41:07.44",10878548,13.50374,8.661026,61.336,762.1875,0,211.6684,0.8614883,0.00430744,0,0,0
"2019-12-27 06:47:07.43",10878620,13.50399,8.628952,62.83364,762.1998,1.85,172.6333,0.8614872,0.004307434,0,0,0
"2019-12-27 06:53:07.43",10878692,13.50403,8.664806,64.53525,762.3055,0,281.9275,0.8614754,0.004307375,0,0,0
"2019-12-27 06:59:07.43",10878764,13.50987,8.444679,63.3638,762.4042,1.55,242.8863,0.8614601,0.004307299,0,0,0
"2019-12-27 07:05:07.43",10878836,13.50446,8.647545,63.09058,762.3507,0.95,278.0262,0.8614549,0.004307273,0,0,0
"2019-12-27 07:11:07.42",10878908,13.51005,8.291637,64.06033,762.3566,1.4,235.0623,0.8614709,0.004307353,0,0,0
"2019-12-27 07:17:07.42",10878980,13.51007,8.410954,61.12117,762.3591,1.25,223.4605,0.8614743,0.00430737,0,0,0
"2019-12-27 07:23:07.43",10879052,13.51083,9.175228,57.02559,762.3566,0,245.0869,0.8615067,0.004307532,0.0002017338,1.008669E-006,0
"2019-12-27 07:29:07.43",10879124,13.51033,9.228146,55.95729,762.369,1.25,223.9221,0.8615212,0.004307605,0,0,0
"2019-12-27 07:35:07.43",10879196,13.51019,9.313419,55.43087,762.4648,1.25,241.0067,0.8615212,0.004307605,0,0,0
"2019-12-27 07:41:07.42",10879268,13.51013,9.177738,55.56711,762.3257,1.4,249.1429,0.8615134,0.004307565,0,0,0
"2019-12-27 07:47:07.42",10879340,13.50486,9.788376,52.43922,762.3187,1.4,248.611,0.8614996,0.004307496,0.0002017348,1.008674E-006,0
"2019-12-27 07:53:07.42",10879412,13.50468,10.12831,52.06548,762.3193,1.1,241.8165,0.8614902,0.004307449,0.0002017374,1.008687E-006,0
"2019-12-27 07:59:07.42",10879484,13.5046,10.00817,53.13475,762.4056,1.1,275.9519,0.8614832,0.004307414,0,0,0
"2019-12-27 08:05:07.43",10879556,13.49867,9.974815,52.62564,762.4095,1.25,278.0847,0.861478,0.004307388,0,0,0
"2019-12-27 08:11:07.46",10879628,13.49858,9.838696,52.35357,762.5022,0.95,243.3442,0.8614867,0.004307432,0,0,0
"2019-12-27 08:17:07.53",10879700,13.50437,9.906162,51.36749,762.5928,1.1,258.1513,0.8615001,0.004307499,0,0,0
"2019-12-27 08:23:07.55",10879772,13.49848,10.0933,50.19526,762.688,1.4,256.7169,0.8614935,0.004307466,0,0,0
"2019-12-27 08:29:07.56",10879844,13.4985,10.02377,50.3636,762.6314,1.55,262.9053,0.8614946,0.004307472,0,0,0
"2019-12-27 08:35:07.56",10879916,13.49861,10.05754,50.39738,762.6301,1.25,252.7843,0.8615045,0.004307521,0,0,0
"2019-12-27 08:41:07.56",10879988,13.49779,9.969685,51.05709,762.5651,1.25,250.6405,0.8614948,0.004307472,0,0,0
"2019-12-27 08:47:07.57",10880060,13.49822,9.187614,54.31876,762.5619,1.25,245.4467,0.8614982,0.00430749,0,0,0
"2019-12-27 08:53:07.58",10880132,13.49832,8.440773,58.53331,762.6136,1.4,232.7713,0.8615088,0.004307542,0,0,0
"2019-12-27 08:59:07.59",10880204,13.49761,8.52684,57.60014,762.5739,0.5,223.7335,0.861498,0.004307488,0,0,0
"2019-12-27 09:05:07.59",10880276,13.50374,8.697895,60.42209,762.5812,0.65,259.5771,0.8614956,0.004307476,0,0,0
"2019-12-27 09:11:07.6",10880348,13.50362,8.954071,56.87236,762.4957,0.95,254.0334,0.8615028,0.004307512,0,0,0
"2019-12-27 09:17:07.6",10880420,13.5097,8.00304,61.63081,762.6398,0.95,214.7513,0.8614805,0.004307401,0,0,0
"2019-12-27 09:23:07.41",10880492,13.50993,8.360092,61.818,762.5943,0,247.7211,0.8614639,0.004307318,0,0,0
"2019-12-27 09:29:07.41",10880564,13.51002,8.751835,59.76305,762.694,1.1,242.1272,0.8614711,0.004307354,0,0,0
"2019-12-27 09:35:07.42",10880636,13.51006,8.429348,60.97,762.7903,1.25,225.8834,0.8614835,0.004307416,0,0,0
"2019-12-27 09:41:07.41",10880708,13.51614,7.920147,65.69479,762.841,0.95,243.735,0.8615124,0.00430756,0,0,0
"2019-12-27 09:47:07.41",10880780,13.51696,8.465065,63.75909,762.8483,1.55,248.885,0.8615097,0.004307547,0,0,0
"2019-12-27 09:53:07.41",10880852,13.52283,8.397888,63.93007,762.7597,1.4,241.3521,0.8615142,0.004307569,0,0,0
"2019-12-27 09:59:07.41",10880924,13.51766,8.093342,63.15012,762.7683,1.7,254.3516,0.8615075,0.004307536,0,0,0
"2019-12-27 10:05:07.4",10880996,13.52335,8.093994,61.79144,762.9133,0.95,237.4379,0.8615103,0.00430755,0.0002017381,1.00869E-006,0
"2019-12-27 10:11:07.4",10881068,13.52312,7.84016,63.37334,762.9673,1.1,252.4704,0.8615276,0.004307637,0,0,0
"2019-12-27 10:17:07.4",10881140,13.52332,7.941917,62.96519,763.0128,1.25,229.5458,0.861544,0.004307718,0.0002017433,1.008717E-006,0
"2019-12-27 10:23:07.41",10881212,13.52893,8.197174,64.34221,762.7805,1.1,242.2057,0.8615659,0.004307828,0,0,0
"2019-12-27 10:29:07.41",10881284,13.52897,8.112469,66.80682,763.0168,0,241.9199,0.8615995,0.004307996,0.0002017523,1.008762E-006,0
"2019-12-27 10:35:07.4",10881356,13.52898,8.06039,69.37147,763.0096,0,255.7449,0.8615962,0.004307979,0,0,0
"2019-12-27 10:41:07.4",10881428,13.52899,7.991932,69.43875,762.8188,0.5,262.8729,0.8615885,0.004307941,0.0002017582,1.008791E-006,0
"2019-12-27 10:47:07.41",10881500,13.52322,7.941864,70.57872,762.9187,0,239.6194,0.8615922,0.00430796,0.0002017604,1.008802E-006,0
"2019-12-27 10:53:07.41",10881572,13.53344,7.772411,71.76908,763.0157,1.25,255.7977,0.8616109,0.004308053,0.0002017606,1.008803E-006,0
"2019-12-27 10:59:07.41",10881644,13.53408,7.80566,73.16152,762.9171,0.8,283.7899,0.8616285,0.004308141,0,0,0
"2019-12-27 11:05:07.4",10881716,13.53434,7.636868,73.1633,762.9247,0,243.8355,0.8616313,0.004308155,0,0,0
"2019-12-27 11:11:07.4",10881788,13.53999,7.688335,74.54064,762.9278,0,223.881,0.86163,0.004308148,0,0,0
"2019-12-27 11:17:07.41",10881860,13.54557,7.38261,76.34242,762.8821,0,267.6724,0.8616431,0.004308214,0,0,0
"2019-12-27 11:23:07.41",10881932,13.53975,7.705597,76.12161,763.0234,0.5,279.5179,0.8616424,0.00430821,0,0,0
"2019-12-27 11:29:07.41",10882004,13.55124,7.73962,76.18964,763.0236,0,5.455879,0.8616515,0.004308256,0.0002017721,1.008861E-006,0
"2019-12-27 11:35:07.4",10882076,13.54617,7.314339,76.57989,762.8802,0,277.6732,0.8616493,0.004308245,0,0,0
"2019-12-27 11:41:07.4",10882148,13.54583,7.518013,76.30754,762.9723,0,270.1579,0.8616497,0.004308247,0,0,0
"2019-12-27 11:47:07.4",10882220,13.5457,7.552822,76.37683,762.9777,0,302.7065,0,0,0.0002017731,1.008865E-006,0
"2019-12-27 11:53:07.39",10882292,13.55694,7.264782,77.0071,762.9835,0,0.04785963,0.8616779,0.004308388,0.0002017745,1.008873E-006,0
"2019-12-27 11:59:07.41",10882364,13.5517,7.02705,78.23112,762.8911,0,284.2874,0.8616801,0.004308399,0.0002017732,1.008866E-006,0
"2019-12-27 12:05:07.47",10882436,13.55751,7.010365,78.75851,762.8462,0,293.8134,0.8616784,0.00430839,0,0,0
"2019-12-27 12:11:07.4",10882508,13.56832,6.484146,78.16475,762.8506,1.25,210.6594,0.8616657,0.004308327,0,0,0
"2019-12-27 12:17:07.4",10882580,13.56881,6.673214,79.40906,762.7709,0,339.3008,0,0,0,0,0
"2019-12-27 12:23:07.39",10882652,13.56954,6.759956,79.32705,762.8765,0,269.7659,0,0,0,0,0
"2019-12-27 12:29:07.39",10882724,13.56984,6.846073,78.73404,762.884,0,325.1055,1.72334,0.008616697,0,0,0
"2019-12-27 12:35:07.39",10882796,13.56996,6.829536,78.10589,763.0748,0,174.7603,0,0,0,0,0
"2019-12-27 12:41:07.4",10882868,13.57555,6.693741,78.10621,763.0291,0,268.3881,0,0,0,0,0
"2019-12-27 12:47:07.4",10882940,13.57557,6.914799,78.12334,762.9828,0,312.0429,0,0,0,0,0
"2019-12-27 12:53:07.39",10883012,13.57558,6.812843,78.66734,762.8892,1.7,320.2045,0,0,0.000201775,1.008875E-006,0
"2019-12-27 12:59:07.41",10883084,13.57558,6.778847,79.04129,763.0768,2,296.1754,0,0,0,0,0
"2019-12-27 13:05:07.45",10883156,13.57558,6.64286,79.68722,762.983,2.6,330.7351,0,0,0,0,0
"2019-12-27 13:11:07.48",10883228,13.57004,6.302898,79.95919,762.8892,1.7,323.244,0,0,0.0002017701,1.008851E-006,0
"2019-12-27 13:17:07.48",10883300,13.57004,6.489876,80.38414,762.983,0.95,286.4824,0.8616607,0.004308302,0.0002017695,1.008848E-006,0
"2019-12-27 13:23:07.57",10883372,13.57004,7.696743,72.24204,762.9361,1.85,244.575,0,0,0,0,0
"2019-12-27 13:29:07.39",10883444,13.5645,7.220798,71.6641,762.983,0.65,310.8944,0,0,0.0002017744,1.008872E-006,0
"2019-12-27 13:35:07.39",10883516,13.57004,6.965824,72.599,763.2176,0,327.1212,0.8616534,0.004308266,0,0,0
"2019-12-27 13:41:07.39",10883588,13.57004,7.067814,71.30714,763.2645,0,298.1618,0,0,0,0,0
"2019-12-27 13:47:07.38",10883660,13.57004,7.067814,71.37514,763.3114,0.8,270.4231,0,0,0,0,0
"2019-12-27 13:53:07.38",10883732,13.57558,7.152805,72.71799,763.2645,1.1,292.8965,0.8616487,0.004308242,0,0,0
"2019-12-27 13:59:07.38",10883804,13.57004,7.288788,73.80587,763.2645,0.8,294.5718,0,0,0,0,0
"2019-12-27 14:05:07.37",10883876,13.57004,7.254795,74.34981,763.2645,1.4,305.8205,0.861662,0.004308308,0,0,0
"2019-12-27 14:11:07.39",10883948,13.57004,7.237797,75.52268,763.3114,1.25,274.7311,0,0,0,0,0
"2019-12-27 14:17:07.38",10884020,13.57004,7.169804,75.96463,763.4053,2.45,299.5021,0.8616755,0.004308376,0.0002017701,1.008851E-006,0
"2019-12-27 14:23:07.38",10884092,13.57004,6.965824,76.40658,763.4521,1.85,285.0464,0.8616731,0.004308363,0.0002017709,1.008855E-006,0
"2019-12-27 14:29:07.38",10884164,13.57004,6.84684,76.89953,763.4991,1.25,296.7498,0,0,0,0,0
"2019-12-27 14:35:07.37",10884236,13.57004,6.965824,77.49446,763.546,1.25,239.6208,0.8616706,0.004308352,0,0,0
"2019-12-27 14:41:07.37",10884308,13.5645,6.931828,77.01852,763.5929,1.55,299.885,0,0,0,0,0
"2019-12-27 14:47:07.37",10884380,13.5645,6.965824,77.08651,763.6398,1.25,253.8372,0,0,0,0,0
"2019-12-27 14:53:07.38",10884452,13.5645,6.812843,77.34148,763.7806,1.55,298.0421,0,0,0,0,0
"2019-12-27 14:59:07.38",10884524,13.5645,6.84684,77.54546,763.8275,2.6,273.6062,0.8616691,0.004308344,0.0002017756,1.008878E-006,0
"2019-12-27 15:05:07.37",10884596,13.5645,6.64286,78.0214,763.9213,1.7,298.2336,1.723333,0.008616663,0,0,0
"2019-12-27 15:11:07.42",10884668,13.5645,6.523872,78.61634,763.9213,1.1,306.5385,2.585033,0.01292516,0,0,0
"2019-12-27 15:17:07.37",10884740,13.57004,6.421494,79.12561,763.9656,1.1,273.939,6.893452,0.03446725,0,0,0
"2019-12-27 15:23:07.36",10884812,13.57004,6.319344,79.09134,764.0583,1.25,299.2831,12.92533,0.06462661,0,0,0
"2019-12-27 15:29:07.36",10884884,13.57004,6.523655,79.2279,764.0137,0.8,290.1428,23.26543,0.1163271,0,0,0
"2019-12-27 15:35:07.37",10884956,13.57004,6.659786,78.71821,764.1085,1.85,300.6026,37.91407,0.1895703,0,0,0
"2019-12-27 15:41:07.37",10885028,13.57004,7.067787,78.37832,763.9212,1.7,315.1065,57.73323,0.288666,0,0,0
"2019-12-27 15:47:07.37",10885100,13.57004,7.169804,77.93641,764.0152,1.7,276.3825,83.58436,0.4179217,0,0,0
"2019-12-27 15:53:07.36",10885172,13.55897,7.390778,77.27348,763.9213,1.55,324.3689,114.6041,0.5730201,0,0,0
"2019-12-27 15:59:07.36",10885244,13.55897,7.390778,76.93353,763.9683,2,322.6935,149.9295,0.7496473,0,0,0
"2019-12-27 16:05:07.36",10885316,13.55237,7.559311,76.14929,764.0525,1.55,328.3557,185.2558,0.9262785,0.0002017732,1.008866E-006,0
"2019-12-27 16:11:07.35",10885388,13.5461,8.507614,75.6678,764.0764,0,5.934857,220.5821,1.10291,0.0002017715,1.008858E-006,0
"2019-12-27 16:17:07.37",10885460,13.53469,8.182556,72.69022,764.2502,0,207.4715,256.774,1.28387,0.0002017726,1.008863E-006,0
"2019-12-27 16:23:07.36",10885532,13.5346,8.572842,71.65259,764.34,0,205.8417,293.8271,1.469135,0,0,0
"2019-12-27 16:29:07.36",10885604,13.52312,8.689938,71.90475,764.3749,0,249.8146,332.5985,1.662992,0.0002017715,1.008858E-006,0
"2019-12-27 16:35:07.36",10885676,13.51695,9.045345,71.34177,764.4122,0.95,328.2426,371.3462,1.85673,0,0,0
"2019-12-27 16:41:07.36",10885748,13.50486,8.464386,72.42469,764.6732,2,323.9862,408.3648,2.041823,0,0,0
"2019-12-27 16:47:07.35",10885820,13.49848,8.290611,73.47241,764.5543,2.3,325.5873,445.389,2.226944,0,0,0
"2019-12-27 16:53:07.35",10885892,13.49797,8.066387,74.7756,764.5795,2.15,326.1868,482.4294,2.412146,0,0,0
"2019-12-27 16:59:07.35",10885964,13.48646,7.979561,75.02753,764.5672,2.15,327.705,520.3171,2.601585,0,0,0
"2019-12-27 17:05:07.36",10886036,13.48516,7.738438,75.43013,764.5926,2.45,331.7012,558.201,2.791004,0,0,0
"2019-12-27 17:11:07.36",10886108,13.47857,7.836735,76.95327,764.6155,2.3,338.3253,593.4982,2.96749,0,0,0
"2019-12-27 17:17:07.35",10886180,13.47837,8.005116,76.16947,764.7465,2.15,321.7877,631.3707,3.156852,0,0,0
"2019-12-27 17:23:07.35",10886252,13.47248,8.293194,73.7053,764.7888,1.85,310.8767,663.2234,3.316116,0,0,0
"2019-12-27 17:29:07.35",10886324,13.46684,8.513817,73.07648,764.7875,1.85,312.2148,704.5411,3.522704,0,0,0
"2019-12-27 17:35:07.35",10886396,13.46126,8.513733,72.80457,764.8338,2.15,312.3578,745.8604,3.729301,0,0,0
"2019-12-27 17:41:07.34",10886468,13.46124,8.513702,73.24618,764.9274,1.25,317.5715,790.6277,3.953137,0,0,0
"2019-12-27 17:47:07.36",10886540,13.45547,8.819443,72.8045,764.9272,3.05,317.7149,783.6979,3.918488,0,0,0
"2019-12-27 17:53:07.35",10886612,13.44933,8.49374,73.39455,764.908,2.9,328.6728,750.937,3.754683,0,0,0
"2019-12-27 17:59:07.35",10886684,13.44848,8.576622,73.54433,764.9417,2.3,333.2506,876.6431,4.383214,0,0,0
"2019-12-27 18:05:07.35",10886756,13.4426,8.576065,73.64539,764.9849,1.25,325.1398,866.3044,4.33152,0,0,0
"2019-12-27 18:11:07.35",10886828,13.44245,8.745274,72.21774,764.887,2,344.1233,709.5638,3.547817,0,0,0
"2019-12-27 18:17:07.4",10886900,13.4371,8.811993,70.5515,764.8323,2,331.5123,726.7972,3.633985,0,0,0
"2019-12-27 18:23:07.34",10886972,13.43693,8.947365,71.50188,764.876,1.7,308.9109,803.4405,4.017201,0,0,0
"2019-12-27 18:29:07.35",10887044,13.43686,9.354744,69.36159,764.7807,1.1,1.721743,976.5224,4.88261,0,0,0
"2019-12-27 18:35:07.35",10887116,13.4313,8.811195,67.42535,764.8272,1.85,351.5699,814.6182,4.07309,0,0,0
"2019-12-27 18:41:07.36",10887188,13.42576,8.845135,67.39134,764.7802,2.3,342.0045,1091.873,5.459364,0,0,0
"2019-12-27 18:47:07.35",10887260,13.42576,9.269718,68.93684,764.8269,1.55,325.3131,1148.668,5.743337,0,0,0
"2019-12-27 18:53:07.41",10887332,13.4147,9.658817,66.37026,764.7234,1.7,342.6635,1286.375,6.431875,0,0,0
"2019-12-27 18:59:07.47",10887404,13.40252,8.738243,68.91282,764.6542,2,346.1778,1083.15,5.415747,0,0,0
"2019-12-27 19:05:07.48",10887476,13.40736,8.566479,70.54027,764.6415,2.45,347.4072,661.2425,3.306211,0,0,0
"2019-12-27 19:11:07.5",10887548,13.40708,8.803417,69.24855,764.5426,1.85,338.3399,795.5455,3.977726,0,0,0
"2019-12-27 19:17:07.49",10887620,13.40697,8.803085,68.09338,764.4937,2,327.6263,1004.785,5.023925,0,0,0
"2019-12-27 19:23:07.5",10887692,13.41245,9.07465,67.51585,764.4459,1.85,331.4031,600.9885,3.004941,0,0,0
"2019-12-27 19:29:07.52",10887764,13.41243,9.244396,69.45158,764.3987,1.85,300.3927,847.2344,4.23617,0,0,0
"2019-12-27 19:35:07.52",10887836,13.41317,9.142487,67.61761,764.3516,2.3,333.6739,1198.518,5.99259,0,0,0
"2019-12-27 19:41:07.53",10887908,13.40719,9.24437,67.37988,764.211,2.45,343.1179,1107.243,5.536212,0,0,0
"2019-12-27 19:47:07.36",10887980,13.40701,9.245201,67.55083,764.1226,2.45,333.8947,1120.99,5.604948,0,0,0
"2019-12-27 19:53:07.35",10888052,13.40141,9.533382,67.22752,764.0257,2,333.7239,1186.42,5.932096,0,0,0
"2019-12-27 19:59:07.35",10888124,13.40138,9.770908,65.8348,764.0713,2.3,334.8941,885.0905,4.425451,0,0,0
"2019-12-27 20:05:07.36",10888196,13.3903,10.0251,66.25864,764.0211,1.55,307.3716,1161.478,5.80739,0,0,0
"2019-12-27 20:11:07.36",10888268,13.3903,11.0089,62.52156,763.9208,0,314.8484,1034.92,5.174599,0,0,0
"2019-12-27 20:17:07.36",10888340,13.38417,10.46301,62.55239,763.8581,0.5,350.4303,935.0422,4.67521,0,0,0
"2019-12-27 20:23:07.36",10888412,13.37794,11.17384,60.30838,763.844,0,338.7962,628.5107,3.142552,0,0,0
"2019-12-27 20:29:07.35",10888484,13.37219,11.42767,59.91689,763.7451,0,7.076067,1103.738,5.518687,0,0,0
"2019-12-27 20:35:07.35",10888556,13.36576,12.22329,56.70539,763.7309,0,72.09612,1169.115,5.845573,0,0,0
"2019-12-27 20:41:07.35",10888628,13.35345,11.60674,59.85703,763.6984,0,138.4408,1096.769,5.483843,0,0,0
"2019-12-27 20:47:07.36",10888700,13.34769,11.02805,61.38304,763.5953,1.1,157.2948,1086.408,5.432038,0,0,0
"2019-12-27 20:53:07.36",10888772,13.34767,11.12972,60.97541,763.6411,0,160.2341,1112.154,5.560766,0,0,0
"2019-12-27 20:59:07.36",10888844,13.34177,11.4008,60.66924,763.4974,0.8,158.5117,1082.827,5.414134,0,0,0
"2019-12-27 21:05:07.36",10888916,13.33609,11.29874,59.03938,763.6835,0,152.0099,1029.395,5.146974,0,0,0
"2019-12-27 21:11:07.35",10888988,13.33603,11.65513,55.8989,763.4955,0.95,155.4753,1055.166,5.275826,0.0002015748,1.007874E-006,0
"2019-12-27 21:17:07.35",10889060,13.33047,11.53627,58.3942,763.5891,0.8,147.4206,1041.362,5.20681,0,0,0
"2019-12-27 21:23:07.4",10889132,13.33017,11.70342,55.3359,763.5733,0,149.6598,1018.963,5.094813,0,0,0
"2019-12-27 21:29:07.36",10889204,13.32924,11.93865,53.0589,763.5118,0,158.2802,993.1339,4.965667,0,0,0
"2019-12-27 21:35:07.36",10889276,13.32368,12.34534,52.27744,763.5547,0,132.2052,985.3769,4.926883,0.000201555,1.007775E-006,0
"2019-12-27 21:41:07.36",10889348,13.31801,12.51511,53.39771,763.4143,0,171.0161,868.329,4.341643,0.0002015531,1.007765E-006,0
"2019-12-27 21:47:07.36",10889420,13.32314,12.44644,54.95844,763.4566,0,179.33,888.1245,4.440621,0,0,0
"2019-12-27 21:53:07.36",10889492,13.31756,12.5638,52.08858,763.4011,0,182.8858,915.6737,4.578367,0,0,0
"2019-12-27 21:59:07.35",10889564,13.32284,12.73294,54.22651,763.3508,0,228.5509,814.1255,4.070626,0,0,0
"2019-12-27 22:05:07.35",10889636,13.32303,12.44416,52.1726,763.3024,0.35,186.2762,898.4616,4.492306,0.0002015526,1.007763E-006,0
"2019-12-27 22:11:07.37",10889708,13.31728,12.81745,53.83578,763.3486,0,204.2941,819.2866,4.096432,0,0,0
"2019-12-27 22:17:07.36",10889780,13.3172,13.10652,50.968,763.305,0,193.2557,850.2689,4.251343,0,0,0
"2019-12-27 22:23:07.36",10889852,13.31716,13.15708,51.86719,763.3497,0,219.1348,795.2043,3.97602,0,0,0
"2019-12-27 22:29:07.36",10889924,13.31715,13.19087,53.19087,763.3489,0,195.5002,765.9556,3.829777,0,0,0
"2019-12-27 22:35:07.36",10889996,13.31714,12.95321,52.85138,763.3486,0,195.8584,703.1313,3.515655,0,0,0
"2019-12-27 22:41:07.36",10890068,13.31161,12.8174,52.91924,763.2547,0.95,177.0276,702.2775,3.511386,0.0002015664,1.007832E-006,0
"2019-12-27 22:47:07.36",10890140,13.31161,12.88529,54.78617,763.3015,0,186.6819,671.2911,3.356455,0.0002015671,1.007835E-006,0
"2019-12-27 22:53:07.37",10890212,13.31714,13.05501,51.62935,763.161,1.25,223.2919,642.0232,3.210115,0,0,0
