"TOA5","CR1000","CR1000","51029","CR1000.Std.25","CPU:RTC_MET_new_2018.CR1","25262","Public"
"TIMESTAMP","RECORD","BattV","AirTC","RH","BP_mmHg","WS_ms","WindDir","PAR_Den","PAR_Tot","SlrkW","SlrMJ","Rain_mm"
"2019-11-21 03:59:11.17",10254525,13.31713,16.36449,29.24301,751.6361,2.3,272.041,0,0,0,0,0
"2019-11-21 04:05:11.17",10254597,13.31713,16.58517,28.98845,751.5427,3.65,274.0485,0,0,0,0,0
"2019-11-21 04:11:11.17",10254669,13.31713,16.85674,28.27562,751.5427,2.3,271.2526,0,0,0.0002015618,1.007809E-006,0
"2019-11-21 04:17:11.19",10254741,13.3116,16.99251,29.12423,751.7301,1.1,250.1756,0,0,0,0,0
"2019-11-21 04:23:11.18",10254813,13.3116,16.53426,29.27698,751.8707,1.25,244.8466,0,0,0,0,0
"2019-11-21 04:29:11.18",10254885,13.3116,16.43243,29.27698,751.8707,1.25,293.2377,0,0,0,0,0
"2019-11-21 04:35:11.18",10254957,13.31713,16.63514,27.51141,752.0061,1.4,282.9333,0,0,0,0,0
"2019-11-21 04:41:11.18",10255029,13.3116,16.2115,28.34336,752.0096,1.1,255.2165,0,0,0,0,0
"2019-11-21 04:47:11.17",10255101,13.32266,16.21168,28.51317,751.9637,1.25,258.4673,0,0,0.0002015599,1.0078E-006,0
"2019-11-21 04:53:11.17",10255173,13.32266,16.21176,28.78477,751.9642,0.8,240.8796,0,0,0,0,0
"2019-11-21 04:59:11.17",10255245,13.31713,16.19482,27.85131,752.058,1.7,290.0116,0,0,0.0002015553,1.007777E-006,0
"2019-11-21 05:05:11.23",10255317,13.32266,16.04207,27.83434,752.1986,0,258.4678,0,0,0,0,0
"2019-11-21 05:11:11.18",10255389,13.32819,15.77052,28.34351,752.2455,1.55,240.7364,0,0,0.0002015628,1.007814E-006,0
"2019-11-21 05:17:11.18",10255461,13.32819,15.97418,28.13984,752.2455,1.4,305.0905,0,0,0,0,0
"2019-11-21 05:23:11.18",10255533,13.32819,16.27968,27.01968,752.1986,2.3,282.054,0,0,0.0002015533,1.007767E-006,0
"2019-11-21 05:29:11.17",10255605,13.32819,16.51729,26.17107,752.2922,0.95,309.8459,0,0,0.0002015536,1.007768E-006,0
"2019-11-21 05:35:11.17",10255677,13.32819,16.31413,27.05387,752.2013,0.95,268.6024,0,0,0.0002015574,1.007787E-006,0
"2019-11-21 05:41:11.17",10255749,13.32855,15.94046,27.93629,752.2935,1.4,272.6158,0,0,0,0,0
"2019-11-21 05:47:11.17",10255821,13.3285,15.63544,28.14019,752.3898,0.5,346.7469,0.8606021,0.004303009,0.0002015619,1.007809E-006,0
"2019-11-21 05:53:11.18",10255893,13.32832,15.5696,29.7367,752.3073,0,283.9558,0,0,0,0,0
"2019-11-21 05:59:11.18",10255965,13.334,15.80655,28.03906,752.3505,1.25,246.8393,0,0,0.0002015528,1.007764E-006,0
"2019-11-21 06:05:11.18",10256037,13.32831,15.9411,27.3256,752.3438,1.1,305.9316,0,0,0.0002015508,1.007754E-006,0
"2019-11-21 06:11:11.17",10256109,13.33474,15.92549,27.6148,752.4448,2,319.967,0,0,0.0002015518,1.007759E-006,0
"2019-11-21 06:17:11.17",10256181,13.33466,15.87561,28.0057,752.4036,3.05,308.9559,0,0,0,0,0
"2019-11-21 06:23:11.17",10256253,13.33492,16.01168,28.20952,752.4988,2,311.634,0,0,0.0002015524,1.007762E-006,0
"2019-11-21 06:29:11.17",10256325,13.32921,16.01191,28.20964,752.5001,1.55,272.7526,0,0,0,0,0
"2019-11-21 06:35:11.17",10256397,13.32929,16.07834,28.71809,752.5391,1.85,317.052,0,0,0.0002015504,1.007752E-006,0
"2019-11-21 06:41:11.16",10256469,13.32371,16.07995,28.44733,752.6414,2.45,283.4837,0,0,0,0,0
"2019-11-21 06:47:11.18",10256541,13.32862,16.06128,29.04053,752.6323,0.95,260.39,0.8605898,0.004302947,0,0,0
"2019-11-21 06:53:11.17",10256613,13.32317,16.16241,28.90438,752.8159,3.05,283.1848,0,0,0.0002015521,1.007761E-006,0
"2019-11-21 06:59:11.17",10256685,13.32885,16.04348,28.95523,752.862,1.85,293.1732,0,0,0,0,0
"2019-11-21 07:05:11.17",10256757,13.32317,16.02629,28.76842,753.0014,1.7,276.3246,0,0,0,0,0
"2019-11-21 07:11:11.17",10256829,13.33393,16.02697,28.25959,753.0519,1.7,240.7444,0,0,0,0,0
"2019-11-21 07:17:11.17",10256901,13.31767,15.73905,28.98974,753.0084,1.4,299.4641,0,0,0,0,0
"2019-11-21 07:23:11.18",10256973,13.33983,15.63672,29.70234,753.1463,1.85,266.2198,0,0,0,0,0
"2019-11-21 07:29:11.18",10257045,13.33978,15.75437,29.58291,753.14,2.45,278.2585,0,0,0,0,0
"2019-11-21 07:35:11.19",10257117,13.32864,15.71996,30.12578,753.2311,1.1,295.6531,0,0,0.0002015661,1.007831E-006,0
"2019-11-21 07:41:11.19",10257189,13.32883,15.56701,30.4142,753.3238,1.25,233.6158,0,0,0.0002015636,1.007818E-006,0
"2019-11-21 07:47:11.2",10257261,13.32891,15.39815,30.72018,753.4222,1.55,286.9102,0,0,0,0,0
"2019-11-21 07:53:11.22",10257333,13.33401,15.24635,32.91019,753.6149,0,351.5345,0,0,0,0,0
"2019-11-21 07:59:11.21",10257405,13.33434,14.53399,58.94695,753.6644,1.1,1.625055,0,0,0.0002015564,1.007782E-006,0
"2019-11-21 08:05:11.23",10257477,13.34019,13.94031,57.60649,753.8539,0.95,339.8778,0,0,0.0002015538,1.007769E-006,0
"2019-11-21 08:11:11.29",10257549,13.3465,13.94408,58.15369,753.9689,0.95,65.0789,0,0,0,0,0
"2019-11-21 08:17:11.35",10257621,13.34682,14.33605,42.31795,754.1182,2.45,30.5925,0,0,0,0,0
"2019-11-21 08:23:11.17",10257693,13.35248,14.31971,41.38483,754.2154,2.3,7.002896,0,0,0.0002015615,1.007807E-006,0
"2019-11-21 08:29:11.17",10257765,13.35253,14.08232,41.07948,754.17,1.25,345.8444,0,0,0,0,0
"2019-11-21 08:35:11.17",10257837,13.34703,13.94663,46.40972,754.2175,3.35,11.73531,0,0,0.0002015695,1.007848E-006,0
"2019-11-21 08:41:11.17",10257909,13.35256,13.84482,52.99607,754.2645,3.35,18.23635,0,0,0.0002015723,1.007862E-006,0
"2019-11-21 08:47:11.16",10257981,13.35257,13.94669,52.96214,754.2647,4.4,30.5692,0.8607277,0.004303637,0.0002015754,1.007877E-006,0
"2019-11-21 08:53:11.16",10258053,13.34151,13.88076,53.84681,754.3227,4.849999,33.84486,0,0,0,0,0
"2019-11-21 08:59:11.16",10258125,13.35257,13.91494,54.39026,754.4177,2.75,21.79848,0,0,0,0,0
"2019-11-21 09:05:11.17",10258197,13.35257,13.74492,53.94862,754.5098,3.05,58.58311,0,0,0,0,0
"2019-11-21 09:11:11.17",10258269,13.35257,13.60798,55.40736,754.5503,3.35,44.55186,0,0,0,0,0
"2019-11-21 09:17:11.17",10258341,13.35302,13.57357,55.64454,754.5477,4.55,44.02566,0,0,0,0,0
"2019-11-21 09:23:11.17",10258413,13.35276,13.47226,57.75003,754.5975,2.9,54.04072,0,0,0,0,0
"2019-11-21 09:29:11.16",10258485,13.35317,13.4378,59.82046,754.5479,3.35,47.80205,0,0,0.0002015908,1.007954E-006,0
"2019-11-21 09:35:11.16",10258557,13.3588,13.33621,57.54607,754.6431,3.35,42.20941,0,0,0.0002015926,1.007963E-006,0
"2019-11-21 09:41:11.16",10258629,13.35839,13.3019,60.12589,754.7347,2.75,59.84805,0,0,0,0,0
"2019-11-21 09:47:11.16",10258701,13.35822,13.33616,62.12933,754.7365,2.9,79.0888,0,0,0.0002015986,1.007993E-006,0
"2019-11-21 09:53:11.15",10258773,13.35815,13.21701,58.00399,754.9689,4.849999,79.54243,0,0,0.0002016003,1.008001E-006,0
"2019-11-21 09:59:11.15",10258845,13.36365,13.23385,59.75228,754.9213,2.3,51.69767,0,0,0,0,0
"2019-11-21 10:05:11.15",10258917,13.36364,13.18287,59.19204,755.0615,4.7,42.35237,0,0,0,0,0
"2019-11-21 10:11:11.15",10258989,13.36363,13.13191,61.27993,755.0145,3.35,39.86665,0.8608627,0.004304312,0.0002016102,1.008051E-006,0
"2019-11-21 10:17:11.14",10259061,13.36363,13.11493,61.84011,754.9208,4.849999,50.62204,0,0,0.0002016094,1.008047E-006,0
"2019-11-21 10:23:11.16",10259133,13.36409,13.06401,63.58854,755.0613,4.1,39.03012,0,0,0,0,0
"2019-11-21 10:29:11.16",10259205,13.36382,12.99611,60.87253,755.0613,5.599999,39.17353,0,0,0,0,0
"2019-11-21 10:35:11.15",10259277,13.36371,13.09796,62.77374,755.1082,4.4,37.42876,0,0,0,0,0
"2019-11-21 10:41:11.15",10259349,13.36464,13.20084,63.55582,755.1141,5,20.55515,0,0,0.0002016051,1.008026E-006,0
"2019-11-21 10:47:11.15",10259421,13.36404,13.26812,62.53658,755.1106,5.599999,30.42604,0,0,0,0,0
"2019-11-21 10:53:11.15",10259493,13.3638,13.30403,61.82588,755.2155,5.75,29.01694,0,0,0.000201608,1.00804E-006,0
"2019-11-21 10:59:11.14",10259565,13.3637,13.26998,59.34731,755.2148,6.349999,23.49555,0,0,0.0002016066,1.008033E-006,0
"2019-11-21 11:05:11.14",10259637,13.36402,13.30407,60.94319,755.2626,4.849999,40.92014,0,0,0.0002016101,1.008051E-006,0
"2019-11-21 11:11:11.14",10259709,13.35826,13.30394,63.2857,755.3087,4.25,37.04794,0,0,0,0,0
"2019-11-21 11:17:11.21",10259781,13.36368,13.26918,63.04707,755.304,4.849999,42.06669,0,0,0.0002016098,1.008049E-006,0
"2019-11-21 11:23:11.15",10259853,13.36365,13.0646,64.87937,755.3928,3.95,31.31049,0,0,0.0002016095,1.008048E-006,0
"2019-11-21 11:29:11.15",10259925,13.36364,13.13214,64.26782,755.3906,4.1,11.28126,0,0,0,0,0
"2019-11-21 11:35:11.15",10259997,13.36363,13.09805,63.2152,755.3898,4.4,20.41138,0,0,0,0,0
"2019-11-21 11:41:11.14",10260069,13.36399,13.06461,64.87939,755.4865,4.55,32.36215,0,0,0,0,0
"2019-11-21 11:47:11.14",10260141,13.36401,12.99771,63.55651,755.6328,3.8,28.56241,0,0,0.0002016117,1.008059E-006,0
"2019-11-21 11:53:11.14",10260213,13.36402,13.03279,62.03003,755.6393,3.65,38.96043,0.8608694,0.004304345,0,0,0
"2019-11-21 11:59:11.13",10260285,13.37006,13.03254,65.15329,755.591,3.35,28.01313,0,0,0,0,0
"2019-11-21 12:05:11.15",10260357,13.36953,12.86468,64.1031,755.7426,3.05,14.46122,0,0,0,0,0
"2019-11-21 12:11:11.15",10260429,13.37013,13.00029,64.714,755.6946,2.9,2.50979,0.8608475,0.004304236,0,0,0
"2019-11-21 12:17:11.14",10260501,13.37061,13.00195,63.59555,755.751,1.85,25.17039,0,0,0,0,0
"2019-11-21 12:23:11.14",10260573,13.37116,13.00234,63.76579,755.7532,2.9,18.93171,0,0,0,0,0
"2019-11-21 12:29:11.16",10260645,13.3764,12.91761,64.5639,755.7073,2.6,3.8246,0,0,0,0,0
"2019-11-21 12:35:11.17",10260717,13.3712,12.93612,66.85775,755.9504,2.45,27.05983,0,0,0,0,0
"2019-11-21 12:41:11.24",10260789,13.37686,12.76691,66.14539,755.9537,2,22.47042,0,0,0,0,0
"2019-11-21 12:47:11.3",10260861,13.37646,12.80116,67.63982,756.0023,1.85,29.42685,0,0,0,0,0
"2019-11-21 12:53:11.32",10260933,13.38265,12.78516,66.19791,756.1017,1.25,71.23772,0,0,0,0,0
"2019-11-21 12:59:11.31",10261005,13.38854,12.63337,67.74424,756.1544,0.95,49.84346,0,0,0,0,0
"2019-11-21 13:05:11.33",10261077,13.38876,12.75323,65.69111,756.1603,1.85,43.03115,0,0,0,0,0
"2019-11-21 13:11:11.14",10261149,13.38898,12.66933,65.60744,756.3067,2.75,52.09258,0,0,0,0,0
"2019-11-21 13:17:11.14",10261221,13.38923,12.56786,65.47211,756.3559,3.05,49.91746,0,0,0,0,0
"2019-11-21 13:23:11.13",10261293,13.38949,12.49997,66.83048,756.5435,3.35,58.52394,0,0,0,0,0
"2019-11-21 13:29:11.13",10261365,13.38925,12.4324,65.74426,756.4518,3.05,68.89997,0,0,0,0,0
"2019-11-21 13:35:11.13",10261437,13.38881,12.29562,66.18452,756.3994,3.05,72.38908,0,0,0,0,0
"2019-11-21 13:41:11.13",10261509,13.38916,12.05841,66.08328,756.543,3.5,54.79438,0,0,0,0,0
"2019-11-21 13:47:11.14",10261581,13.38954,12.09328,66.01653,756.5952,2.3,47.57536,0,0,0,0,0
"2019-11-21 13:53:11.14",10261653,13.39528,12.02446,67.03413,756.6836,2.45,81.68954,0,0,0,0,0
"2019-11-21 13:59:11.13",10261725,13.39531,12.16138,66.96761,756.7369,3.2,41.33572,0.8609899,0.004304948,0,0,0
"2019-11-21 14:05:11.13",10261797,13.39496,12.26487,67.92056,756.7463,1.4,28.73746,0,0,0.000201638,1.00819E-006,0
"2019-11-21 14:11:11.13",10261869,13.39547,12.16421,67.24292,756.7535,2.15,38.54065,0,0,0,0,0
"2019-11-21 14:17:11.13",10261941,13.39568,12.23264,65.57947,756.8971,1.7,41.41008,0,0,0,0,0
"2019-11-21 14:23:11.17",10262013,13.40106,12.23284,65.68161,756.9451,2.15,27.18444,0,0,0,0,0
"2019-11-21 14:29:11.12",10262085,13.40123,12.19896,66.05529,756.8988,2.3,12.52829,0.8610033,0.004305015,0,0,0
"2019-11-21 14:35:11.13",10262157,13.40131,12.23297,66.39496,757.0397,3.05,20.94426,0.8609937,0.004304967,0,0,0
"2019-11-21 14:41:11.13",10262229,13.40134,12.26693,68.90813,757.0865,1.55,11.02204,0.861007,0.004305034,0,0,0
"2019-11-21 14:47:11.13",10262301,13.40135,12.0292,67.58363,757.1803,1.85,5.16434,4.305009,0.02152504,0,0,0
"2019-11-21 14:53:11.13",10262373,13.40135,12.14807,67.80437,757.3209,2.15,9.181048,9.471149,0.04735573,0,0,0
"2019-11-21 14:59:11.12",10262445,13.40135,12.09713,69.14586,757.4146,2,0.04781796,16.35906,0.08179529,0,0,0
"2019-11-21 15:05:11.12",10262517,13.40135,12.02991,67.82228,757.5126,2.15,0.7650978,27.55178,0.1377589,0,0,0
"2019-11-21 15:11:11.12",10262589,13.40181,12.19931,69.45191,757.5569,1.25,1.506274,43.04981,0.215249,0,0,0
"2019-11-21 15:17:11.12",10262661,13.402,12.16563,69.04474,757.6523,0,291.4776,63.71364,0.3185681,0,0,0
"2019-11-21 15:23:11.13",10262733,13.40715,11.85963,68.84052,757.7441,0,260.5852,89.54236,0.4477116,0,0,0
"2019-11-21 15:29:11.13",10262805,13.40759,11.99535,68.263,757.7903,0,210.6864,120.5399,0.6026992,0,0,0
"2019-11-21 15:35:11.13",10262877,13.40717,11.75756,69.75724,757.9305,0.35,165.0917,154.9811,0.7749052,0,0,0
"2019-11-21 15:41:11.12",10262949,13.40145,12.77638,68.67043,757.9772,1.55,319.3763,187.695,0.9384748,0,0,0
"2019-11-21 15:47:11.12",10263021,13.40139,12.91133,68.32965,758.0657,1.7,338.7368,222.134,1.11067,0,0,0
"2019-11-21 15:53:11.12",10263093,13.39584,12.40244,70.36801,758.0219,1.85,330.3004,261.7361,1.30868,0,0,0
"2019-11-21 15:59:11.11",10263165,13.38961,12.94377,68.22581,758.0569,1.55,326.9883,303.0636,1.515317,0,0,0
"2019-11-21 16:05:11.11",10263237,13.38343,12.87391,68.12142,758.0456,1.4,310.9347,340.9432,1.704715,0,0,0
"2019-11-21 16:11:11.13",10263309,13.37758,12.87163,66.52249,758.0323,1.4,318.4278,377.0987,1.885493,0,0,0
"2019-11-21 16:17:11.12",10263381,13.37721,13.3772,64.92188,758.0573,1.7,321.7756,418.4061,2.09203,0,0,0
"2019-11-21 16:23:11.12",10263453,13.36512,13.61081,63.42305,757.9401,1.55,317.2576,454.558,2.272789,0,0,0
"2019-11-21 16:29:11.12",10263525,13.35871,13.26917,64.88042,758.0685,0.65,351.5436,488.9851,2.444925,0.0002016229,1.008115E-006,0
"2019-11-21 16:35:11.13",10263597,13.35282,13.69326,63.30135,758.1605,1.1,347.837,528.5627,2.642812,0.0002016201,1.008101E-006,0
"2019-11-21 16:41:11.2",10263669,13.35267,13.14936,65.60915,758.1096,1.85,344.9405,568.1395,2.840697,0,0,0
"2019-11-21 16:47:11.21",10263741,13.34708,12.99625,68.10409,758.342,1.1,349.8141,604.2368,3.021183,0,0,0
"2019-11-21 16:53:11.22",10263813,13.3413,12.96132,67.38988,758.2426,1.25,337.0208,638.6279,3.193138,0,0,0
"2019-11-21 16:59:11.22",10263885,13.34061,13.06176,66.43753,758.2344,2,323.7474,673.8733,3.369365,0,0,0
"2019-11-21 17:05:11.22",10263957,13.33428,12.83855,67.33393,758.3132,1.25,346.1728,705.7087,3.528542,0.000201564,1.00782E-006,0
"2019-11-21 17:11:11.29",10264029,13.33395,12.83608,65.93902,758.3925,2.6,331.4835,740.1381,3.700689,0,0,0
"2019-11-21 17:17:11.12",10264101,13.32829,13.49698,63.03547,758.574,2.45,317.2344,774.5593,3.872795,0.0002015645,1.007822E-006,0
"2019-11-21 17:23:11.12",10264173,13.32823,13.1062,67.12528,758.5715,2,323.1822,802.9579,4.014788,0,0,0
"2019-11-21 17:29:11.19",10264245,13.32821,13.17392,66.88746,758.7579,2.6,322.6077,834.7953,4.173975,0,0,0
"2019-11-21 17:35:11.13",10264317,13.31714,13.07201,65.42776,758.8044,3.2,311.8536,869.2156,4.346076,0,0,0
"2019-11-21 17:41:11.13",10264389,13.32267,13.0041,65.83506,758.8511,2.45,342.1546,895.8958,4.479477,0,0,0
"2019-11-21 17:47:11.14",10264461,13.31714,12.95318,65.34286,758.8511,1.7,333.0738,920.8502,4.604249,0,0,0
"2019-11-21 17:53:11.14",10264533,13.31714,13.03804,64.47729,758.8511,2.45,333.9819,945.8119,4.729058,0,0,0
"2019-11-21 17:59:11.14",10264605,13.31678,13.22264,64.7972,758.7921,2.9,20.07253,974.2064,4.87103,0,0,0
"2019-11-21 18:05:11.13",10264677,13.31117,13.51043,61.65664,758.8348,4.4,29.65438,988.8357,4.944177,0,0,0
"2019-11-21 18:11:11.13",10264749,13.30531,13.54455,62.50541,758.7889,4.1,39.78623,1010.319,5.051595,0,0,0
"2019-11-21 18:17:11.13",10264821,13.31055,13.73233,63.0328,758.842,2.9,30.87379,1030.93,5.154647,0,0,0
"2019-11-21 18:23:11.13",10264893,13.30565,13.69614,65.74553,758.876,1.85,35.43646,1046.372,5.231859,0,0,0
"2019-11-21 18:29:11.13",10264965,13.29963,13.66324,69.03923,758.9757,2.45,48.1496,1065.276,5.326381,0,0,0
"2019-11-21 18:35:11.14",10265037,13.29391,13.72978,70.56488,759.0147,2.15,19.83284,1077.318,5.38659,0,0,0
"2019-11-21 18:41:11.14",10265109,13.293,13.65757,71.47554,758.943,3.35,27.09473,1094.517,5.472584,0,0,0
"2019-11-21 18:47:11.14",10265181,13.28675,13.70448,71.89443,758.8731,3.05,23.31789,1109.142,5.54571,0,0,0
"2019-11-21 18:53:11.13",10265253,13.28571,13.75255,71.36465,758.7632,3.05,22.00271,1123.754,5.618767,0,0,0
"2019-11-21 18:59:11.13",10265325,13.28541,13.88794,71.29633,758.7612,2.15,19.61358,1136.665,5.683323,0,0,0
"2019-11-21 19:05:11.13",10265397,13.27963,13.95426,71.36214,758.7993,1.55,26.56477,1142.693,5.713463,0,0,0
"2019-11-21 19:11:11.13",10265469,13.27953,14.32688,71.32736,758.8892,0.5,351.5251,1148.696,5.74348,0,0,0
"2019-11-21 19:17:11.13",10265541,13.26844,14.41146,70.08847,758.9346,0.65,340.033,1157.282,5.786407,0,0,0
"2019-11-21 19:23:11.13",10265613,13.26261,14.29045,68.50776,758.9218,2.6,337.4868,1165.006,5.82503,0,0,0
"2019-11-21 19:29:11.12",10265685,13.2618,14.28861,68.20007,758.9581,2.45,332.3158,1171.879,5.859394,0,0,0
"2019-11-21 19:35:11.12",10265757,13.26156,13.98103,70.70802,758.9456,3.2,339.1336,1180.445,5.902223,0,0,0
"2019-11-21 19:41:11.12",10265829,13.25549,13.81121,70.9453,759.0382,2.15,335.1913,1175.229,5.876143,0,0,0
"2019-11-21 19:47:11.15",10265901,13.25549,13.94521,71.48589,759.0283,1.55,330.0692,1180.362,5.901809,0,0,0
"2019-11-21 19:53:11.2",10265973,13.26668,13.77578,71.2826,758.936,2.6,327.5864,1176.897,5.884483,0,0,0
"2019-11-21 19:59:11.2",10266045,13.26637,13.87733,71.11264,758.9814,2.75,329.1614,1179.457,5.897284,0,0,0
"2019-11-21 20:05:11.21",10266117,13.26623,13.84458,70.94456,758.8945,2.6,322.7911,1171.74,5.858697,0,0,0
"2019-11-21 20:11:11.22",10266189,13.2614,14.08431,70.64212,758.9073,2.9,330.9259,1169.181,5.845901,0,0,0
"2019-11-21 20:17:11.22",10266261,13.26692,13.9845,70.57684,758.8717,2.6,337.8654,1171.797,5.858982,0,0,0
"2019-11-21 20:23:11.28",10266333,13.26721,13.84925,71.12037,758.9682,2.9,337.1518,1163.213,5.816064,0,0,0
"2019-11-21 20:29:11.31",10266405,13.2674,13.83307,71.30804,758.9258,3.05,326.5982,1156.364,5.781817,0,0,0
"2019-11-21 20:35:11.18",10266477,13.26799,13.88477,70.27415,759.024,1.85,334.4862,1144.361,5.721802,0,0,0
"2019-11-21 20:41:11.14",10266549,13.26824,14.08868,69.08693,758.8854,2.3,333.0549,1133.18,5.665899,0,0,0
