"TOA5","CR1000","CR1000","51029","CR1000.Std.25","CPU:RTC_MET_new_2018.CR1","31371","Public"
"TIMESTAMP","RECORD","BattV","AirTC","RH","BP_mmHg","WS_ms","WindDir","PAR_Den","PAR_Tot","SlrkW","SlrMJ","Rain_mm"
"2020-08-13 06:30:00.25",3495,12.61201,14.57928,82.76783,759.7645,0,247.5219,0,0,0,0,0
"2020-08-13 06:36:00.06",3566,12.63412,14.74894,83.48027,759.718,1.7,289.552,0,0,0,0,0
"2020-08-13 06:42:00.06",3638,12.65623,14.78215,82.56332,759.7607,1.7,237.6325,0,0,0,0,0
"2020-08-13 06:48:00.06",3710,12.66663,14.74567,82.4577,759.793,1.25,232.7023,0,0,0,0,0
"2020-08-13 06:54:00.06",3782,12.67729,14.60829,82.65863,759.8302,2.45,220.6365,0,0,0,0,0
"2020-08-13 07:00:00.05",3854,12.68811,14.5399,82.58996,759.9207,2.9,195.0368,0,0,0,0,0
"2020-08-13 07:06:00.07",3926,12.69884,14.53919,82.69064,759.9167,1.7,192.1212,0,0,0,0,0
"2020-08-13 07:12:00.07",3998,12.70437,14.50551,82.28399,759.8712,0.95,233.3354,0,0,0,0,0
"2020-08-13 07:18:00.06",4070,12.71551,14.4026,82.45183,760.0051,1.55,165.7095,0,0,0,0,0
"2020-08-13 07:24:00.06",4142,12.72056,14.36853,82.51942,760.0042,1.1,207.4706,0,0,0.00020143,1.00715E-006,0
"2020-08-13 07:30:00.06",4214,12.73149,14.19857,83.12934,759.9552,1.7,179.676,0,0,0,0,0
"2020-08-13 07:36:00.06",4286,12.74284,14.16544,83.67322,759.8192,1.85,195.7482,0,0,0,0,0
"2020-08-13 07:42:00.06",4358,12.75437,14.21674,83.69085,759.8686,1.25,221.3468,0,0,0,0,0
"2020-08-13 07:48:00.05",4430,12.76584,13.99961,84.15392,759.9345,0,211.6416,0,0,0,0,0
"2020-08-13 07:54:00.05",4502,12.76593,13.96753,84.0211,759.945,0.8,211.7682,0,0,0,0,0
"2020-08-13 08:00:00.1",4574,12.77744,14.0022,84.80244,759.9493,1.1,199.7832,0,0,0,0,0
"2020-08-13 08:06:00.1",4646,12.78868,14.03584,84.15752,759.8541,0.95,193.3345,0,0,0,0,0
"2020-08-13 08:12:00.11",4718,12.79982,13.86677,84.36188,759.7635,0,197.4438,0,0,0,0,0
"2020-08-13 08:18:00.12",4790,12.79985,13.93477,84.4978,759.858,0,197.4922,0,0,0,0,0
"2020-08-13 08:24:00.06",4862,12.81091,13.90091,84.73535,759.7648,0,251.4147,0,0,0,0,0
"2020-08-13 08:30:00.06",4934,12.81091,14.25711,85.02372,759.765,1.25,323.391,0,0,0,0,0
"2020-08-13 08:36:00.05",5006,12.82748,14.37584,84.80325,759.6713,0,274.1014,0,0,0,0,0
"2020-08-13 08:42:00.05",5078,12.83301,14.07055,84.49796,759.6713,0,262.8298,0,0,0,0,0
"2020-08-13 08:48:00.05",5150,12.83853,14.07055,84.26051,759.6245,1.1,253.4209,0,0,0,0,0
"2020-08-13 08:54:00.06",5222,12.84406,13.81614,83.80257,759.6713,1.25,234.3164,0,0,0,0,0
"2020-08-13 09:00:00.06",5294,12.85511,13.74829,83.80257,759.5309,0.95,238.4955,0,0,0,0,0
"2020-08-13 09:06:00.06",5366,12.86063,13.81614,83.32767,759.5777,1.1,238.0418,0,0,0,0,0
"2020-08-13 09:12:00.06",5438,12.87168,14.05359,83.25983,759.5777,0.8,240.191,0,0,0,0,0
"2020-08-13 09:18:00.06",5510,12.8772,14.308,83.1411,759.5777,1.1,247.4507,0,0,0,0,0
"2020-08-13 09:24:00.05",5582,12.8772,13.86702,82.15738,759.5777,1.25,240.9074,0,0,0,0,0
"2020-08-13 09:30:00.05",5654,12.88853,13.9179,82.61532,759.5777,0.8,242.6985,0,0,0,0,0
"2020-08-13 09:36:00.1",5726,12.89424,13.90154,82.26005,759.4406,1.1,233.3398,0,0,0,0,0
"2020-08-13 09:42:00.06",5798,12.90545,13.938,82.50139,759.4552,0.95,231.8701,0,0,0,0,0
"2020-08-13 09:48:00.06",5870,12.90552,13.80342,81.45145,759.5085,1.4,230.4898,0,0,0,0,0
"2020-08-13 09:54:00.06",5942,12.9171,14.00669,81.85813,759.5069,0.95,236.0532,0,0,0,0,0
"2020-08-13 10:00:00.06",6014,12.92285,14.1444,81.75939,759.4247,0.35,255.694,0,0,0,0,0
"2020-08-13 10:06:00.11",6086,12.91776,14.33195,81.67603,759.4771,0,252.4742,0,0,0,0,0
"2020-08-13 10:12:00.17",6159,12.92871,14.24786,81.86372,759.5281,1.1,249.1578,0,0,0,0,0
"2020-08-13 10:18:00.05",6230,12.94,14.34913,81.89688,759.3847,1.1,246.3371,0,0,0,0,0
"2020-08-13 10:24:00.05",6302,12.94564,14.48619,82.30605,759.3924,0.8,258.0705,0,0,0,0,0
"2020-08-13 10:30:00.05",6374,12.95119,14.55444,82.40842,759.3478,0.35,282.2674,0,0,0,0,0
"2020-08-13 10:36:00.06",6446,12.95673,14.58853,82.27295,759.255,0.5,228.0024,0,0,0,0,0
"2020-08-13 10:42:00.06",6518,12.96779,13.97791,83.01945,759.3491,0.95,225.3992,0,0,0,0,0
"2020-08-13 10:48:00.06",6590,12.96779,14.21542,83.76588,759.3492,0,243.265,0,0,0,0,0
"2020-08-13 10:54:00.05",6662,12.97928,14.11457,84.10659,759.4014,0.95,250.7691,0,0,0,0,0
"2020-08-13 11:00:00.05",6734,12.97902,14.3191,84.27773,759.36,0.5,273.7276,0,0,0,0,0
"2020-08-13 11:06:00.05",6806,12.97892,14.45565,84.34689,759.3648,0,255.2441,0,0,0,0,0
"2020-08-13 11:12:00.05",6878,12.98992,14.28547,84.48176,759.4554,1.1,238.7127,0,0,0,0,0
"2020-08-13 11:18:00.06",6950,12.99543,14.09758,84.97171,759.3544,1.25,245.586,0,0,0,0,0
"2020-08-13 11:24:00.06",7022,13.00175,14.01433,84.85542,759.3633,1.4,242.5596,0,0,0,0,0
"2020-08-13 11:30:00.06",7094,13.00771,14.18502,85.16244,759.3226,1.25,244.3319,0,0,0,0,0
"2020-08-13 11:36:00.06",7166,13.00793,14.2211,85.33546,759.2411,1.4,236.8888,0,0,0,0,0
"2020-08-13 11:42:00.05",7238,13.0139,14.05354,85.30482,759.2999,1.1,227.6055,0,0,0,0,0
"2020-08-13 11:48:00.05",7310,13.02513,14.05347,85.40652,759.2996,0.8,239.9792,0,0,0,0,0
"2020-08-13 11:54:00.05",7382,13.02521,14.05435,85.7133,759.2578,1.1,234.0827,0,0,0,0,0
"2020-08-13 12:00:00.05",7454,13.03076,13.86809,85.66299,759.3536,1.1,243.6875,0,0,0,0,0
"2020-08-13 12:06:00.05",7526,13.0363,14.12274,86.01953,759.4012,1.1,249.7798,0,0,0,0,0
"2020-08-13 12:12:00.06",7598,13.0363,14.36032,85.88388,759.3079,1.4,254.8922,0,0,0,0,0
"2020-08-13 12:18:00.06",7670,13.04183,14.47912,85.90089,759.3549,1.1,260.2912,0,0,0,0,0
"2020-08-13 12:24:00.06",7742,13.04736,14.49609,86.12146,759.4017,1.25,243.4736,0,0,0,0,0
"2020-08-13 12:30:00.05",7814,13.04736,14.25856,86.22326,759.3549,1.1,239.1497,0,0,0,0,0
"2020-08-13 12:36:00.05",7886,13.05288,14.42822,86.56258,759.3549,1.25,247.0569,0,0,0,0,0
"2020-08-13 12:42:00.11",7958,13.05841,14.29249,86.56258,759.4017,1.1,243.9275,0,0,0,0,0
"2020-08-13 12:48:00.07",8030,13.06394,14.19069,86.63046,759.3549,1.25,248.2513,0,0,0,0,0
"2020-08-13 12:54:00.08",8102,13.06394,14.12283,86.76618,759.4017,1.1,232.5564,0,0,0,0,0
"2020-08-13 13:00:00.08",8174,13.06394,14.12283,86.76618,759.4485,1.4,236.5459,0,0,0,0,0
"2020-08-13 13:06:00.09",8246,13.06946,13.91997,86.63164,759.5933,1.25,237.648,0,0,0,0,0
"2020-08-13 13:12:00.09",8318,13.07499,13.78531,86.87091,759.5526,1.25,233.0182,1.720865,0.00860432,0,0,0
"2020-08-13 13:18:00.1",8390,13.08051,13.75106,87.31153,759.5977,1.25,228.8123,5.16257,0.02581284,0,0,0
"2020-08-13 13:24:00.11",8462,13.08604,13.9209,87.37968,759.6455,0.8,236.6965,11.18569,0.05592844,0,0,0
"2020-08-13 13:30:00.09",8534,13.08649,14.2106,87.22902,759.7463,0.95,233.453,19.79032,0.09895158,0,0,0
"2020-08-13 13:36:00.07",8606,13.09233,14.14175,87.32924,759.6939,0,261.6385,32.69736,0.1634867,0,0,0
"2020-08-13 13:42:00.07",8678,13.09262,14.41549,87.12926,759.8005,0,257.4446,49.90719,0.2495359,0,0,0
"2020-08-13 13:48:00.09",8750,13.0928,14.82314,86.82451,759.756,0,268.9142,71.42012,0.3571005,0,0,0
"2020-08-13 13:54:00.08",8822,13.09236,15.3152,85.85734,759.8965,0,243.8527,98.09391,0.4904694,0,0,0
"2020-08-13 14:00:00.02",8894,13.09189,15.67043,85.26178,759.8436,0,240.7661,132.5125,0.6625622,0,0,0
"2020-08-13 14:06:00.03",8966,13.09171,16.14335,84.98701,759.9721,0,24.84492,178.9753,0.8948759,0,0,0
"2020-08-13 14:12:00.03",9038,13.0861,16.83809,82.96664,759.9203,1.1,319.5388,218.5473,1.092736,0,0,0
"2020-08-13 14:18:00.03",9110,13.0801,17.12363,81.52036,759.9983,1.55,326.0201,261.5709,1.307854,0,0,0
"2020-08-13 14:24:00.03",9182,13.07976,16.98415,80.93819,759.9779,1.55,326.739,303.7249,1.518624,0,0,0
"2020-08-13 14:30:00.04",9254,13.07337,17.3566,80.52995,760.0206,1.1,303.9714,345.0076,1.725037,0,0,0
"2020-08-13 14:36:00.04",9326,13.07302,17.2182,79.88156,760.0529,0.65,330.5409,388.8616,1.944307,0,0,0
"2020-08-13 14:42:00.12",9398,13.06671,16.8923,80.09703,759.9865,1.55,348.0026,435.2989,2.176494,0,0,0
"2020-08-13 14:48:00.14",9470,13.06558,16.68504,79.8204,759.9662,1.7,1.71948,482.582,2.412909,0,0,0
"2020-08-13 14:54:00.15",9542,13.07631,16.6157,80.15752,760.0516,1.7,330.0598,529.0061,2.64503,0,0,0
"2020-08-13 15:00:00.17",9615,13.06513,16.66597,79.93616,760.0951,1.1,347.2743,576.2945,2.881471,0,0,0
"2020-08-13 15:06:00.18",9687,13.0485,16.69963,80.716,760.0937,0.95,0.04776134,622.73,3.113649,0,0,0
"2020-08-13 15:12:00.05",9758,13.05952,16.78357,79.88369,760.1357,1.1,1.791023,670.8899,3.354448,0,0,0
"2020-08-13 15:18:00.04",9830,13.06504,16.78301,80.01859,760.1328,1.4,348.2669,717.3193,3.586595,0,0,0
"2020-08-13 15:24:00.04",9902,13.05843,16.79817,79.69382,760.076,1.4,3.534139,766.3218,3.831608,0,0,0
"2020-08-13 15:30:00.04",9974,13.05224,16.6745,79.56815,760.1425,1.55,2.387722,812.7241,4.063619,0,0,0
"2020-08-13 15:36:00.04",10046,13.05152,16.82301,79.715,760.1201,1.4,0.6685139,860.855,4.304274,0,0,0
"2020-08-13 15:42:00.04",10118,13.05122,16.85506,78.66109,760.2036,1.1,19.55339,900.3815,4.501905,0,0,0
"2020-08-13 15:48:00.09",10190,13.05059,16.9887,77.87833,760.2394,0.8,29.98558,950.2504,4.75125,0,0,0
"2020-08-13 15:54:00.05",10262,13.0499,17.29169,76.75628,760.321,0,22.44057,996.6841,4.983419,0,0,0
"2020-08-13 16:00:00.05",10334,13.03865,17.64711,75.75508,760.2708,0,59.20426,1041.409,5.207042,0,0,0
"2020-08-13 16:06:00.05",10406,13.03857,17.95203,73.95751,760.1758,0,38.67357,1086.974,5.434866,0,0,0
"2020-08-13 16:12:00.04",10478,13.03266,17.69662,73.43052,760.2167,0.95,20.33905,1122.184,5.610916,0,0,0
"2020-08-13 16:18:00.04",10550,13.03155,17.52313,74.17144,760.1954,0.95,8.760468,1173.734,5.86867,0,0,0
"2020-08-13 16:24:00.04",10622,13.02558,17.65586,74.47285,760.2734,0,34.84916,1215.818,6.079088,0,0,0
"2020-08-13 16:30:00.04",10694,13.02504,17.8237,74.09774,760.3112,0.8,101.5609,1257.923,6.289612,0.000201407,1.007035E-006,0
"2020-08-13 16:36:00.04",10766,13.02431,17.61739,74.50087,760.2489,0.65,99.38385,1287.085,6.435423,0,0,0
"2020-08-13 16:42:00.05",10838,13.02408,17.70027,74.95612,760.2856,0,82.10118,1340.325,6.701622,0,0,0
"2020-08-13 16:48:00.05",10910,13.02449,17.85189,74.09043,760.3274,0.8,97.04011,1379.855,6.899272,0,0,0
"2020-08-13 16:54:00.05",10982,13.0184,17.81588,74.35892,760.3628,1.7,125.5318,1422.816,7.114075,0,0,0
"2020-08-13 17:00:00.05",11054,13.01782,17.74653,76.66203,760.4012,2.15,124.9557,1458.903,7.294512,0,0,0
"2020-08-13 17:06:00.05",11126,13.02361,17.35687,78.34026,760.449,2.3,120.8513,1495.014,7.475068,0,0,0
"2020-08-13 17:12:00.05",11198,13.02328,17.47559,79.34038,760.4962,2.15,105.5064,1529.418,7.647086,0,0,0
"2020-08-13 17:18:00.05",11270,13.02394,17.51108,80.66467,760.5048,2.75,111.0461,1564.68,7.823397,0,0,0
"2020-08-13 17:24:00.06",11342,13.02421,18.12276,78.70049,760.4659,3.35,151.6452,1603.364,8.016816,0,0,0
"2020-08-13 17:30:00.06",11414,13.02388,19.73499,67.66801,760.5228,4.1,154.0129,1634.283,8.171412,0,0,0
"2020-08-13 17:36:00.06",11486,13.02441,20.14249,65.60075,760.5263,3.8,138.5726,1666.952,8.334755,0,0,0
"2020-08-13 17:42:00.06",11558,13.01911,20.10835,66.14291,760.5718,3.95,145.4935,1697.9,8.489496,0.0002013651,1.006825E-006,0
"2020-08-13 17:48:00.06",11630,13.02428,20.12203,65.57996,760.6953,3.8,148.1347,1727.985,8.639923,0,0,0
"2020-08-13 17:54:00.06",11702,13.0245,20.39204,64.01929,760.6892,2.3,142.5473,1757.231,8.786152,0,0,0
"2020-08-13 18:00:00.09",11774,13.01841,20.44159,63.2552,760.589,4.55,141.184,1785.561,8.927804,0,0,0
"2020-08-13 18:06:00.09",11846,13.01782,20.74608,62.441,760.5391,4.1,148.6283,1813.109,9.065544,0,0,0
"2020-08-13 18:12:00.11",11918,13.02317,20.91539,63.18658,760.5381,4.55,152.7325,1832.046,9.160225,0,0,0
"2020-08-13 18:18:00.1",11990,13.01758,21.03396,61.33904,760.5378,4.25,144.8571,1863.007,9.315031,0,0,0
"2020-08-13 18:24:00.11",12062,13.00651,21.37188,58.45667,760.6727,3.35,144.0193,1882.778,9.413886,0,0,0
"2020-08-13 18:30:00.12",12134,13.01731,21.64366,57.4403,760.5822,3.5,159.1745,1905.951,9.529753,0,0,0
"2020-08-13 18:36:00.12",12206,13.0117,21.18628,59.79645,760.677,2.9,125.073,1935.101,9.6755,0,0,0
"2020-08-13 18:42:00.15",12278,13.0116,20.82941,61.43957,760.6722,3.8,141.9191,1952.181,9.7609,0,0,0
"2020-08-13 18:48:00.14",12350,13.00052,21.33734,59.91365,760.7163,3.8,138.7439,1967.62,9.838097,0,0,0
"2020-08-13 18:54:00.15",12422,13.00587,21.60866,59.06635,760.6234,2.75,172.2013,1987.386,9.936929,0,0,0
"2020-08-13 19:00:00.17",12495,13.00005,22.21766,55.87895,760.4305,3.35,142.2973,2007.129,10.03564,0,0,0
"2020-08-13 19:06:00.18",12567,12.99463,21.24823,62.43455,760.6473,3.95,147.8016,2027.745,10.13872,0,0,0
"2020-08-13 19:12:00.19",12639,13.00518,22.05943,59.58519,760.5424,1.4,128.1346,2047.514,10.23757,0,0,0
"2020-08-13 19:18:00.25",12711,12.99333,22.14655,59.7061,760.5075,2.6,148.3268,2050.941,10.2547,0,0,0
"2020-08-13 19:24:00.26",12783,12.99943,22.78955,57.09528,760.4558,0,69.77168,2070.743,10.35371,0,0,0
"2020-08-13 19:30:00.07",12854,12.9928,22.87098,56.56693,760.3926,1.1,119.3023,2044.914,10.22457,0,0,0
"2020-08-13 19:36:00.06",12926,12.98682,23.23786,51.07152,760.27,1.55,64.03548,2015.603,10.07801,0,0,0
"2020-08-13 19:42:00.06",12998,12.98054,22.86212,61.37105,760.3489,1.55,128.5421,2074.821,10.3741,0,0,0
"2020-08-13 19:48:00.06",13070,12.98022,23.132,56.01567,760.2494,2.45,131.9749,2084.262,10.42131,0,0,0
"2020-08-13 19:54:00.08",13142,12.9801,23.38565,53.49065,760.2469,3.2,129.97,2087.605,10.43802,0,0,0
"2020-08-13 20:00:00.08",13214,12.98005,23.72432,51.11839,760.1992,2.6,150.7246,2096.955,10.48477,0,0,0
"2020-08-13 20:06:00.07",13286,12.97428,22.57017,57.41953,760.1425,5.599999,150.3381,2102.937,10.51468,0,0,0
"2020-08-13 20:12:00.07",13358,12.98522,23.33371,53.1339,760.1479,4.7,182.7372,2114.079,10.57039,0,0,0
"2020-08-13 20:18:00.07",13430,12.98445,23.80777,52.6592,760.0527,4.4,130.2771,1931.94,9.659698,0,0,0
"2020-08-13 20:24:00.07",13502,12.97405,24.65559,48.93222,760.0559,2.75,124.553,2121.87,10.60934,0,0,0
"2020-08-13 20:30:00.07",13574,12.97387,24.40085,49.69421,760.0998,3.35,150.4593,1979.201,9.896002,0,0,0
"2020-08-13 20:36:00.07",13646,12.97322,23.6671,53.1971,760.1213,4.55,155.4325,2052.248,10.26124,0,0,0
"2020-08-13 20:42:00.08",13718,12.97267,24.86832,42.8446,760.0667,4.7,172.4599,2168.285,10.84142,0,0,0
"2020-08-13 20:48:00.08",13790,12.97245,24.56161,49.61978,759.9647,2.15,328.5475,1987.002,9.935006,0,0,0
"2020-08-13 20:54:00.08",13862,12.96684,24.76419,45.07913,759.9612,2.6,34.08517,1966.334,9.831667,0,0,0
"2020-08-13 21:00:00.08",13934,12.96636,24.9978,44.87339,759.9443,0.35,69.31149,2030.745,10.15372,0,0,0
"2020-08-13 21:06:00.08",14006,12.96065,24.92916,43.34822,759.9869,2.3,110.3817,2021.26,10.1063,0,0,0
"2020-08-13 21:12:00.08",14078,12.95447,25.60341,42.22807,759.8776,2.6,105.9877,2075.293,10.37646,0,0,0
"2020-08-13 21:18:00.08",14150,12.95392,27.37965,33.74064,759.8669,0,249.9355,1613.74,8.068698,0,0,0
"2020-08-13 21:24:00.09",14222,12.94815,27.17532,39.60058,759.862,1.55,91.48254,2084.522,10.42261,0,0,0
"2020-08-13 21:30:00.09",14294,12.94808,25.8708,43.44526,759.8606,3.35,136.1739,1106.682,5.533411,0,0,0
"2020-08-13 21:36:00.09",14366,12.94805,26.37881,36.77173,759.7665,2.6,36.13013,2077.571,10.38785,0,0,0
"2020-08-13 21:42:00.09",14438,12.94804,25.46413,40.63349,759.9066,1.85,71.78323,2013.045,10.06522,0,0,0
"2020-08-13 21:48:00.09",14510,12.94251,25.59962,42.2595,759.9065,0.95,127.6358,1792.978,8.964887,0,0,0
"2020-08-13 21:54:00.09",14582,12.94251,26.311,39.58335,759.7662,0.95,67.53824,1645.148,8.225735,0,0,0
"2020-08-13 22:00:00.14",14654,12.94251,27.09014,35.21343,759.7194,2.9,68.65911,1994.758,9.973785,0,0,0
"2020-08-13 22:06:00.08",14726,12.93621,28.74927,30.13179,759.8095,3.05,184.1541,1900.234,9.501164,0,0,0
"2020-08-13 22:12:00.1",14798,12.93516,28.91256,30.26462,759.8757,3.2,191.4109,1846.093,9.230461,0,0,0
"2020-08-13 22:18:00.1",14870,12.93472,28.97282,29.04208,759.8421,2.3,340.5776,1812.564,9.062819,0,0,0
"2020-08-13 22:24:00.1",14942,12.93348,28.66445,29.71791,759.826,2,255.3961,1780.781,8.9039,0,0,0
"2020-08-13 22:30:00.09",15014,12.92738,28.38988,27.48125,759.6693,3.65,330.3618,1751.478,8.757389,0,0,0
"2020-08-13 22:36:00.08",15086,12.93273,27.88087,27.24378,759.6179,4.7,314.7651,1723.046,8.615228,0.000201233,1.006165E-006,0
"2020-08-13 22:42:00.08",15158,12.93266,28.25294,27.41293,759.6627,4.849999,243.3615,1702.379,8.511893,0,0,0
"2020-08-13 22:48:00.08",15230,12.93263,28.3205,27.78536,759.6151,5.75,247.6759,1634.498,8.172484,0.0002012152,1.006076E-006,0
"2020-08-13 22:54:00.04",15302,12.93262,28.35429,27.48056,759.5681,4.7,241.5488,1634.494,8.172466,0,0,0
"2020-08-13 23:00:00.04",15374,12.93262,28.32039,28.4626,759.5679,4.55,198.9224,1605.286,8.026425,0.0002012106,1.006053E-006,0
"2020-08-13 23:06:00.07",15446,12.93262,28.79448,26.93872,759.6146,5.15,240.2374,1564.057,7.820284,0.0002012126,1.006063E-006,0
"2020-08-13 23:12:00.11",15518,12.93262,28.38811,29.41078,759.6146,5.599999,237.9249,1527.146,7.635727,0.0002012147,1.006073E-006,0
"2020-08-13 23:18:00.13",15590,12.93262,27.98174,29.10601,759.5211,6.349999,228.5557,1493.665,7.468324,0.0002012134,1.006067E-006,0
"2020-08-13 23:24:00.17",15663,12.92732,27.81315,30.22384,759.6179,7.099999,229.8217,1470.466,7.352328,0.0002012143,1.006072E-006,0
"2020-08-13 23:30:00.24",15735,12.93271,27.44021,30.86706,759.429,6.8,250.6328,1455.862,7.279306,0.0002012204,1.006102E-006,0
"2020-08-13 23:36:00.24",15807,12.92713,27.42308,29.96958,759.5215,7.099999,215.1578,1443.018,7.215088,0,0,0
"2020-08-13 23:42:00.24",15879,12.92739,27.64314,29.17375,759.5213,5.599999,239.0932,1436.997,7.184984,0,0,0
"2020-08-13 23:48:00.05",15950,12.93869,27.71387,27.10925,759.4415,6.95,248.831,1151.859,5.759292,0,0,0
