SATPHA0341,2019336,16.3279151,6.40057,7.63225,22.1482,nan,nan,nan,nan,-1.15301609,-1.03263854,0.81721961,12.135,30,42.2,4.882,11.620,6.121,5.558,304,382,0.00000000,0x0000,135
SATPHA0341,2019336,16.3306941,6.40082,7.63244,22.1493,nan,nan,nan,nan,-1.15300118,-1.03262662,0.81719398,12.135,30,42.2,4.890,11.620,6.121,5.558,430,70,0.00000000,0x0000,190
SATPHA0341,2019336,16.3334712,6.40114,7.63268,22.1505,nan,nan,nan,nan,-1.15298181,-1.03261142,0.81716477,12.127,30,42.2,4.890,11.620,6.121,5.559,483,184,0.00000000,0x0000,130
SATPHA0341,2019336,16.3362483,6.40128,7.63285,22.1514,nan,nan,nan,nan,-1.15297377,-1.03260070,0.81714093,12.135,30,42.1,4.890,11.620,6.121,5.559,449,157,0.00000000,0x0000,123
SATPHA0341,2019336,16.3390274,6.40105,7.63244,22.1523,nan,nan,nan,nan,-1.15298688,-1.03262364,0.81711769,12.135,30,42.1,4.890,11.629,6.121,5.559,420,525,0.00000000,0x0000,116
SATPHA0341,2019336,16.3418064,6.40115,7.63247,22.1533,nan,nan,nan,nan,-1.15298092,-1.03262126,0.81709384,12.135,30,42.1,4.890,11.620,6.121,5.560,308,597,0.00000000,0x0000,131
SATPHA0341,2019336,16.3445835,6.40110,7.63246,22.1544,nan,nan,nan,nan,-1.15298390,-1.03262126,0.81706672,12.135,30,42.1,4.890,11.629,6.121,5.560,581,581,0.00000000,0x0000,126
SATPHA0341,2019336,16.3473625,6.40146,7.63256,22.1556,nan,nan,nan,nan,-1.15296244,-1.03261411,0.81703782,12.135,30,42.1,4.890,11.629,6.121,5.560,85,250,0.00000000,0x0000,180
SATPHA0341,2019336,16.3501377,6.40134,7.63231,22.1565,nan,nan,nan,nan,-1.15296930,-1.03262782,0.81701517,12.135,30,42.0,4.890,11.620,6.121,5.560,0,641,0.00000000,0x0000,253
SATPHA0341,2019336,16.3529167,6.40132,7.63229,22.1574,nan,nan,nan,nan,-1.15297019,-1.03262841,0.81699252,12.135,30,42.0,4.882,11.612,6.121,5.561,380,198,0.00000000,0x0000,117
SATPHA0341,2019336,16.3556957,6.40110,7.63200,22.1585,nan,nan,nan,nan,-1.15298300,-1.03264480,0.81696569,12.135,30,42.0,4.898,11.629,6.121,5.561,430,214,0.00000000,0x0000,120
SATPHA0341,2019336,16.3584728,6.40141,7.63221,22.1595,nan,nan,nan,nan,-1.15296483,-1.03263169,0.81694006,12.135,30,42.0,4.890,11.620,6.121,5.561,2,172,0.00000000,0x0000,233
SATPHA0341,2019336,16.3612499,6.40140,7.63235,22.1604,nan,nan,nan,nan,-1.15296542,-1.03262245,0.81691801,12.135,30,41.9,4.898,11.620,6.121,5.561,217,484,0.00000000,0x0000,125
SATPHA0341,2019336,16.3640289,6.40181,7.63242,22.1613,nan,nan,nan,nan,-1.15294098,-1.03261768,0.81689566,12.135,30,41.9,4.882,11.620,6.121,5.561,463,271,0.00000000,0x0000,106
SATPHA0341,2019336,16.3668079,6.40143,7.63219,22.1622,nan,nan,nan,nan,-1.15296304,-1.03263050,0.81687331,12.127,30,41.9,4.882,11.629,6.122,5.561,309,612,0.00000000,0x0000,122
SATPHA0341,2019336,16.3695850,6.40139,7.63199,22.1633,nan,nan,nan,nan,-1.15296542,-1.03264123,0.81684589,12.135,30,41.8,4.882,11.620,6.122,5.562,365,204,0.00000000,0x0000,104
SATPHA0341,2019336,16.3723640,6.40150,7.63182,22.1643,nan,nan,nan,nan,-1.15295857,-1.03265047,0.81682175,12.135,30,41.8,4.890,11.620,6.122,5.562,384,238,0.00000000,0x0000,119
SATPHA0341,2019336,16.3751392,6.40085,7.63143,22.1652,nan,nan,nan,nan,-1.15299642,-1.03267252,0.81679970,12.135,30,41.8,4.890,11.629,6.122,5.562,515,181,0.00000000,0x0000,103
SATPHA0341,2019336,16.3779182,6.40126,7.63170,22.1660,nan,nan,nan,nan,-1.15297257,-1.03265613,0.81677854,12.135,30,41.8,4.898,11.629,6.122,5.562,449,604,0.00000000,0x0000,89
SATPHA0341,2019336,16.3806972,6.40131,7.63163,22.1671,nan,nan,nan,nan,-1.15296900,-1.03265911,0.81675112,12.135,30,41.8,4.882,11.620,6.122,5.562,533,96,0.00000000,0x0000,176
SATPHA0341,2019336,16.3834743,6.40126,7.63164,22.1680,nan,nan,nan,nan,-1.15297198,-1.03265792,0.81672847,12.135,30,41.7,4.890,11.620,6.122,5.562,510,246,0.00000000,0x0000,107
SATPHA0341,2019336,16.3862514,6.40111,7.63153,22.1689,nan,nan,nan,nan,-1.15298062,-1.03266328,0.81670790,12.135,30,41.7,4.882,11.620,6.122,5.562,256,233,0.00000000,0x0000,123
SATPHA0341,2019336,16.3862514,6.40111,7.63153,22.1689,nan,nan,nan,nan,-1.15298062,-1.03266328,0.81670790,12.127,30,41.7,4.882,11.620,6.122,5.562,278,333,0.00000000,0x0000,117
SATPHA0341,2019344,13.6001224,6.59277,7.89733,25.6702,nan,nan,nan,nan,-1.14102452,-1.01396679,0.73339819,12.239,33,41.3,4.898,11.645,6.119,5.489,474,235,0.00000000,0x0000,74
SATPHA0341,2019344,13.6029014,6.59293,7.89745,25.6705,nan,nan,nan,nan,-1.14101499,-1.01395934,0.73339045,12.239,33,41.2,4.898,11.645,6.117,5.504,383,531,0.00000000,0x0000,86
SATPHA0341,2019344,13.6056795,6.59275,7.89751,25.6707,nan,nan,nan,nan,-1.14102542,-1.01395547,0.73338598,12.223,33,41.2,4.906,11.645,6.118,5.509,23,166,0.00000000,0x0000,133
SATPHA0341,2019344,13.6084575,6.59318,7.89772,25.6708,nan,nan,nan,nan,-1.14100009,-1.01394265,0.73338359,12.231,33,41.1,4.914,11.645,6.118,5.511,0,563,0.00000000,0x0000,209
SATPHA0341,2019344,13.6112337,6.59319,7.89756,25.6710,nan,nan,nan,nan,-1.14099949,-1.01395249,0.73337852,12.231,33,41.1,4.890,11.645,6.118,5.512,610,249,0.00000000,0x0000,87
SATPHA0341,2019344,13.6140136,6.59315,7.89761,25.6714,nan,nan,nan,nan,-1.14100158,-1.01394921,0.73337078,12.231,33,41.0,4.890,11.645,6.119,5.513,265,430,0.00000000,0x0000,123
SATPHA0341,2019344,13.6167907,6.59334,7.89767,25.6715,nan,nan,nan,nan,-1.14099055,-1.01394504,0.73336780,12.231,33,40.9,4.898,11.645,6.119,5.514,66,107,0.00000000,0x0000,122
SATPHA0341,2019344,13.6195678,6.59344,7.89783,25.6716,nan,nan,nan,nan,-1.14098429,-1.01393580,0.73336571,12.231,33,40.9,4.890,11.645,6.119,5.515,528,332,0.00000000,0x0000,67
SATPHA0341,2019344,13.6223468,6.59338,7.89778,25.6716,nan,nan,nan,nan,-1.14098817,-1.01393878,0.73336660,12.231,33,40.8,4.906,11.645,6.120,5.516,511,8,0.00000000,0x0000,175
SATPHA0341,2019344,13.6251239,6.59332,7.89769,25.6716,nan,nan,nan,nan,-1.14099144,-1.01394385,0.73336571,12.231,33,40.7,4.890,11.645,6.120,5.516,176,288,0.00000000,0x0000,81
SATPHA0341,2019344,13.6279020,6.59360,7.89796,25.6720,nan,nan,nan,nan,-1.14097505,-1.01392775,0.73335587,12.231,33,40.7,4.890,11.637,6.120,5.517,181,380,0.00000000,0x0000,90
SATPHA0341,2019344,13.6306800,6.59390,7.89825,25.6719,nan,nan,nan,nan,-1.14095717,-1.01391077,0.73335826,12.239,33,40.7,4.898,11.645,6.120,5.517,183,429,0.00000000,0x0000,75
SATPHA0341,2019344,13.6334571,6.59350,7.89780,25.6718,nan,nan,nan,nan,-1.14098072,-1.01393699,0.73336035,12.231,34,40.6,4.898,11.645,6.120,5.517,341,257,0.00000000,0x0000,85
SATPHA0341,2019344,13.6362352,6.59328,7.89775,25.6720,nan,nan,nan,nan,-1.14099383,-1.01393997,0.73335736,12.231,33,40.6,4.898,11.645,6.120,5.517,529,403,0.00000000,0x0000,71
SATPHA0341,2019344,13.6390151,6.59297,7.89749,25.6721,nan,nan,nan,nan,-1.14101231,-1.01395517,0.73335379,12.231,33,40.5,4.898,11.645,6.120,5.518,194,164,0.00000000,0x0000,95
SATPHA0341,2019344,13.6417922,6.59303,7.89740,25.6722,nan,nan,nan,nan,-1.14100903,-1.01396083,0.73335230,12.239,33,40.5,4.890,11.645,6.120,5.518,481,348,0.00000000,0x0000,116
SATPHA0341,2019344,13.6445693,6.59278,7.89702,25.6722,nan,nan,nan,nan,-1.14102333,-1.01398319,0.73335200,12.231,33,40.5,4.890,11.653,6.121,5.518,599,161,0.00000000,0x0000,106
SATPHA0341,2019344,13.6473474,6.59297,7.89730,25.6721,nan,nan,nan,nan,-1.14101231,-1.01396679,0.73335379,12.231,33,40.4,4.906,11.653,6.121,5.518,534,250,0.00000000,0x0000,102
SATPHA0341,2019344,13.6501264,6.59335,7.89748,25.6721,nan,nan,nan,nan,-1.14098966,-1.01395606,0.73335319,12.239,33,40.4,4.890,11.645,6.121,5.519,460,609,0.00000000,0x0000,80
SATPHA0341,2019344,13.6529035,6.59316,7.89742,25.6722,nan,nan,nan,nan,-1.14100098,-1.01395964,0.73335289,12.231,33,40.3,4.898,11.645,6.121,5.519,307,370,0.00000000,0x0000,93
SATPHA0341,2019344,13.6556816,6.59319,7.89743,25.6724,nan,nan,nan,nan,-1.14099919,-1.01395845,0.73334783,12.231,33,40.2,4.890,11.645,6.121,5.519,108,212,0.00000000,0x0000,80
SATPHA0341,2019344,13.6584587,6.59302,7.89713,25.6724,nan,nan,nan,nan,-1.14100903,-1.01397663,0.73334783,12.239,33,40.2,4.898,11.645,6.121,5.519,422,390,0.00000000,0x0000,87
SATPHA0341,2019344,13.6612377,6.59288,7.89693,25.6726,nan,nan,nan,nan,-1.14101737,-1.01398795,0.73334217,12.239,33,40.2,4.882,11.645,6.121,5.519,0,92,0.00000000,0x0000,231
SATPHA0341,2019344,13.6640148,6.59294,7.89698,25.6727,nan,nan,nan,nan,-1.14101380,-1.01398497,0.73334127,12.231,33,40.2,4.922,11.645,6.121,5.519,112,42,0.00000000,0x0000,156
SATPHA0341,2019344,13.6667957,6.59310,7.89714,25.6727,nan,nan,nan,nan,-1.14100426,-1.01397573,0.73334157,12.223,33,40.2,4.906,11.637,6.121,5.519,646,164,0.00000000,0x0000,95
SATPHA0341,2019344,13.6695718,6.59275,7.89693,25.6727,nan,nan,nan,nan,-1.14102512,-1.01398825,0.73334068,12.231,33,40.1,4.898,11.645,6.121,5.519,280,167,0.00000000,0x0000,79
SATPHA0341,2019344,13.6723499,6.59263,7.89686,25.6725,nan,nan,nan,nan,-1.14103257,-1.01399242,0.73334604,12.239,33,40.1,4.898,11.645,6.121,5.520,468,51,0.00000000,0x0000,135
SATPHA0341,2019344,13.6751289,6.59289,7.89692,25.6726,nan,nan,nan,nan,-1.14101678,-1.01398855,0.73334246,12.239,33,40.1,4.898,11.653,6.122,5.520,479,46,0.00000000,0x0000,109
SATPHA0341,2019344,13.6779060,6.59357,7.89769,25.6728,nan,nan,nan,nan,-1.14097684,-1.01394295,0.73333919,12.231,33,40.0,4.882,11.645,6.122,5.520,0,569,0.00000000,0x0000,171
SATPHA0341,2019344,13.6806840,6.59367,7.89768,25.6725,nan,nan,nan,nan,-1.14097058,-1.01394385,0.73334425,12.223,33,40.1,4.906,11.645,6.122,5.520,509,619,0.00000000,0x0000,84
SATPHA0341,2019344,13.6834611,6.59320,7.89720,25.6725,nan,nan,nan,nan,-1.14099889,-1.01397246,0.73334395,12.239,33,40.0,4.898,11.645,6.122,5.520,623,579,0.00000000,0x0000,73
SATPHA0341,2019344,13.6862401,6.59336,7.89737,25.6724,nan,nan,nan,nan,-1.14098936,-1.01396203,0.73334634,12.231,33,40.0,4.882,11.645,6.122,5.520,122,51,0.00000000,0x0000,165
SATPHA0341,2019344,13.6890172,6.59358,7.89759,25.6728,nan,nan,nan,nan,-1.14097595,-1.01394861,0.73333919,12.239,33,39.9,4.898,11.645,6.122,5.520,356,56,0.00000000,0x0000,88
SATPHA0341,2019344,13.6917972,6.59353,7.89740,25.6728,nan,nan,nan,nan,-1.14097923,-1.01395994,0.73333740,12.231,33,39.9,4.890,11.653,6.122,5.520,0,438,0.00000000,0x0000,175
SATPHA0341,2019344,13.6945734,6.59310,7.89694,25.6728,nan,nan,nan,nan,-1.14100456,-1.01398736,0.73333919,12.231,33,39.9,4.898,11.645,6.122,5.520,568,254,0.00000000,0x0000,66
SATPHA0341,2019344,13.6973514,6.59321,7.89717,25.6728,nan,nan,nan,nan,-1.14099770,-1.01397365,0.73333740,12.239,33,39.9,4.898,11.653,6.122,5.520,163,626,0.00000000,0x0000,65
SATPHA0341,2019344,13.7001304,6.59320,7.89708,25.6729,nan,nan,nan,nan,-1.14099860,-1.01397901,0.73333591,12.231,33,39.9,4.898,11.645,6.122,5.520,148,463,0.00000000,0x0000,90
SATPHA0341,2019344,13.7029085,6.59292,7.89685,25.6729,nan,nan,nan,nan,-1.14101499,-1.01399242,0.73333531,12.239,33,39.8,4.898,11.645,6.122,5.521,485,248,0.00000000,0x0000,63
SATPHA0341,2019344,13.7056856,6.59301,7.89704,25.6729,nan,nan,nan,nan,-1.14100962,-1.01398140,0.73333501,12.239,33,39.8,4.898,11.645,6.122,5.521,309,523,0.00000000,0x0000,96
SATPHA0341,2019344,13.7084646,6.59316,7.89706,25.6728,nan,nan,nan,nan,-1.14100068,-1.01398050,0.73333799,12.239,33,39.9,4.898,11.645,6.122,5.521,375,571,0.00000000,0x0000,68
SATPHA0341,2019344,13.7112417,6.59312,7.89696,25.6730,nan,nan,nan,nan,-1.14100337,-1.01398617,0.73333323,12.239,33,39.9,4.898,11.645,6.122,5.520,540,474,0.00000000,0x0000,97
SATPHA0341,2019344,13.7140188,6.59330,7.89703,25.6733,nan,nan,nan,nan,-1.14099234,-1.01398169,0.73332667,12.239,33,39.8,4.882,11.645,6.122,5.521,161,463,0.00000000,0x0000,84
SATPHA0341,2019344,13.7167968,6.59303,7.89685,25.6732,nan,nan,nan,nan,-1.14100843,-1.01399213,0.73332935,12.239,33,39.8,4.906,11.653,6.122,5.521,616,351,0.00000000,0x0000,86
SATPHA0341,2019344,13.7195749,6.59326,7.89718,25.6733,nan,nan,nan,nan,-1.14099472,-1.01397275,0.73332667,12.231,33,39.8,4.874,11.645,6.122,5.521,328,418,0.00000000,0x0000,61
SATPHA0341,2019344,13.7223529,6.59290,7.89671,25.6736,nan,nan,nan,nan,-1.14101648,-1.01400017,0.73332101,12.231,33,39.8,4.882,11.645,6.122,5.521,196,397,0.00000000,0x0000,113
SATPHA0341,2019344,13.7251319,6.59275,7.89653,25.6737,nan,nan,nan,nan,-1.14102512,-1.01401090,0.73331743,12.239,33,39.8,4.890,11.645,6.122,5.521,85,494,0.00000000,0x0000,153
SATPHA0341,2019344,13.7279100,6.59299,7.89681,25.6736,nan,nan,nan,nan,-1.14101111,-1.01399421,0.73332011,12.239,33,39.8,4.890,11.645,6.122,5.521,318,571,0.00000000,0x0000,109
SATPHA0341,2019344,13.7306861,6.59300,7.89671,25.6733,nan,nan,nan,nan,-1.14101052,-1.01400047,0.73332637,12.231,33,39.7,4.914,11.653,6.122,5.521,264,504,0.00000000,0x0000,137
SATPHA0341,2019344,13.7334671,6.59304,7.89675,25.6733,nan,nan,nan,nan,-1.14100784,-1.01399809,0.73332577,12.231,33,39.7,4.890,11.645,6.122,5.521,0,119,0.00000000,0x0000,194
SATPHA0341,2019344,13.7362442,6.59331,7.89700,25.6737,nan,nan,nan,nan,-1.14099204,-1.01398289,0.73331862,12.239,33,39.7,4.898,11.645,6.122,5.521,115,184,0.00000000,0x0000,82
SATPHA0341,2019344,13.7390222,6.59306,7.89709,25.6737,nan,nan,nan,nan,-1.14100694,-1.01397752,0.73331743,12.223,33,39.7,4.890,11.645,6.122,5.521,0,575,0.00000000,0x0000,200
SATPHA0341,2019344,13.7417993,6.59344,7.89724,25.6736,nan,nan,nan,nan,-1.14098399,-1.01396858,0.73332011,12.239,33,39.7,4.906,11.645,6.122,5.521,256,268,0.00000000,0x0000,61
SATPHA0341,2019344,13.7445774,6.59367,7.89737,25.6735,nan,nan,nan,nan,-1.14097028,-1.01396143,0.73332190,12.239,33,39.7,4.882,11.645,6.122,5.521,271,233,0.00000000,0x0000,80
SATPHA0341,2019344,13.7473554,6.59345,7.89712,25.6736,nan,nan,nan,nan,-1.14098340,-1.01397573,0.73332101,12.231,33,39.7,4.882,11.645,6.122,5.521,59,202,0.00000000,0x0000,151
SATPHA0341,2019344,13.7501344,6.59333,7.89699,25.6737,nan,nan,nan,nan,-1.14099055,-1.01398348,0.73331683,12.231,33,39.7,4.890,11.645,6.122,5.522,414,340,0.00000000,0x0000,85
SATPHA0341,2019344,13.7529125,6.59332,7.89691,25.6740,nan,nan,nan,nan,-1.14099144,-1.01398795,0.73331147,12.239,33,39.7,4.890,11.653,6.122,5.521,194,489,0.00000000,0x0000,68
SATPHA0341,2019344,13.7556886,6.59310,7.89658,25.6739,nan,nan,nan,nan,-1.14100396,-1.01400762,0.73331236,12.231,33,39.7,4.882,11.645,6.122,5.522,0,379,0.00000000,0x0000,195
SATPHA0341,2019344,13.7584686,6.59338,7.89705,25.6735,nan,nan,nan,nan,-1.14098757,-1.01398050,0.73332220,12.239,33,39.7,4.906,11.645,6.122,5.522,430,218,0.00000000,0x0000,80
SATPHA0341,2019344,13.7612457,6.59364,7.89735,25.6735,nan,nan,nan,nan,-1.14097237,-1.01396232,0.73332220,12.231,33,39.7,4.898,11.645,6.122,5.522,144,645,0.00000000,0x0000,90
SATPHA0341,2019344,13.7640237,6.59345,7.89696,25.6737,nan,nan,nan,nan,-1.14098370,-1.01398527,0.73331803,12.231,33,39.7,4.882,11.645,6.122,5.522,0,99,0.00000000,0x0000,229
SATPHA0341,2019344,13.7668008,6.59307,7.89675,25.6742,nan,nan,nan,nan,-1.14100575,-1.01399719,0.73330730,12.231,33,39.7,4.882,11.645,6.122,5.522,295,211,0.00000000,0x0000,93
SATPHA0341,2019344,13.7695789,6.59338,7.89699,25.6745,nan,nan,nan,nan,-1.14098757,-1.01398319,0.73329985,12.231,33,39.7,4.890,11.645,6.122,5.522,556,295,0.00000000,0x0000,20
SATPHA0341,2019344,13.7723569,6.59319,7.89696,25.6745,nan,nan,nan,nan,-1.14099889,-1.01398438,0.73329836,12.231,33,39.6,4.906,11.637,6.122,5.522,482,249,0.00000000,0x0000,37
SATPHA0341,2019344,13.7751350,6.59337,7.89697,25.6746,nan,nan,nan,nan,-1.14098817,-1.01398378,0.73329687,12.231,33,39.6,4.890,11.645,6.122,5.522,640,131,0.00000000,0x0000,62
SATPHA0341,2019344,13.7779140,6.59390,7.89743,25.6746,nan,nan,nan,nan,-1.14095687,-1.01395696,0.73329746,12.239,33,39.6,4.898,11.645,6.122,5.522,569,482,0.00000000,0x0000,31
SATPHA0341,2019344,13.7806901,6.59323,7.89680,25.6747,nan,nan,nan,nan,-1.14099621,-1.01399391,0.73329597,12.231,33,39.6,4.898,11.645,6.123,5.522,86,637,0.00000000,0x0000,105
SATPHA0341,2019344,13.7834692,6.59315,7.89679,25.6744,nan,nan,nan,nan,-1.14100098,-1.01399511,0.73330163,12.239,33,39.6,4.898,11.645,6.122,5.522,253,608,0.00000000,0x0000,76
SATPHA0341,2019344,13.7862491,6.59348,7.89693,25.6748,nan,nan,nan,nan,-1.14098161,-1.01398646,0.73329299,12.239,33,39.6,4.898,11.645,6.123,5.522,319,592,0.00000000,0x0000,33
SATPHA0341,2019344,13.7890262,6.59375,7.89733,25.6748,nan,nan,nan,nan,-1.14096581,-1.01396262,0.73329359,12.231,33,39.6,4.898,11.645,6.122,5.522,104,349,0.00000000,0x0000,65
SATPHA0341,2019344,13.7918033,6.59383,7.89750,25.6745,nan,nan,nan,nan,-1.14096105,-1.01395279,0.73329895,12.239,33,39.6,4.906,11.645,6.122,5.522,132,28,0.00000000,0x0000,124
SATPHA0341,2019344,13.7945823,6.59383,7.89742,25.6746,nan,nan,nan,nan,-1.14096075,-1.01395726,0.73329746,12.231,33,39.6,4.882,11.645,6.122,5.522,99,227,0.00000000,0x0000,109
SATPHA0341,2019344,13.7973594,6.59350,7.89711,25.6751,nan,nan,nan,nan,-1.14098042,-1.01397544,0.73328644,12.231,33,39.6,4.906,11.645,6.122,5.522,222,631,0.00000000,0x0000,93
SATPHA0341,2019344,13.8001365,6.59328,7.89688,25.6757,nan,nan,nan,nan,-1.14099293,-1.01398855,0.73327302,12.239,33,39.6,4.898,11.653,6.122,5.522,0,380,0.00000000,0x0000,169
SATPHA0341,2019344,13.8029155,6.59270,7.89621,25.6754,nan,nan,nan,nan,-1.14102780,-1.01402848,0.73327809,12.239,33,39.6,4.898,11.653,6.122,5.522,501,11,0.00000000,0x0000,151
SATPHA0341,2019344,13.8056926,6.59314,7.89669,25.6751,nan,nan,nan,nan,-1.14100158,-1.01400017,0.73328614,12.231,33,39.6,4.898,11.645,6.122,5.522,139,429,0.00000000,0x0000,98
SATPHA0341,2019344,13.8084707,6.59312,7.89660,25.6751,nan,nan,nan,nan,-1.14100277,-1.01400554,0.73328495,12.239,33,39.6,4.898,11.637,6.122,5.522,396,183,0.00000000,0x0000,85
SATPHA0341,2019344,13.8112506,6.59317,7.89663,25.6753,nan,nan,nan,nan,-1.14100009,-1.01400345,0.73328137,12.247,33,39.6,4.906,11.645,6.122,5.522,0,417,0.00000000,0x0000,228
SATPHA0341,2019344,13.8140277,6.59357,7.89707,25.6754,nan,nan,nan,nan,-1.14097625,-1.01397722,0.73327958,12.239,33,39.6,4.898,11.645,6.122,5.522,494,544,0.00000000,0x0000,50
SATPHA0341,2019344,13.8168048,6.59361,7.89711,25.6753,nan,nan,nan,nan,-1.14097356,-1.01397484,0.73328077,12.239,33,39.6,4.890,11.653,6.122,5.522,614,61,0.00000000,0x0000,125
SATPHA0341,2019344,13.8195838,6.59405,7.89740,25.6755,nan,nan,nan,nan,-1.14094763,-1.01395756,0.73327630,12.239,33,39.6,4.882,11.645,6.122,5.522,554,557,0.00000000,0x0000,59
SATPHA0341,2019344,13.8223619,6.59360,7.89698,25.6755,nan,nan,nan,nan,-1.14097446,-1.01398289,0.73327749,12.231,33,39.6,4.890,11.645,6.122,5.522,35,262,0.00000000,0x0000,112
SATPHA0341,2019344,13.8251390,6.59345,7.89679,25.6757,nan,nan,nan,nan,-1.14098310,-1.01399362,0.73327094,12.231,33,39.6,4.906,11.645,6.122,5.522,290,400,0.00000000,0x0000,91
SATPHA0341,2019344,13.8279161,6.59360,7.89701,25.6758,nan,nan,nan,nan,-1.14097416,-1.01398050,0.73327004,12.239,33,39.6,4.890,11.645,6.123,5.522,246,213,0.00000000,0x0000,97
SATPHA0341,2019344,13.8306941,6.59368,7.89722,25.6760,nan,nan,nan,nan,-1.14096939,-1.01396799,0.73326587,12.239,33,39.6,4.890,11.653,6.123,5.522,106,299,0.00000000,0x0000,46
SATPHA0341,2019344,13.8334732,6.59372,7.89722,25.6759,nan,nan,nan,nan,-1.14096701,-1.01396799,0.73326677,12.231,33,39.6,4.922,11.645,6.123,5.522,104,273,0.00000000,0x0000,78
